DATE_ONLY,KEY,CAMPUS,ROOMS_BEFORE,ROOMS_AFTER,ROOMS_SAVED
2026-01-02,02/01/2026_07g00_1,CS1,52,24,28
2026-01-02,02/01/2026_07g00_2,CS2,71,26,45
2026-01-02,02/01/2026_09g30_1,CS1,5,1,4
2026-01-02,02/01/2026_09g30_2,CS2,20,5,15
2026-01-02,02/01/2026_13g00_1,CS1,14,6,8
2026-01-02,02/01/2026_13g00_2,CS2,35,12,23
2026-01-02,02/01/2026_15g30_1,CS1,5,5,0
2026-01-02,02/01/2026_15g30_2,CS2,4,4,0
2026-01-02,02/01/2026_18g15_1,CS1,7,2,5
2026-01-03,03/01/2026_07g00_1,CS1,20,6,14
2026-01-03,03/01/2026_07g00_2,CS2,28,9,19
2026-01-03,03/01/2026_09g30_1,CS1,27,27,0
2026-01-03,03/01/2026_09g30_2,CS2,39,39,0
2026-01-03,03/01/2026_13g00_1,CS1,11,4,7
2026-01-03,03/01/2026_13g00_2,CS2,14,6,8
2026-01-03,03/01/2026_15g30_1,CS1,2,2,0
2026-01-03,03/01/2026_15g30_2,CS2,3,3,0
2026-01-04,04/01/2026_07g00_1,CS1,33,12,21
2026-01-04,04/01/2026_07g00_2,CS2,50,22,28
2026-01-04,04/01/2026_09g30_1,CS1,15,5,10
2026-01-04,04/01/2026_09g30_2,CS2,4,4,0
2026-01-04,04/01/2026_13g00_1,CS1,20,8,12
2026-01-04,04/01/2026_13g00_2,CS2,38,14,24
2026-01-04,04/01/2026_15g30_1,CS1,6,4,2
2025-12-15,15/12/2025_07g00_1,CS1,42,31,11
2025-12-15,15/12/2025_07g00_2,CS2,71,64,7
2025-12-15,15/12/2025_09g30_1,CS1,19,8,11
2025-12-15,15/12/2025_09g30_2,CS2,13,5,8
2025-12-15,15/12/2025_13g00_1,CS1,10,6,4
2025-12-15,15/12/2025_13g00_2,CS2,24,14,10
2025-12-15,15/12/2025_15g30_1,CS1,2,2,0
2025-12-15,15/12/2025_15g30_2,CS2,3,3,0
2025-12-16,16/12/2025_07g00_1,CS1,15,7,8
2025-12-16,16/12/2025_07g00_2,CS2,8,5,3
2025-12-16,16/12/2025_09g30_1,CS1,9,5,4
2025-12-16,16/12/2025_09g30_2,CS2,18,14,4
2025-12-16,16/12/2025_13g00_1,CS1,18,16,2
2025-12-16,16/12/2025_13g00_2,CS2,36,27,9
2025-12-16,16/12/2025_15g30_1,CS1,7,3,4
2025-12-16,16/12/2025_15g30_2,CS2,15,5,10
2025-12-17,17/12/2025_07g00_1,CS1,39,17,22
2025-12-17,17/12/2025_07g00_2,CS2,61,39,22
2025-12-17,17/12/2025_13g00_1,CS1,44,22,22
2025-12-17,17/12/2025_13g00_2,CS2,64,22,42
2025-12-17,17/12/2025_15g30_1,CS1,1,1,0
2025-12-17,17/12/2025_15g30_2,CS2,1,1,0
2025-12-18,18/12/2025_07g00_1,CS1,22,17,5
2025-12-18,18/12/2025_07g00_2,CS2,43,33,10
2025-12-18,18/12/2025_09g30_1,CS1,5,4,1
2025-12-18,18/12/2025_09g30_2,CS2,7,4,3
2025-12-18,18/12/2025_13g00_1,CS1,42,20,22
2025-12-18,18/12/2025_13g00_2,CS2,56,23,33
2025-12-18,18/12/2025_15g30_1,CS1,4,2,2
2025-12-18,18/12/2025_15g30_2,CS2,5,3,2
2025-12-19,19/12/2025_07g00_1,CS1,12,4,8
2025-12-19,19/12/2025_07g00_2,CS2,38,13,25
2025-12-19,19/12/2025_09g30_1,CS1,40,38,2
2025-12-19,19/12/2025_09g30_2,CS2,48,46,2
2025-12-19,19/12/2025_13g00_1,CS1,26,11,15
2025-12-19,19/12/2025_13g00_2,CS2,55,18,37
2025-12-19,19/12/2025_15g30_1,CS1,2,2,0
2025-12-19,19/12/2025_15g30_2,CS2,4,4,0
2025-12-20,20/12/2025_07g00_2,CS2,2,1,1
2025-12-20,20/12/2025_09g30_1,CS1,1,1,0
2025-12-20,20/12/2025_09g30_2,CS2,2,2,0
2025-12-22,22/12/2025_07g00_1,CS1,55,46,9
2025-12-22,22/12/2025_07g00_2,CS2,59,49,10
2025-12-22,22/12/2025_09g30_1,CS1,11,6,5
2025-12-22,22/12/2025_09g30_2,CS2,51,46,5
2025-12-22,22/12/2025_13g00_1,CS1,21,8,13
2025-12-22,22/12/2025_13g00_2,CS2,36,12,24
2025-12-22,22/12/2025_15g30_1,CS1,3,3,0
2025-12-22,22/12/2025_15g30_2,CS2,24,24,0
2025-12-22,22/12/2025_18g15_1,CS1,12,4,8
2025-12-23,23/12/2025_07g00_1,CS1,55,48,7
2025-12-23,23/12/2025_07g00_2,CS2,57,48,9
2025-12-23,23/12/2025_09g30_1,CS1,21,9,12
2025-12-23,23/12/2025_09g30_2,CS2,57,49,8
2025-12-23,23/12/2025_13g00_1,CS1,14,5,9
2025-12-23,23/12/2025_13g00_2,CS2,33,19,14
2025-12-23,23/12/2025_15g30_1,CS1,2,2,0
2025-12-23,23/12/2025_15g30_2,CS2,4,4,0
2025-12-23,23/12/2025_18g15_1,CS1,12,4,8
2025-12-24,24/12/2025_07g00_1,CS1,53,24,29
2025-12-24,24/12/2025_07g00_2,CS2,70,29,41
2025-12-24,24/12/2025_09g30_1,CS1,12,6,6
2025-12-24,24/12/2025_09g30_2,CS2,14,3,11
2025-12-24,24/12/2025_13g00_1,CS1,31,28,3
2025-12-24,24/12/2025_13g00_2,CS2,64,55,9
2025-12-24,24/12/2025_15g30_1,CS1,10,6,4
2025-12-24,24/12/2025_15g30_2,CS2,6,4,2
2025-12-24,24/12/2025_18g15_1,CS1,18,6,12
2025-12-25,25/12/2025_07g00_1,CS1,51,23,28
2025-12-25,25/12/2025_07g00_2,CS2,62,24,38
2025-12-25,25/12/2025_09g30_1,CS1,5,3,2
2025-12-25,25/12/2025_09g30_2,CS2,11,6,5
2025-12-25,25/12/2025_13g00_1,CS1,14,6,8
2025-12-25,25/12/2025_13g00_2,CS2,19,7,12
2025-12-25,25/12/2025_15g30_1,CS1,7,5,2
2025-12-25,25/12/2025_15g30_2,CS2,2,2,0
2025-12-25,25/12/2025_18g15_1,CS1,12,4,8
2025-12-26,26/12/2025_07g00_1,CS1,44,39,5
2025-12-26,26/12/2025_07g00_2,CS2,66,48,18
2025-12-26,26/12/2025_09g30_1,CS1,22,11,11
2025-12-26,26/12/2025_09g30_2,CS2,17,6,11
2025-12-26,26/12/2025_13g00_1,CS1,15,6,9
2025-12-26,26/12/2025_13g00_2,CS2,67,24,43
2025-12-26,26/12/2025_15g30_1,CS1,7,6,1
2025-12-26,26/12/2025_15g30_2,CS2,3,3,0
2025-12-26,26/12/2025_18g15_1,CS1,6,2,4
2025-12-27,27/12/2025_07g00_1,CS1,3,2,1
2025-12-27,27/12/2025_07g00_2,CS2,30,30,0
2025-12-27,27/12/2025_09g30_1,CS1,11,6,5
2025-12-27,27/12/2025_09g30_2,CS2,12,10,2
2025-12-27,27/12/2025_13g00_1,CS1,14,4,10
2025-12-27,27/12/2025_13g00_2,CS2,11,6,5
2025-12-27,27/12/2025_15g30_1,CS1,7,5,2
2025-12-27,27/12/2025_15g30_2,CS2,7,7,0
2025-12-28,28/12/2025_07g00_1,CS1,5,5,0
2025-12-28,28/12/2025_07g00_2,CS2,4,4,0
2025-12-28,28/12/2025_09g30_1,CS1,14,14,0
2025-12-28,28/12/2025_13g00_1,CS1,20,16,4
2025-12-28,28/12/2025_13g00_2,CS2,19,12,7
2025-12-28,28/12/2025_15g30_1,CS1,8,4,4
2025-12-29,29/12/2025_07g00_1,CS1,27,11,16
2025-12-29,29/12/2025_07g00_2,CS2,54,18,36
2025-12-29,29/12/2025_09g30_1,CS1,3,3,0
2025-12-29,29/12/2025_13g00_1,CS1,19,9,10
2025-12-29,29/12/2025_13g00_2,CS2,34,13,21
2025-12-29,29/12/2025_18g15_1,CS1,9,5,4
2025-12-30,30/12/2025_07g00_1,CS1,37,17,20
2025-12-30,30/12/2025_07g00_2,CS2,64,23,41
2025-12-30,30/12/2025_09g30_1,CS1,21,21,0
2025-12-30,30/12/2025_09g30_2,CS2,47,47,0
2025-12-30,30/12/2025_13g00_1,CS1,13,6,7
2025-12-30,30/12/2025_13g00_2,CS2,14,7,7
2025-12-30,30/12/2025_15g30_1,CS1,1,1,0
2025-12-30,30/12/2025_15g30_2,CS2,4,2,2
2025-12-30,30/12/2025_18g15_1,CS1,3,3,0
2025-12-31,31/12/2025_07g00_1,CS1,41,17,24
2025-12-31,31/12/2025_07g00_2,CS2,61,24,37
2025-12-31,31/12/2025_09g30_1,CS1,8,6,2
2025-12-31,31/12/2025_09g30_2,CS2,12,11,1
2025-12-31,31/12/2025_13g00_1,CS1,14,9,5
2025-12-31,31/12/2025_13g00_2,CS2,28,21,7
2025-12-31,31/12/2025_15g30_1,CS1,6,5,1
2025-12-31,31/12/2025_15g30_2,CS2,12,6,6
2025-12-31,31/12/2025_18g15_1,CS1,3,1,2
