DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-15,07g00,CS1,B1-208,44,44,1,1.0
2025-12-15,07g00,CS1,B1-212,38,38,1,1.0
2025-12-15,07g00,CS1,B1-213,38,38,3,1.0
2025-12-15,07g00,CS1,B1-305,38,38,1,1.0
2025-12-15,07g00,CS1,B1-306,44,44,1,1.0
2025-12-15,07g00,CS1,B1-308,38,38,2,1.0
2025-12-15,07g00,CS1,B1-311,42,42,1,1.0
2025-12-15,07g00,CS1,B4-305,42,42,1,1.0
2025-12-15,07g00,CS1,B4-306,42,42,1,1.0
2025-12-15,07g00,CS1,B4-406,57,57,1,1.0
2025-12-15,07g00,CS1,B4-501,42,42,1,1.0
2025-12-15,07g00,CS1,B4-502,42,42,1,1.0
2025-12-15,07g00,CS1,B4-505,63,63,1,1.0
2025-12-15,07g00,CS1,B6-306,42,42,1,1.0
2025-12-15,07g00,CS1,C4-301,42,42,1,1.0
2025-12-15,07g00,CS1,C4-304,42,42,1,1.0
2025-12-15,07g00,CS1,C4-402,42,42,1,1.0
2025-12-15,07g00,CS1,C4-403,42,42,1,1.0
2025-12-15,07g00,CS1,C4-502,42,42,1,1.0
2025-12-15,07g00,CS1,C5-303,42,42,1,1.0
2025-12-15,07g00,CS1,C5-401,42,42,1,1.0
2025-12-15,07g00,CS1,C5-403,42,42,1,1.0
2025-12-15,07g00,CS1,C5-502,42,42,1,1.0
2025-12-15,07g00,CS1,C5-503,42,42,1,1.0
2025-12-15,07g00,CS1,C6-102,50,50,1,1.0
2025-12-15,07g00,CS1,C6-103,50,50,1,1.0
2025-12-15,07g00,CS1,C6-401,42,42,1,1.0
2025-12-15,07g00,CS1,C6-402,42,42,1,1.0
2025-12-15,07g00,CS1,C6-403,42,42,1,1.0
2025-12-15,07g00,CS1,B10-203,37,21,2,0.5675675675675675
2025-12-15,07g00,CS2,H1-101,73,73,1,1.0
2025-12-15,07g00,CS2,H1-104,73,73,1,1.0
2025-12-15,07g00,CS2,H1-204,68,68,1,1.0
2025-12-15,07g00,CS2,H1-307,71,71,1,1.0
2025-12-15,07g00,CS2,H1-401,66,66,1,1.0
2025-12-15,07g00,CS2,H1-404,66,66,1,1.0
2025-12-15,07g00,CS2,H1-405,63,63,1,1.0
2025-12-15,07g00,CS2,H2-201,82,82,1,1.0
2025-12-15,07g00,CS2,H2-202,62,62,1,1.0
2025-12-15,07g00,CS2,H2-205,62,62,1,1.0
2025-12-15,07g00,CS2,H2-206,82,82,1,1.0
2025-12-15,07g00,CS2,H2-207,71,71,1,1.0
2025-12-15,07g00,CS2,H2-301,82,82,1,1.0
2025-12-15,07g00,CS2,H2-302,62,62,2,1.0
2025-12-15,07g00,CS2,H2-306,82,82,1,1.0
2025-12-15,07g00,CS2,H2-307,62,62,2,1.0
2025-12-15,07g00,CS2,H2-401,82,82,1,1.0
2025-12-15,07g00,CS2,H2-406,82,82,1,1.0
2025-12-15,07g00,CS2,H3-201,75,75,1,1.0
2025-12-15,07g00,CS2,H3-301,75,75,1,1.0
2025-12-15,07g00,CS2,H3-306,75,75,1,1.0
2025-12-15,07g00,CS2,H3-401,75,75,1,1.0
2025-12-15,07g00,CS2,H3-406,75,75,1,1.0
2025-12-15,07g00,CS2,H3-501,75,75,1,1.0
2025-12-15,07g00,CS2,H3-506,75,75,1,1.0
2025-12-15,07g00,CS2,H3-606,63,63,1,1.0
2025-12-15,07g00,CS2,H6-113,68,68,1,1.0
2025-12-15,07g00,CS2,H6-201,63,63,1,1.0
2025-12-15,07g00,CS2,H6-205,62,62,2,1.0
2025-12-15,07g00,CS2,H6-208,62,62,1,1.0
2025-12-15,07g00,CS2,H6-211,66,66,1,1.0
2025-12-15,07g00,CS2,H6-305,68,68,1,1.0
2025-12-15,07g00,CS2,H6-308,76,76,1,1.0
2025-12-15,07g00,CS2,H6-311,71,71,1,1.0
2025-12-15,07g00,CS2,H6-405,63,63,1,1.0
2025-12-15,07g00,CS2,H6-412,65,65,1,1.0
2025-12-15,07g00,CS2,H6-802,63,63,1,1.0
2025-12-15,07g00,CS2,H6-810,63,63,1,1.0
2025-12-15,07g00,CS2,H6-811,79,79,1,1.0
2025-12-15,07g00,CS2,H6-516,60,48,3,0.8
2025-12-15,09g30,CS1,B1-208,44,44,1,1.0
2025-12-15,09g30,CS1,B1-306,44,44,1,1.0
2025-12-15,09g30,CS1,B4-306,42,42,4,1.0
2025-12-15,09g30,CS1,B4-406,57,57,1,1.0
2025-12-15,09g30,CS1,B4-501,42,42,3,1.0
2025-12-15,09g30,CS1,B4-505,63,63,1,1.0
2025-12-15,09g30,CS1,C4-502,42,42,2,1.0
2025-12-15,09g30,CS1,C5-303,42,42,2,1.0
2025-12-15,09g30,CS1,C6-102,50,50,1,1.0
2025-12-15,09g30,CS1,C6-103,50,50,1,1.0
2025-12-15,09g30,CS1,B4-305,42,14,2,0.3333333333333333
2025-12-15,09g30,CS2,H2-201,82,82,1,1.0
2025-12-15,09g30,CS2,H2-401,82,82,2,1.0
2025-12-15,09g30,CS2,H2-406,82,82,1,1.0
2025-12-15,09g30,CS2,H2-306,82,81,8,0.9878048780487805
2025-12-15,13g00,CS1,B4-406,57,57,1,1.0
2025-12-15,13g00,CS1,B4-505,63,63,1,1.0
2025-12-15,13g00,CS1,C6-102,50,50,3,1.0
2025-12-15,13g00,CS1,C6-103,50,50,2,1.0
2025-12-15,13g00,CS1,B1-208,44,27,2,0.6136363636363636
2025-12-15,13g00,CS2,H2-201,82,82,1,1.0
2025-12-15,13g00,CS2,H2-206,82,82,1,1.0
2025-12-15,13g00,CS2,H2-301,82,82,1,1.0
2025-12-15,13g00,CS2,H2-306,82,82,1,1.0
2025-12-15,13g00,CS2,H2-401,82,82,1,1.0
2025-12-15,13g00,CS2,H2-406,82,82,1,1.0
2025-12-15,13g00,CS2,H3-406,75,75,3,1.0
2025-12-15,13g00,CS2,H3-501,75,75,2,1.0
2025-12-15,13g00,CS2,H3-506,75,75,2,1.0
2025-12-15,13g00,CS2,H6-308,76,76,2,1.0
2025-12-15,13g00,CS2,H6-811,79,79,1,1.0
2025-12-15,13g00,CS2,H3-401,75,7,2,0.09333333333333334
2025-12-15,15g30,CS1,B4-505,63,54,1,0.8571428571428571
2025-12-15,15g30,CS2,H2-201,82,82,1,1.0
2025-12-15,15g30,CS2,H2-406,82,37,1,0.45121951219512196
2025-12-16,07g00,CS1,B1-208,44,44,1,1.0
2025-12-16,07g00,CS1,B1-306,44,44,2,1.0
2025-12-16,07g00,CS1,B4-406,57,57,1,1.0
2025-12-16,07g00,CS1,B4-505,63,63,1,1.0
2025-12-16,07g00,CS1,C4-502,42,42,2,1.0
2025-12-16,07g00,CS1,C5-303,42,42,3,1.0
2025-12-16,07g00,CS1,C6-102,50,50,1,1.0
2025-12-16,07g00,CS1,C6-103,50,50,1,1.0
2025-12-16,07g00,CS1,B4-501,42,17,3,0.40476190476190477
2025-12-16,07g00,CS2,H2-201,82,82,1,1.0
2025-12-16,07g00,CS2,H2-401,82,82,4,1.0
2025-12-16,07g00,CS2,H2-406,82,82,1,1.0
2025-12-16,07g00,CS2,H2-306,82,6,1,0.07317073170731707
2025-12-16,09g30,CS1,B4-406,57,57,1,1.0
2025-12-16,09g30,CS1,B4-505,63,63,1,1.0
2025-12-16,09g30,CS1,C6-102,50,50,2,1.0
2025-12-16,09g30,CS1,C6-103,50,50,1,1.0
2025-12-16,09g30,CS1,B1-208,44,36,2,0.8181818181818182
2025-12-16,09g30,CS2,H2-201,82,82,1,1.0
2025-12-16,09g30,CS2,H2-206,82,82,1,1.0
2025-12-16,09g30,CS2,H2-301,82,82,1,1.0
2025-12-16,09g30,CS2,H2-306,82,82,1,1.0
2025-12-16,09g30,CS2,H2-401,82,82,1,1.0
2025-12-16,09g30,CS2,H2-406,82,82,1,1.0
2025-12-16,09g30,CS2,H6-308,76,76,3,1.0
2025-12-16,09g30,CS2,H6-811,79,79,2,1.0
2025-12-16,09g30,CS2,H3-506,75,26,1,0.3466666666666667
2025-12-16,13g00,CS1,B1-208,44,44,1,1.0
2025-12-16,13g00,CS1,B1-306,44,44,1,1.0
2025-12-16,13g00,CS1,B4-305,42,42,1,1.0
2025-12-16,13g00,CS1,B4-306,42,42,1,1.0
2025-12-16,13g00,CS1,B4-406,57,57,1,1.0
2025-12-16,13g00,CS1,B4-501,42,42,1,1.0
2025-12-16,13g00,CS1,B4-505,63,63,1,1.0
2025-12-16,13g00,CS1,B6-306,42,42,2,1.0
2025-12-16,13g00,CS1,C4-502,42,42,1,1.0
2025-12-16,13g00,CS1,C5-303,42,42,1,1.0
2025-12-16,13g00,CS1,C6-102,50,50,1,1.0
2025-12-16,13g00,CS1,C6-103,50,50,1,1.0
2025-12-16,13g00,CS1,C5-401,42,6,1,0.14285714285714285
2025-12-16,13g00,CS2,H1-101,73,73,2,1.0
2025-12-16,13g00,CS2,H1-104,73,73,2,1.0
2025-12-16,13g00,CS2,H1-307,71,71,3,1.0
2025-12-16,13g00,CS2,H2-201,82,82,1,1.0
2025-12-16,13g00,CS2,H2-206,82,82,1,1.0
2025-12-16,13g00,CS2,H2-301,82,82,1,1.0
2025-12-16,13g00,CS2,H2-306,82,82,1,1.0
2025-12-16,13g00,CS2,H2-401,82,82,1,1.0
2025-12-16,13g00,CS2,H2-406,82,82,1,1.0
2025-12-16,13g00,CS2,H3-201,75,75,1,1.0
2025-12-16,13g00,CS2,H3-301,75,75,1,1.0
2025-12-16,13g00,CS2,H3-306,75,75,1,1.0
2025-12-16,13g00,CS2,H3-401,75,75,1,1.0
2025-12-16,13g00,CS2,H3-406,75,75,1,1.0
2025-12-16,13g00,CS2,H3-501,75,75,1,1.0
2025-12-16,13g00,CS2,H3-506,75,75,1,1.0
2025-12-16,13g00,CS2,H6-308,76,76,1,1.0
2025-12-16,13g00,CS2,H6-811,79,79,1,1.0
2025-12-16,13g00,CS2,H2-207,71,6,1,0.08450704225352113
2025-12-16,15g30,CS1,B4-406,57,57,2,1.0
2025-12-16,15g30,CS1,B4-505,63,63,1,1.0
2025-12-16,15g30,CS1,C6-103,50,50,2,1.0
2025-12-16,15g30,CS1,C6-102,50,29,2,0.58
2025-12-16,15g30,CS2,H2-201,82,82,1,1.0
2025-12-16,15g30,CS2,H2-206,82,82,3,1.0
2025-12-16,15g30,CS2,H2-301,82,82,2,1.0
2025-12-16,15g30,CS2,H2-306,82,82,2,1.0
2025-12-16,15g30,CS2,H2-401,82,82,1,1.0
2025-12-16,15g30,CS2,H2-406,82,82,1,1.0
2025-12-16,15g30,CS2,H6-811,79,2,1,0.02531645569620253
2025-12-17,07g00,CS1,B1-208,44,44,1,1.0
2025-12-17,07g00,CS1,B1-306,44,44,1,1.0
2025-12-17,07g00,CS1,B1-311,42,42,1,1.0
2025-12-17,07g00,CS1,B4-305,42,42,1,1.0
2025-12-17,07g00,CS1,B4-306,42,42,1,1.0
2025-12-17,07g00,CS1,B4-406,57,57,1,1.0
2025-12-17,07g00,CS1,B4-501,42,42,1,1.0
2025-12-17,07g00,CS1,B4-502,42,42,1,1.0
2025-12-17,07g00,CS1,B4-505,63,63,1,1.0
2025-12-17,07g00,CS1,B6-306,42,42,1,1.0
2025-12-17,07g00,CS1,C4-301,42,42,2,1.0
2025-12-17,07g00,CS1,C4-304,42,42,5,1.0
2025-12-17,07g00,CS1,C4-403,42,42,2,1.0
2025-12-17,07g00,CS1,C4-502,42,42,1,1.0
2025-12-17,07g00,CS1,C5-303,42,42,1,1.0
2025-12-17,07g00,CS1,C5-401,42,42,1,1.0
2025-12-17,07g00,CS1,C5-403,42,42,1,1.0
2025-12-17,07g00,CS1,C5-502,42,42,1,1.0
2025-12-17,07g00,CS1,C5-503,42,42,1,1.0
2025-12-17,07g00,CS1,C6-102,50,50,1,1.0
2025-12-17,07g00,CS1,C6-103,50,50,1,1.0
2025-12-17,07g00,CS1,C6-401,42,42,3,1.0
2025-12-17,07g00,CS1,C6-402,42,42,3,1.0
2025-12-17,07g00,CS1,C6-403,42,42,3,1.0
2025-12-17,07g00,CS1,C4-402,42,4,2,0.09523809523809523
2025-12-17,07g00,CS2,H1-101,73,73,1,1.0
2025-12-17,07g00,CS2,H1-104,73,73,1,1.0
2025-12-17,07g00,CS2,H1-204,68,68,1,1.0
2025-12-17,07g00,CS2,H1-307,71,71,1,1.0
2025-12-17,07g00,CS2,H1-401,66,66,1,1.0
2025-12-17,07g00,CS2,H1-404,66,66,2,1.0
2025-12-17,07g00,CS2,H2-201,82,82,1,1.0
2025-12-17,07g00,CS2,H2-206,82,82,1,1.0
2025-12-17,07g00,CS2,H2-207,71,71,1,1.0
2025-12-17,07g00,CS2,H2-301,82,82,1,1.0
2025-12-17,07g00,CS2,H2-306,82,82,1,1.0
2025-12-17,07g00,CS2,H2-401,82,82,1,1.0
2025-12-17,07g00,CS2,H2-406,82,82,1,1.0
2025-12-17,07g00,CS2,H3-201,75,75,1,1.0
2025-12-17,07g00,CS2,H3-301,75,75,1,1.0
2025-12-17,07g00,CS2,H3-306,75,75,1,1.0
2025-12-17,07g00,CS2,H3-401,75,75,1,1.0
2025-12-17,07g00,CS2,H3-406,75,75,1,1.0
2025-12-17,07g00,CS2,H3-501,75,75,1,1.0
2025-12-17,07g00,CS2,H3-506,75,75,1,1.0
2025-12-17,07g00,CS2,H3-606,63,63,5,1.0
2025-12-17,07g00,CS2,H6-113,68,68,1,1.0
2025-12-17,07g00,CS2,H6-201,63,63,3,1.0
2025-12-17,07g00,CS2,H6-211,66,66,2,1.0
2025-12-17,07g00,CS2,H6-305,68,68,1,1.0
2025-12-17,07g00,CS2,H6-308,76,76,1,1.0
2025-12-17,07g00,CS2,H6-311,71,71,1,1.0
2025-12-17,07g00,CS2,H6-405,63,63,3,1.0
2025-12-17,07g00,CS2,H6-412,65,65,2,1.0
2025-12-17,07g00,CS2,H6-802,63,63,2,1.0
2025-12-17,07g00,CS2,H6-810,63,63,2,1.0
2025-12-17,07g00,CS2,H6-811,79,79,1,1.0
2025-12-17,07g00,CS2,H1-405,63,16,3,0.25396825396825395
2025-12-17,13g00,CS1,B1-208,44,44,1,1.0
2025-12-17,13g00,CS1,B1-212,38,38,2,1.0
2025-12-17,13g00,CS1,B1-213,38,38,2,1.0
2025-12-17,13g00,CS1,B1-305,38,38,2,1.0
2025-12-17,13g00,CS1,B1-306,44,44,1,1.0
2025-12-17,13g00,CS1,B1-308,38,38,2,1.0
2025-12-17,13g00,CS1,B1-311,42,42,1,1.0
2025-12-17,13g00,CS1,B10-203,37,37,3,1.0
2025-12-17,13g00,CS1,B4-305,42,42,1,1.0
2025-12-17,13g00,CS1,B4-306,42,42,1,1.0
2025-12-17,13g00,CS1,B4-406,57,57,1,1.0
2025-12-17,13g00,CS1,B4-501,42,42,1,1.0
2025-12-17,13g00,CS1,B4-502,42,42,1,1.0
2025-12-17,13g00,CS1,B4-505,63,63,1,1.0
2025-12-17,13g00,CS1,B6-306,42,42,1,1.0
2025-12-17,13g00,CS1,B8-301,35,35,4,1.0
2025-12-17,13g00,CS1,C4-301,42,42,1,1.0
2025-12-17,13g00,CS1,C4-304,42,42,1,1.0
2025-12-17,13g00,CS1,C4-402,42,42,1,1.0
2025-12-17,13g00,CS1,C4-403,42,42,1,1.0
2025-12-17,13g00,CS1,C4-502,42,42,1,1.0
2025-12-17,13g00,CS1,C5-303,42,42,1,1.0
2025-12-17,13g00,CS1,C5-401,42,42,1,1.0
2025-12-17,13g00,CS1,C5-403,42,42,1,1.0
2025-12-17,13g00,CS1,C5-502,42,42,1,1.0
2025-12-17,13g00,CS1,C5-503,42,42,1,1.0
2025-12-17,13g00,CS1,C6-102,50,50,1,1.0
2025-12-17,13g00,CS1,C6-103,50,50,1,1.0
2025-12-17,13g00,CS1,C6-401,42,42,1,1.0
2025-12-17,13g00,CS1,C6-402,42,42,1,1.0
2025-12-17,13g00,CS1,C6-403,42,42,1,1.0
2025-12-17,13g00,CS1,B8-303,33,4,1,0.12121212121212122
2025-12-17,13g00,CS2,H1-101,73,73,1,1.0
2025-12-17,13g00,CS2,H1-104,73,73,1,1.0
2025-12-17,13g00,CS2,H1-204,68,68,1,1.0
2025-12-17,13g00,CS2,H1-307,71,71,1,1.0
2025-12-17,13g00,CS2,H1-401,66,66,1,1.0
2025-12-17,13g00,CS2,H1-404,66,66,1,1.0
2025-12-17,13g00,CS2,H1-405,63,63,2,1.0
2025-12-17,13g00,CS2,H2-201,82,82,1,1.0
2025-12-17,13g00,CS2,H2-206,82,82,1,1.0
2025-12-17,13g00,CS2,H2-207,71,71,1,1.0
2025-12-17,13g00,CS2,H2-301,82,82,1,1.0
2025-12-17,13g00,CS2,H2-306,82,82,1,1.0
2025-12-17,13g00,CS2,H2-401,82,82,1,1.0
2025-12-17,13g00,CS2,H2-406,82,82,1,1.0
2025-12-17,13g00,CS2,H3-201,75,75,1,1.0
2025-12-17,13g00,CS2,H3-301,75,75,1,1.0
2025-12-17,13g00,CS2,H3-306,75,75,1,1.0
2025-12-17,13g00,CS2,H3-401,75,75,1,1.0
2025-12-17,13g00,CS2,H3-406,75,75,1,1.0
2025-12-17,13g00,CS2,H3-501,75,75,1,1.0
2025-12-17,13g00,CS2,H3-506,75,75,1,1.0
2025-12-17,13g00,CS2,H3-606,63,63,2,1.0
2025-12-17,13g00,CS2,H6-113,68,68,1,1.0
2025-12-17,13g00,CS2,H6-201,63,63,2,1.0
2025-12-17,13g00,CS2,H6-208,62,62,4,1.0
2025-12-17,13g00,CS2,H6-211,66,66,1,1.0
2025-12-17,13g00,CS2,H6-305,68,68,1,1.0
2025-12-17,13g00,CS2,H6-308,76,76,1,1.0
2025-12-17,13g00,CS2,H6-311,71,71,1,1.0
2025-12-17,13g00,CS2,H6-405,63,63,2,1.0
2025-12-17,13g00,CS2,H6-412,65,65,1,1.0
2025-12-17,13g00,CS2,H6-802,63,63,2,1.0
2025-12-17,13g00,CS2,H6-810,63,63,1,1.0
2025-12-17,13g00,CS2,H6-811,79,79,1,1.0
2025-12-17,13g00,CS2,H2-202,62,30,4,0.4838709677419355
2025-12-17,15g30,CS1,B4-505,63,35,1,0.5555555555555556
2025-12-17,15g30,CS2,H2-201,82,48,1,0.5853658536585366
2025-12-18,07g00,CS1,B1-208,44,44,1,1.0
2025-12-18,07g00,CS1,B1-306,44,44,1,1.0
2025-12-18,07g00,CS1,B4-305,42,42,2,1.0
2025-12-18,07g00,CS1,B4-306,42,42,1,1.0
2025-12-18,07g00,CS1,B4-406,57,57,1,1.0
2025-12-18,07g00,CS1,B4-501,42,42,1,1.0
2025-12-18,07g00,CS1,B4-505,63,63,1,1.0
2025-12-18,07g00,CS1,B6-306,42,42,3,1.0
2025-12-18,07g00,CS1,C4-502,42,42,1,1.0
2025-12-18,07g00,CS1,C5-303,42,42,1,1.0
2025-12-18,07g00,CS1,C6-102,50,50,1,1.0
2025-12-18,07g00,CS1,C6-103,50,50,1,1.0
2025-12-18,07g00,CS1,C5-401,42,25,3,0.5952380952380952
2025-12-18,07g00,CS2,H1-101,73,73,1,1.0
2025-12-18,07g00,CS2,H1-104,73,73,1,1.0
2025-12-18,07g00,CS2,H1-307,71,71,1,1.0
2025-12-18,07g00,CS2,H2-201,82,82,1,1.0
2025-12-18,07g00,CS2,H2-206,82,82,1,1.0
2025-12-18,07g00,CS2,H2-207,71,71,1,1.0
2025-12-18,07g00,CS2,H2-301,82,82,1,1.0
2025-12-18,07g00,CS2,H2-306,82,82,1,1.0
2025-12-18,07g00,CS2,H2-401,82,82,1,1.0
2025-12-18,07g00,CS2,H2-406,82,82,1,1.0
2025-12-18,07g00,CS2,H3-201,75,75,1,1.0
2025-12-18,07g00,CS2,H3-301,75,75,1,1.0
2025-12-18,07g00,CS2,H3-306,75,75,1,1.0
2025-12-18,07g00,CS2,H3-401,75,75,1,1.0
2025-12-18,07g00,CS2,H3-406,75,75,1,1.0
2025-12-18,07g00,CS2,H3-501,75,75,1,1.0
2025-12-18,07g00,CS2,H3-506,75,75,1,1.0
2025-12-18,07g00,CS2,H6-305,68,68,3,1.0
2025-12-18,07g00,CS2,H6-308,76,76,1,1.0
2025-12-18,07g00,CS2,H6-311,71,71,2,1.0
2025-12-18,07g00,CS2,H6-811,79,79,1,1.0
2025-12-18,07g00,CS2,H6-113,68,59,3,0.8676470588235294
2025-12-18,09g30,CS1,B4-406,57,57,1,1.0
2025-12-18,09g30,CS1,B4-505,63,63,1,1.0
2025-12-18,09g30,CS1,C6-103,50,9,2,0.18
2025-12-18,09g30,CS2,H2-201,82,82,1,1.0
2025-12-18,09g30,CS2,H2-401,82,82,1,1.0
2025-12-18,09g30,CS2,H2-406,82,82,1,1.0
2025-12-18,09g30,CS2,H2-306,82,18,2,0.21951219512195122
2025-12-18,13g00,CS1,B1-208,44,44,1,1.0
2025-12-18,13g00,CS1,B1-212,38,38,2,1.0
2025-12-18,13g00,CS1,B1-213,38,38,4,1.0
2025-12-18,13g00,CS1,B1-305,38,38,2,1.0
2025-12-18,13g00,CS1,B1-306,44,44,1,1.0
2025-12-18,13g00,CS1,B1-308,38,38,3,1.0
2025-12-18,13g00,CS1,B1-311,42,42,1,1.0
2025-12-18,13g00,CS1,B4-305,42,42,1,1.0
2025-12-18,13g00,CS1,B4-306,42,42,1,1.0
2025-12-18,13g00,CS1,B4-406,57,57,1,1.0
2025-12-18,13g00,CS1,B4-501,42,42,1,1.0
2025-12-18,13g00,CS1,B4-502,42,42,1,1.0
2025-12-18,13g00,CS1,B4-505,63,63,1,1.0
2025-12-18,13g00,CS1,B6-306,42,42,1,1.0
2025-12-18,13g00,CS1,C4-301,42,42,1,1.0
2025-12-18,13g00,CS1,C4-304,42,42,1,1.0
2025-12-18,13g00,CS1,C4-402,42,42,1,1.0
2025-12-18,13g00,CS1,C4-403,42,42,1,1.0
2025-12-18,13g00,CS1,C4-502,42,42,1,1.0
2025-12-18,13g00,CS1,C5-303,42,42,1,1.0
2025-12-18,13g00,CS1,C5-401,42,42,1,1.0
2025-12-18,13g00,CS1,C5-403,42,42,1,1.0
2025-12-18,13g00,CS1,C5-502,42,42,1,1.0
2025-12-18,13g00,CS1,C5-503,42,42,1,1.0
2025-12-18,13g00,CS1,C6-102,50,50,1,1.0
2025-12-18,13g00,CS1,C6-103,50,50,1,1.0
2025-12-18,13g00,CS1,C6-401,42,42,1,1.0
2025-12-18,13g00,CS1,C6-402,42,42,1,1.0
2025-12-18,13g00,CS1,C6-403,42,42,1,1.0
2025-12-18,13g00,CS1,B10-203,37,11,3,0.2972972972972973
2025-12-18,13g00,CS2,H1-101,73,73,1,1.0
2025-12-18,13g00,CS2,H1-104,73,73,1,1.0
2025-12-18,13g00,CS2,H1-204,68,68,1,1.0
2025-12-18,13g00,CS2,H1-307,71,71,1,1.0
2025-12-18,13g00,CS2,H1-401,66,66,1,1.0
2025-12-18,13g00,CS2,H1-404,66,66,2,1.0
2025-12-18,13g00,CS2,H2-201,82,82,1,1.0
2025-12-18,13g00,CS2,H2-206,82,82,1,1.0
2025-12-18,13g00,CS2,H2-207,71,71,1,1.0
2025-12-18,13g00,CS2,H2-301,82,82,1,1.0
2025-12-18,13g00,CS2,H2-306,82,82,1,1.0
2025-12-18,13g00,CS2,H2-401,82,82,1,1.0
2025-12-18,13g00,CS2,H2-406,82,82,1,1.0
2025-12-18,13g00,CS2,H3-201,75,75,1,1.0
