DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-23,09g30,CS1,B4-406,57,57,1,1.0
2025-12-23,09g30,CS1,B4-501,42,42,1,1.0
2025-12-23,09g30,CS1,B4-505,63,63,1,1.0
2025-12-23,09g30,CS1,B6-306,42,42,3,1.0
2025-12-23,09g30,CS1,C4-502,42,42,1,1.0
2025-12-23,09g30,CS1,C5-303,42,42,1,1.0
2025-12-23,09g30,CS1,C5-401,42,42,3,1.0
2025-12-23,09g30,CS1,C6-102,50,50,1,1.0
2025-12-23,09g30,CS1,C6-103,50,50,1,1.0
2025-12-23,09g30,CS1,C5-403,42,3,1,0.07142857142857142
2025-12-23,09g30,CS2,H1-101,73,73,1,1.0
2025-12-23,09g30,CS2,H1-104,73,73,1,1.0
2025-12-23,09g30,CS2,H1-204,68,68,1,1.0
2025-12-23,09g30,CS2,H1-307,71,71,1,1.0
2025-12-23,09g30,CS2,H1-401,66,66,1,1.0
2025-12-23,09g30,CS2,H1-404,66,66,1,1.0
2025-12-23,09g30,CS2,H2-201,82,82,1,1.0
2025-12-23,09g30,CS2,H2-206,82,82,1,1.0
2025-12-23,09g30,CS2,H2-207,71,71,1,1.0
2025-12-23,09g30,CS2,H2-301,82,82,1,1.0
2025-12-23,09g30,CS2,H2-306,82,82,1,1.0
2025-12-23,09g30,CS2,H2-401,82,82,1,1.0
2025-12-23,09g30,CS2,H2-406,82,82,1,1.0
2025-12-23,09g30,CS2,H3-201,75,75,1,1.0
2025-12-23,09g30,CS2,H3-301,75,75,1,1.0
2025-12-23,09g30,CS2,H3-306,75,75,1,1.0
2025-12-23,09g30,CS2,H3-401,75,75,1,1.0
2025-12-23,09g30,CS2,H3-406,75,75,1,1.0
2025-12-23,09g30,CS2,H3-501,75,75,1,1.0
2025-12-23,09g30,CS2,H3-506,75,75,1,1.0
2025-12-23,09g30,CS2,H6-113,68,68,1,1.0
2025-12-23,09g30,CS2,H6-211,66,66,1,1.0
2025-12-23,09g30,CS2,H6-305,68,68,1,1.0
2025-12-23,09g30,CS2,H6-308,76,76,1,1.0
2025-12-23,09g30,CS2,H6-311,71,71,1,1.0
2025-12-23,09g30,CS2,H6-405,63,63,2,1.0
2025-12-23,09g30,CS2,H6-412,65,65,1,1.0
2025-12-23,09g30,CS2,H6-802,63,63,1,1.0
2025-12-23,09g30,CS2,H6-810,63,63,1,1.0
2025-12-23,09g30,CS2,H6-811,79,79,1,1.0
2025-12-23,09g30,CS2,H6-201,63,45,3,0.7142857142857143
2025-12-23,13g00,CS1,B1-208,44,44,2,1.0
2025-12-23,13g00,CS1,B1-306,44,44,2,1.0
2025-12-23,13g00,CS1,B4-406,57,57,2,1.0
2025-12-23,13g00,CS1,B4-505,63,63,1,1.0
2025-12-23,13g00,CS1,C4-502,42,42,2,1.0
2025-12-23,13g00,CS1,C6-102,50,50,2,1.0
2025-12-23,13g00,CS1,C6-103,50,50,2,1.0
2025-12-23,13g00,CS1,C5-303,42,34,4,0.8095238095238095
2025-12-23,13g00,CS2,H2-201,82,82,1,1.0
2025-12-23,13g00,CS2,H2-206,82,82,1,1.0
2025-12-23,13g00,CS2,H2-301,82,82,1,1.0
2025-12-23,13g00,CS2,H2-306,82,82,1,1.0
2025-12-23,13g00,CS2,H2-401,82,82,1,1.0
2025-12-23,13g00,CS2,H2-406,82,82,1,1.0
2025-12-23,13g00,CS2,H3-201,75,75,4,1.0
2025-12-23,13g00,CS2,H3-301,75,75,4,1.0
2025-12-23,13g00,CS2,H3-306,75,75,3,1.0
2025-12-23,13g00,CS2,H3-401,75,75,2,1.0
2025-12-23,13g00,CS2,H3-406,75,75,2,1.0
2025-12-23,13g00,CS2,H3-501,75,75,2,1.0
2025-12-23,13g00,CS2,H3-506,75,75,1,1.0
2025-12-23,13g00,CS2,H6-308,76,76,1,1.0
2025-12-23,13g00,CS2,H6-811,79,79,1,1.0
2025-12-23,13g00,CS2,H1-101,73,10,2,0.136986301369863
2025-12-23,15g30,CS1,B4-505,63,63,1,1.0
2025-12-23,15g30,CS1,B4-406,57,12,1,0.21052631578947367
2025-12-23,15g30,CS2,H2-201,82,82,1,1.0
2025-12-23,15g30,CS2,H2-406,82,54,1,0.6585365853658537
2025-12-23,18g15,CS1,B1-208,44,44,3,1.0
2025-12-23,18g15,CS1,B4-406,57,57,1,1.0
2025-12-23,18g15,CS1,B4-505,63,63,1,1.0
2025-12-23,18g15,CS1,C6-102,50,50,2,1.0
2025-12-23,18g15,CS1,C6-103,50,50,2,1.0
2025-12-23,18g15,CS1,B1-306,44,23,4,0.5227272727272727
2025-12-24,07g00,CS1,B1-208,44,44,1,1.0
2025-12-24,07g00,CS1,B1-212,38,38,1,1.0
2025-12-24,07g00,CS1,B1-213,38,38,1,1.0
2025-12-24,07g00,CS1,B1-305,38,38,1,1.0
2025-12-24,07g00,CS1,B1-306,44,44,1,1.0
2025-12-24,07g00,CS1,B1-308,38,38,1,1.0
2025-12-24,07g00,CS1,B1-311,42,42,1,1.0
2025-12-24,07g00,CS1,B10-203,37,37,1,1.0
2025-12-24,07g00,CS1,B4-305,42,42,1,1.0
2025-12-24,07g00,CS1,B4-306,42,42,1,1.0
2025-12-24,07g00,CS1,B4-406,57,57,1,1.0
2025-12-24,07g00,CS1,B4-501,42,42,1,1.0
2025-12-24,07g00,CS1,B4-502,42,42,1,1.0
2025-12-24,07g00,CS1,B4-505,63,63,1,1.0
2025-12-24,07g00,CS1,B6-303,32,32,3,1.0
2025-12-24,07g00,CS1,B6-304,32,32,2,1.0
2025-12-24,07g00,CS1,B6-305,32,32,2,1.0
2025-12-24,07g00,CS1,B6-306,42,42,1,1.0
2025-12-24,07g00,CS1,B8-301,35,35,1,1.0
2025-12-24,07g00,CS1,B8-303,33,33,1,1.0
2025-12-24,07g00,CS1,B8-304,33,33,2,1.0
2025-12-24,07g00,CS1,C4-301,42,42,1,1.0
2025-12-24,07g00,CS1,C4-304,42,42,1,1.0
2025-12-24,07g00,CS1,C4-402,42,42,1,1.0
2025-12-24,07g00,CS1,C4-403,42,42,1,1.0
2025-12-24,07g00,CS1,C4-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-303,42,42,1,1.0
2025-12-24,07g00,CS1,C5-401,42,42,1,1.0
2025-12-24,07g00,CS1,C5-403,42,42,1,1.0
2025-12-24,07g00,CS1,C5-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-503,42,42,1,1.0
2025-12-24,07g00,CS1,C6-102,50,50,1,1.0
2025-12-24,07g00,CS1,C6-103,50,50,1,1.0
2025-12-24,07g00,CS1,C6-401,42,42,1,1.0
2025-12-24,07g00,CS1,C6-402,42,42,1,1.0
2025-12-24,07g00,CS1,C6-403,42,42,1,1.0
2025-12-24,07g00,CS1,B6-302,32,20,4,0.625
2025-12-24,07g00,CS2,H1-101,73,73,1,1.0
2025-12-24,07g00,CS2,H1-104,73,73,1,1.0
2025-12-24,07g00,CS2,H1-204,68,68,1,1.0
2025-12-24,07g00,CS2,H1-307,71,71,1,1.0
2025-12-24,07g00,CS2,H1-401,66,66,1,1.0
2025-12-24,07g00,CS2,H1-404,66,66,1,1.0
2025-12-24,07g00,CS2,H1-405,63,63,1,1.0
2025-12-24,07g00,CS2,H2-201,82,82,1,1.0
2025-12-24,07g00,CS2,H2-202,62,62,2,1.0
2025-12-24,07g00,CS2,H2-205,62,62,3,1.0
2025-12-24,07g00,CS2,H2-206,82,82,1,1.0
2025-12-24,07g00,CS2,H2-207,71,71,1,1.0
2025-12-24,07g00,CS2,H2-301,82,82,1,1.0
2025-12-24,07g00,CS2,H2-306,82,82,1,1.0
2025-12-24,07g00,CS2,H2-307,62,62,3,1.0
2025-12-24,07g00,CS2,H2-401,82,82,1,1.0
2025-12-24,07g00,CS2,H2-406,82,82,1,1.0
2025-12-24,07g00,CS2,H3-201,75,75,1,1.0
2025-12-24,07g00,CS2,H3-301,75,75,1,1.0
2025-12-24,07g00,CS2,H3-306,75,75,1,1.0
2025-12-24,07g00,CS2,H3-401,75,75,1,1.0
2025-12-24,07g00,CS2,H3-406,75,75,1,1.0
2025-12-24,07g00,CS2,H3-501,75,75,1,1.0
2025-12-24,07g00,CS2,H3-506,75,75,1,1.0
2025-12-24,07g00,CS2,H3-606,63,63,1,1.0
2025-12-24,07g00,CS2,H6-113,68,68,1,1.0
2025-12-24,07g00,CS2,H6-201,63,63,1,1.0
2025-12-24,07g00,CS2,H6-205,62,62,4,1.0
2025-12-24,07g00,CS2,H6-208,62,62,1,1.0
2025-12-24,07g00,CS2,H6-211,66,66,1,1.0
2025-12-24,07g00,CS2,H6-305,68,68,1,1.0
2025-12-24,07g00,CS2,H6-308,76,76,1,1.0
2025-12-24,07g00,CS2,H6-311,71,71,1,1.0
2025-12-24,07g00,CS2,H6-405,63,63,1,1.0
2025-12-24,07g00,CS2,H6-412,65,65,1,1.0
2025-12-24,07g00,CS2,H6-802,63,63,1,1.0
2025-12-24,07g00,CS2,H6-810,63,63,1,1.0
2025-12-24,07g00,CS2,H6-811,79,79,1,1.0
2025-12-24,07g00,CS2,H2-302,62,43,5,0.6935483870967742
2025-12-24,09g30,CS1,B1-208,44,44,2,1.0
2025-12-24,09g30,CS1,B1-306,44,44,3,1.0
2025-12-24,09g30,CS1,B4-406,57,57,1,1.0
2025-12-24,09g30,CS1,B4-505,63,63,1,1.0
2025-12-24,09g30,CS1,C6-102,50,50,1,1.0
2025-12-24,09g30,CS1,C6-103,50,50,1,1.0
2025-12-24,09g30,CS1,C4-502,42,15,3,0.35714285714285715
2025-12-24,09g30,CS2,H2-201,82,82,2,1.0
2025-12-24,09g30,CS2,H2-301,82,82,5,1.0
2025-12-24,09g30,CS2,H2-306,82,82,3,1.0
2025-12-24,09g30,CS2,H2-401,82,82,2,1.0
2025-12-24,09g30,CS2,H2-406,82,82,2,1.0
2025-12-24,09g30,CS2,H2-206,82,38,3,0.4634146341463415
2025-12-24,13g00,CS1,B1-208,44,44,1,1.0
2025-12-24,13g00,CS1,B1-306,44,44,1,1.0
2025-12-24,13g00,CS1,B1-311,42,42,1,1.0
2025-12-24,13g00,CS1,B4-305,42,42,1,1.0
2025-12-24,13g00,CS1,B4-306,42,42,1,1.0
2025-12-24,13g00,CS1,B4-406,57,57,1,1.0
2025-12-24,13g00,CS1,B4-501,42,42,1,1.0
2025-12-24,13g00,CS1,B4-502,42,42,1,1.0
2025-12-24,13g00,CS1,B4-505,63,63,1,1.0
2025-12-24,13g00,CS1,B6-306,42,42,1,1.0
2025-12-24,13g00,CS1,C4-301,42,42,1,1.0
2025-12-24,13g00,CS1,C4-403,42,42,1,1.0
2025-12-24,13g00,CS1,C4-502,42,42,1,1.0
2025-12-24,13g00,CS1,C5-303,42,42,1,1.0
2025-12-24,13g00,CS1,C5-401,42,42,1,1.0
2025-12-24,13g00,CS1,C5-403,42,42,1,1.0
2025-12-24,13g00,CS1,C5-502,42,42,1,1.0
2025-12-24,13g00,CS1,C5-503,42,42,1,1.0
2025-12-24,13g00,CS1,C6-102,50,50,1,1.0
2025-12-24,13g00,CS1,C6-103,50,50,1,1.0
2025-12-24,13g00,CS1,C6-403,42,42,2,1.0
2025-12-24,13g00,CS1,C6-402,42,20,2,0.47619047619047616
2025-12-24,13g00,CS2,H1-101,73,73,1,1.0
2025-12-24,13g00,CS2,H1-104,73,73,1,1.0
2025-12-24,13g00,CS2,H1-204,68,68,1,1.0
2025-12-24,13g00,CS2,H1-307,71,71,1,1.0
2025-12-24,13g00,CS2,H1-401,66,66,1,1.0
2025-12-24,13g00,CS2,H1-404,66,66,1,1.0
2025-12-24,13g00,CS2,H1-405,63,63,2,1.0
2025-12-24,13g00,CS2,H2-201,82,82,1,1.0
2025-12-24,13g00,CS2,H2-202,62,62,2,1.0
2025-12-24,13g00,CS2,H2-206,82,82,1,1.0
2025-12-24,13g00,CS2,H2-207,71,71,1,1.0
2025-12-24,13g00,CS2,H2-301,82,82,1,1.0
2025-12-24,13g00,CS2,H2-306,82,82,1,1.0
2025-12-24,13g00,CS2,H2-401,82,82,1,1.0
2025-12-24,13g00,CS2,H2-406,82,82,1,1.0
2025-12-24,13g00,CS2,H3-201,75,75,1,1.0
2025-12-24,13g00,CS2,H3-301,75,75,1,1.0
2025-12-24,13g00,CS2,H3-306,75,75,1,1.0
2025-12-24,13g00,CS2,H3-401,75,75,1,1.0
2025-12-24,13g00,CS2,H3-406,75,75,1,1.0
2025-12-24,13g00,CS2,H3-501,75,75,1,1.0
2025-12-24,13g00,CS2,H3-506,75,75,1,1.0
2025-12-24,13g00,CS2,H3-606,63,63,1,1.0
2025-12-24,13g00,CS2,H6-113,68,68,1,1.0
2025-12-24,13g00,CS2,H6-201,63,63,1,1.0
2025-12-24,13g00,CS2,H6-208,62,62,2,1.0
2025-12-24,13g00,CS2,H6-211,66,66,1,1.0
2025-12-24,13g00,CS2,H6-305,68,68,1,1.0
2025-12-24,13g00,CS2,H6-308,76,76,1,1.0
2025-12-24,13g00,CS2,H6-311,71,71,1,1.0
2025-12-24,13g00,CS2,H6-405,63,63,1,1.0
2025-12-24,13g00,CS2,H6-412,65,65,1,1.0
2025-12-24,13g00,CS2,H6-802,63,63,1,1.0
2025-12-24,13g00,CS2,H6-810,63,63,1,1.0
2025-12-24,13g00,CS2,H6-811,79,79,1,1.0
2025-12-24,13g00,CS2,H2-205,62,26,1,0.41935483870967744
2025-12-24,15g30,CS1,B1-208,44,44,1,1.0
2025-12-24,15g30,CS1,B1-306,44,44,2,1.0
2025-12-24,15g30,CS1,B4-406,57,57,1,1.0
2025-12-24,15g30,CS1,B4-505,63,63,1,1.0
2025-12-24,15g30,CS1,C6-102,50,50,1,1.0
2025-12-24,15g30,CS1,C6-103,50,50,1,1.0
2025-12-24,15g30,CS1,C4-502,42,4,2,0.09523809523809523
2025-12-24,15g30,CS2,H2-201,82,82,1,1.0
2025-12-24,15g30,CS2,H2-406,82,82,2,1.0
2025-12-24,15g30,CS2,H2-401,82,62,1,0.7560975609756098
2025-12-24,18g15,CS1,B1-208,44,44,1,1.0
2025-12-24,18g15,CS1,B1-306,44,44,2,1.0
2025-12-24,18g15,CS1,B4-406,57,57,1,1.0
2025-12-24,18g15,CS1,B4-505,63,63,1,1.0
2025-12-24,18g15,CS1,C4-502,42,42,3,1.0
2025-12-24,18g15,CS1,C5-303,42,42,3,1.0
2025-12-24,18g15,CS1,C6-102,50,50,1,1.0
2025-12-24,18g15,CS1,C6-103,50,50,1,1.0
2025-12-24,18g15,CS1,B4-501,42,38,6,0.9047619047619048
2025-12-25,07g00,CS1,B1-208,44,44,1,1.0
2025-12-25,07g00,CS1,B1-212,38,38,1,1.0
2025-12-25,07g00,CS1,B1-213,38,38,2,1.0
2025-12-25,07g00,CS1,B1-305,38,38,1,1.0
2025-12-25,07g00,CS1,B1-306,44,44,1,1.0
2025-12-25,07g00,CS1,B1-308,38,38,1,1.0
2025-12-25,07g00,CS1,B1-311,42,42,1,1.0
2025-12-25,07g00,CS1,B10-203,37,37,2,1.0
2025-12-25,07g00,CS1,B4-305,42,42,1,1.0
2025-12-25,07g00,CS1,B4-306,42,42,1,1.0
2025-12-25,07g00,CS1,B4-406,57,57,1,1.0
2025-12-25,07g00,CS1,B4-501,42,42,1,1.0
2025-12-25,07g00,CS1,B4-502,42,42,1,1.0
2025-12-25,07g00,CS1,B4-505,63,63,1,1.0
2025-12-25,07g00,CS1,B6-305,32,32,4,1.0
2025-12-25,07g00,CS1,B6-306,42,42,1,1.0
2025-12-25,07g00,CS1,B8-301,35,35,2,1.0
2025-12-25,07g00,CS1,B8-303,33,33,2,1.0
2025-12-25,07g00,CS1,B8-304,33,33,3,1.0
2025-12-25,07g00,CS1,C4-301,42,42,1,1.0
2025-12-25,07g00,CS1,C4-304,42,42,1,1.0
2025-12-25,07g00,CS1,C4-402,42,42,1,1.0
2025-12-25,07g00,CS1,C4-403,42,42,1,1.0
2025-12-25,07g00,CS1,C4-502,42,42,1,1.0
2025-12-25,07g00,CS1,C5-303,42,42,1,1.0
2025-12-25,07g00,CS1,C5-401,42,42,1,1.0
2025-12-25,07g00,CS1,C5-403,42,42,1,1.0
2025-12-25,07g00,CS1,C5-502,42,42,1,1.0
2025-12-25,07g00,CS1,C5-503,42,42,1,1.0
2025-12-25,07g00,CS1,C6-102,50,50,1,1.0
2025-12-25,07g00,CS1,C6-103,50,50,1,1.0
2025-12-25,07g00,CS1,C6-401,42,42,1,1.0
2025-12-25,07g00,CS1,C6-402,42,42,1,1.0
2025-12-25,07g00,CS1,C6-403,42,42,1,1.0
2025-12-25,07g00,CS1,B6-304,32,17,4,0.53125
2025-12-25,07g00,CS2,H1-101,73,73,1,1.0
2025-12-25,07g00,CS2,H1-104,73,73,1,1.0
2025-12-25,07g00,CS2,H1-204,68,68,2,1.0
2025-12-25,07g00,CS2,H1-307,71,71,1,1.0
2025-12-25,07g00,CS2,H1-401,66,66,2,1.0
2025-12-25,07g00,CS2,H1-404,66,66,2,1.0
2025-12-25,07g00,CS2,H2-201,82,82,1,1.0
2025-12-25,07g00,CS2,H2-206,82,82,1,1.0
2025-12-25,07g00,CS2,H2-207,71,71,1,1.0
2025-12-25,07g00,CS2,H2-301,82,82,1,1.0
2025-12-25,07g00,CS2,H2-306,82,82,1,1.0
2025-12-25,07g00,CS2,H2-401,82,82,1,1.0
2025-12-25,07g00,CS2,H2-406,82,82,1,1.0
2025-12-25,07g00,CS2,H3-201,75,75,1,1.0
2025-12-25,07g00,CS2,H3-301,75,75,1,1.0
2025-12-25,07g00,CS2,H3-306,75,75,1,1.0
2025-12-25,07g00,CS2,H3-401,75,75,1,1.0
2025-12-25,07g00,CS2,H3-406,75,75,1,1.0
2025-12-25,07g00,CS2,H3-501,75,75,1,1.0
2025-12-25,07g00,CS2,H3-506,75,75,1,1.0
2025-12-25,07g00,CS2,H3-606,63,63,4,1.0
2025-12-25,07g00,CS2,H6-113,68,68,1,1.0
2025-12-25,07g00,CS2,H6-201,63,63,3,1.0
2025-12-25,07g00,CS2,H6-211,66,66,2,1.0
2025-12-25,07g00,CS2,H6-305,68,68,1,1.0
2025-12-25,07g00,CS2,H6-308,76,76,1,1.0
2025-12-25,07g00,CS2,H6-311,71,71,1,1.0
2025-12-25,07g00,CS2,H6-405,63,63,3,1.0
2025-12-25,07g00,CS2,H6-412,65,65,2,1.0
2025-12-25,07g00,CS2,H6-802,63,63,2,1.0
2025-12-25,07g00,CS2,H6-810,63,63,2,1.0
2025-12-25,07g00,CS2,H6-811,79,79,1,1.0
2025-12-25,07g00,CS2,H1-405,63,28,4,0.4444444444444444
2025-12-25,09g30,CS1,B4-406,57,57,1,1.0
2025-12-25,09g30,CS1,B4-505,63,63,1,1.0
2025-12-25,09g30,CS1,C6-103,50,50,2,1.0
2025-12-25,09g30,CS1,C6-102,50,9,1,0.18
2025-12-25,09g30,CS2,H2-201,82,82,1,1.0
2025-12-25,09g30,CS2,H2-301,82,82,2,1.0
2025-12-25,09g30,CS2,H2-306,82,82,1,1.0
2025-12-25,09g30,CS2,H2-401,82,82,1,1.0
2025-12-25,09g30,CS2,H2-406,82,82,1,1.0
2025-12-25,09g30,CS2,H2-206,82,11,1,0.13414634146341464
2025-12-25,13g00,CS1,B1-208,44,44,2,1.0
2025-12-25,13g00,CS1,B1-306,44,44,2,1.0
2025-12-25,13g00,CS1,B4-406,57,57,2,1.0
2025-12-25,13g00,CS1,B4-505,63,63,1,1.0
2025-12-25,13g00,CS1,C6-102,50,50,2,1.0
2025-12-25,13g00,CS1,C6-103,50,50,2,1.0
2025-12-25,13g00,CS1,C4-502,42,38,3,0.9047619047619048
2025-12-25,13g00,CS2,H2-201,82,82,1,1.0
2025-12-25,13g00,CS2,H2-206,82,82,2,1.0
2025-12-25,13g00,CS2,H2-301,82,82,1,1.0
2025-12-25,13g00,CS2,H2-306,82,82,1,1.0
2025-12-25,13g00,CS2,H2-401,82,82,1,1.0
2025-12-25,13g00,CS2,H2-406,82,82,1,1.0
2025-12-25,13g00,CS2,H3-506,75,75,3,1.0
2025-12-25,13g00,CS2,H6-308,76,76,2,1.0
2025-12-25,13g00,CS2,H6-811,79,79,2,1.0
2025-12-25,13g00,CS2,H3-501,75,26,3,0.3466666666666667
2025-12-25,15g30,CS1,B1-208,44,44,1,1.0
2025-12-25,15g30,CS1,B4-406,57,57,1,1.0
2025-12-25,15g30,CS1,B4-505,63,63,1,1.0
2025-12-25,15g30,CS1,C6-102,50,50,1,1.0
2025-12-25,15g30,CS1,C6-103,50,50,1,1.0
2025-12-25,15g30,CS1,B1-306,44,8,2,0.18181818181818182
2025-12-25,15g30,CS2,H2-201,82,73,1,0.8902439024390244
2025-12-25,18g15,CS1,B1-208,44,44,3,1.0
2025-12-25,18g15,CS1,B4-406,57,57,2,1.0
2025-12-25,18g15,CS1,B4-505,63,63,1,1.0
2025-12-25,18g15,CS1,C6-102,50,50,3,1.0
2025-12-25,18g15,CS1,C6-103,50,50,2,1.0
2025-12-25,18g15,CS1,B1-306,44,22,2,0.5
2025-12-26,07g00,CS1,B1-208,44,44,1,1.0
2025-12-26,07g00,CS1,B1-212,38,38,1,1.0
2025-12-26,07g00,CS1,B1-213,38,38,2,1.0
2025-12-26,07g00,CS1,B1-305,38,38,1,1.0
2025-12-26,07g00,CS1,B1-306,44,44,1,1.0
2025-12-26,07g00,CS1,B1-308,38,38,1,1.0
2025-12-26,07g00,CS1,B1-311,42,42,1,1.0
2025-12-26,07g00,CS1,B10-203,37,37,2,1.0
2025-12-26,07g00,CS1,B4-305,42,42,1,1.0
2025-12-26,07g00,CS1,B4-306,42,42,1,1.0
2025-12-26,07g00,CS1,B4-406,57,57,1,1.0
2025-12-26,07g00,CS1,B4-501,42,42,1,1.0
2025-12-26,07g00,CS1,B4-502,42,42,1,1.0
2025-12-26,07g00,CS1,B4-505,63,63,1,1.0
2025-12-26,07g00,CS1,B6-306,42,42,1,1.0
2025-12-26,07g00,CS1,C4-301,42,42,1,1.0
2025-12-26,07g00,CS1,C4-304,42,42,1,1.0
2025-12-26,07g00,CS1,C4-402,42,42,1,1.0
2025-12-26,07g00,CS1,C4-403,42,42,1,1.0
2025-12-26,07g00,CS1,C4-502,42,42,1,1.0
2025-12-26,07g00,CS1,C5-303,42,42,1,1.0
2025-12-26,07g00,CS1,C5-401,42,42,1,1.0
2025-12-26,07g00,CS1,C5-403,42,42,1,1.0
2025-12-26,07g00,CS1,C5-502,42,42,1,1.0
2025-12-26,07g00,CS1,C5-503,42,42,1,1.0
2025-12-26,07g00,CS1,C6-102,50,50,1,1.0
2025-12-26,07g00,CS1,C6-103,50,50,1,1.0
2025-12-26,07g00,CS1,C6-401,42,42,1,1.0
2025-12-26,07g00,CS1,C6-402,42,42,1,1.0
2025-12-26,07g00,CS1,C6-403,42,42,1,1.0
2025-12-26,07g00,CS1,B8-301,35,21,4,0.6
2025-12-26,07g00,CS2,H1-101,73,73,1,1.0
2025-12-26,07g00,CS2,H1-104,73,73,1,1.0
2025-12-26,07g00,CS2,H1-204,68,68,1,1.0
2025-12-26,07g00,CS2,H1-307,71,71,1,1.0
2025-12-26,07g00,CS2,H1-401,66,66,1,1.0
2025-12-26,07g00,CS2,H1-404,66,66,1,1.0
2025-12-26,07g00,CS2,H1-405,63,63,1,1.0
2025-12-26,07g00,CS2,H2-201,82,82,1,1.0
2025-12-26,07g00,CS2,H2-202,62,62,3,1.0
2025-12-26,07g00,CS2,H2-206,82,82,1,1.0
2025-12-26,07g00,CS2,H2-207,71,71,1,1.0
2025-12-26,07g00,CS2,H2-301,82,82,1,1.0
