COURSE ID,DATE_ONLY,TIME,CS1,CS2,TOTAL
CI4197,2025-12-15,07g00,0,41,41
CO3057,2025-12-15,07g00,53,64,117
EE3063,2025-12-15,07g00,0,52,52
EE3093,2025-12-15,07g00,66,54,120
IM3055,2025-12-15,07g00,16,50,66
MT2009,2025-12-15,07g00,186,0,186
MT2013,2025-12-15,07g00,958,2535,3493
AS3055,2025-12-15,09g30,17,0,17
CH3399,2025-12-15,09g30,15,8,23
CI2043,2025-12-15,09g30,0,3,3
CI3245,2025-12-15,09g30,0,13,13
EE2405,2025-12-15,09g30,226,0,226
EN3025,2025-12-15,09g30,0,2,2
GE3017,2025-12-15,09g30,0,45,45
IM1029,2025-12-15,09g30,120,179,299
IM3101,2025-12-15,09g30,27,0,27
IM4035,2025-12-15,09g30,0,51,51
IU3017,2025-12-15,09g30,0,13,13
MA2035,2025-12-15,09g30,18,0,18
MA3031,2025-12-15,09g30,0,13,13
MA3145,2025-12-15,09g30,23,0,23
MA3153,2025-12-15,09g30,9,0,9
MA4185,2025-12-15,09g30,7,0,7
TR4073,2025-12-15,09g30,28,0,28
CH2035,2025-12-15,13g00,34,56,90
CH3347,2025-12-15,13g00,20,69,89
CI3243,2025-12-15,13g00,0,83,83
CI4161,2025-12-15,13g00,30,0,30
IM1017,2025-12-15,13g00,0,65,65
IM1021,2025-12-15,13g00,146,562,708
ME4137,2025-12-15,13g00,17,31,48
TR2033,2025-12-15,13g00,0,13,13
CO3011,2025-12-15,15g30,54,119,173
CI2135,2025-12-16,07g00,22,0,22
CO3007,2025-12-16,07g00,58,212,270
EE5013,2025-12-16,07g00,11,0,11
GE1021,2025-12-16,07g00,0,8,8
MA4119,2025-12-16,07g00,0,12,12
ME2113,2025-12-16,07g00,77,0,77
ME5003,2025-12-16,07g00,14,0,14
MT2007,2025-12-16,07g00,209,0,209
TR4051,2025-12-16,07g00,0,20,20
TR5005,2025-12-16,07g00,18,0,18
CH4139,2025-12-16,09g30,0,30,30
CO3059,2025-12-16,09g30,20,61,81
EE3121,2025-12-16,09g30,0,27,27
LA2017,2025-12-16,09g30,97,0,97
MT1005,2025-12-16,09g30,139,555,694
CI2145,2025-12-16,13g00,0,87,87
CO3017,2025-12-16,13g00,72,119,191
EE3085,2025-12-16,13g00,0,60,60
ME4533,2025-12-16,13g00,0,61,61
SP1033,2025-12-16,13g00,494,1068,1562
CH3015,2025-12-16,15g30,48,125,173
EE3007,2025-12-16,15g30,0,27,27
EE3009,2025-12-16,15g30,6,81,87
ME4217,2025-12-16,15g30,103,103,206
TR4085,2025-12-16,15g30,42,158,200
CH3321,2025-12-17,07g00,0,40,40
CH3429,2025-12-17,07g00,0,12,12
CI3067,2025-12-17,07g00,0,26,26
CI3241,2025-12-17,07g00,0,121,121
CO3037,2025-12-17,07g00,70,0,70
EE3043,2025-12-17,07g00,15,75,90
EE3069,2025-12-17,07g00,30,55,85
EE3091,2025-12-17,07g00,101,0,101
EE4451,2025-12-17,07g00,18,0,18
EN3209,2025-12-17,07g00,14,42,56
IM4019,2025-12-17,07g00,15,18,33
IU2011,2025-12-17,07g00,0,36,36
MA2015,2025-12-17,07g00,21,22,43
MA3011,2025-12-17,07g00,0,10,10
MA4087,2025-12-17,07g00,0,29,29
MA4141,2025-12-17,07g00,11,0,11
MA4189,2025-12-17,07g00,5,0,5
ME3171,2025-12-17,07g00,0,33,33
ME5005,2025-12-17,07g00,14,0,14
PH2005,2025-12-17,07g00,178,0,178
SP1007,2025-12-17,07g00,476,1588,2064
TR3017,2025-12-17,07g00,0,57,57
TR4047,2025-12-17,07g00,25,0,25
TR4081,2025-12-17,07g00,30,0,30
TR4089,2025-12-17,07g00,45,165,210
CH2013,2025-12-17,13g00,241,223,464
CI1003,2025-12-17,13g00,24,81,105
CI2095,2025-12-17,13g00,94,440,534
CO1003,2025-12-17,13g00,178,358,536
CO2003,2025-12-17,13g00,365,411,776
CO3027,2025-12-17,13g00,36,121,157
EE1007,2025-12-17,13g00,0,87,87
EE2417,2025-12-17,13g00,221,0,221
EE3075,2025-12-17,13g00,0,69,69
EE3167,2025-12-17,13g00,0,61,61
IM3087,2025-12-17,13g00,57,229,286
ME2123,2025-12-17,13g00,68,156,224
ME3011,2025-12-17,13g00,21,53,74
TR3143,2025-12-17,13g00,29,179,208
CH2045,2025-12-17,15g30,35,48,83
CI2159,2025-12-18,07g00,0,83,83
CI4193,2025-12-18,07g00,16,0,16
EE5015,2025-12-18,07g00,14,0,14
GE1027,2025-12-18,07g00,0,101,101
IM3035,2025-12-18,07g00,0,61,61
IU4021,2025-12-18,07g00,0,30,30
LA1027,2025-12-18,07g00,4,0,4
MA5023,2025-12-18,07g00,22,0,22
ME1021,2025-12-18,07g00,29,0,29
ME2059,2025-12-18,07g00,0,45,45
ME4083,2025-12-18,07g00,0,22,22
SP1039,2025-12-18,07g00,500,1316,1816
IM1033,2025-12-18,09g30,128,169,297
LA3019,2025-12-18,09g30,1,0,1
PH1005,2025-12-18,09g30,0,95,95
AS2059,2025-12-18,13g00,22,41,63
CH3327,2025-12-18,13g00,21,12,33
CI1003,2025-12-18,13g00,0,105,105
CI1007,2025-12-18,13g00,89,446,535
CO2007,2025-12-18,13g00,429,397,826
CO3137,2025-12-18,13g00,20,27,47
EE2033,2025-12-18,13g00,277,731,1008
EE2401,2025-12-18,13g00,225,0,225
ME3009,2025-12-18,13g00,67,80,147
ME4021,2025-12-18,13g00,49,157,206
TR1003,2025-12-18,13g00,70,135,205
CI1003,2025-12-18,15g30,0,68,68
CI4131,2025-12-18,15g30,46,0,46
CO3065,2025-12-18,15g30,57,119,176
AS2039,2025-12-19,07g00,22,42,64
AS3169,2025-12-19,07g00,14,51,65
CH4113,2025-12-19,07g00,19,29,48
CI3251,2025-12-19,07g00,0,22,22
CI3269,2025-12-19,07g00,0,80,80
EE3015,2025-12-19,07g00,22,295,317
EE3057,2025-12-19,07g00,0,60,60
EE3205,2025-12-19,07g00,0,90,90
EN3023,2025-12-19,07g00,0,30,30
GE2059,2025-12-19,07g00,5,32,37
GE3105,2025-12-19,07g00,0,60,60
IM3063,2025-12-19,07g00,97,224,321
IU3061,2025-12-19,07g00,0,35,35
MA2039,2025-12-19,07g00,11,0,11
MA3103,2025-12-19,07g00,0,18,18
MA4069,2025-12-19,07g00,0,41,41
MA5015,2025-12-19,07g00,27,0,27
ME2141,2025-12-19,07g00,73,178,251
ME2161,2025-12-19,07g00,0,53,53
TR4001,2025-12-19,07g00,0,24,24
EE3099,2025-12-19,09g30,0,48,48
SP1031,2025-12-19,09g30,1171,1802,2973
TR3137,2025-12-19,09g30,38,49,87
CH2051,2025-12-19,13g00,182,227,409
CI1033,2025-12-19,13g00,18,81,99
CI2133,2025-12-19,13g00,32,285,317
CO3053,2025-12-19,13g00,58,216,274
EE2021,2025-12-19,13g00,151,417,568
EE3041,2025-12-19,13g00,0,58,58
IM2017,2025-12-19,13g00,113,158,271
ME2009,2025-12-19,13g00,181,359,540
TR3145,2025-12-19,13g00,31,183,214
CO3015,2025-12-19,15g30,62,157,219
LA1041,2025-12-20,07g00,0,28,28
LA1057,2025-12-20,07g00,0,38,38
LA1043,2025-12-20,09g30,19,50,69
CI2139,2025-12-22,07g00,36,259,295
IM3021,2025-12-22,07g00,30,145,175
PH1003,2025-12-22,07g00,1522,1973,3495
PH1011,2025-12-22,07g00,185,0,185
CI1003,2025-12-22,09g30,0,47,47
IM1003,2025-12-22,09g30,150,141,291
PH1003,2025-12-22,09g30,178,1793,1971
AS2071,2025-12-22,13g00,165,106,271
CH3021,2025-12-22,13g00,15,84,99
CH4051,2025-12-22,13g00,142,246,388
CI1069,2025-12-22,13g00,0,55,55
CI3301,2025-12-22,13g00,0,15,15
CO3045,2025-12-22,13g00,40,80,120
EE3027,2025-12-22,13g00,0,37,37
EE3071,2025-12-22,13g00,0,120,120
EE3203,2025-12-22,13g00,0,80,80
EE3413,2025-12-22,13g00,75,0,75
EE4441,2025-12-22,13g00,34,0,34
GE3219,2025-12-22,13g00,0,34,34
IM2031,2025-12-22,13g00,0,24,24
IM3029,2025-12-22,13g00,0,58,58
IU4025,2025-12-22,13g00,0,27,27
MA2013,2025-12-22,13g00,0,26,26
MA3111,2025-12-22,13g00,15,0,15
MA4091,2025-12-22,13g00,0,59,59
MA4169,2025-12-22,13g00,15,0,15
ME3015,2025-12-22,13g00,59,52,111
ME3031,2025-12-22,13g00,0,8,8
ME3215,2025-12-22,13g00,0,29,29
ME3299,2025-12-22,13g00,0,76,76
ME4631,2025-12-22,13g00,39,0,39
TR3003,2025-12-22,13g00,24,0,24
TR3061,2025-12-22,13g00,0,29,29
LA1007,2025-12-22,15g30,93,913,1006
CH5407,2025-12-22,18g15,14,0,14
CH5703,2025-12-22,18g15,57,0,57
CI5251,2025-12-22,18g15,21,0,21
CI5403,2025-12-22,18g15,30,0,30
CO5087,2025-12-22,18g15,41,0,41
CO5161,2025-12-22,18g15,9,0,9
EE5191,2025-12-22,18g15,32,0,32
IM5127,2025-12-22,18g15,28,0,28
MA5097,2025-12-22,18g15,8,0,8
ME5269,2025-12-22,18g15,24,0,24
TR5063,2025-12-22,18g15,9,0,9
CH2019,2025-12-23,07g00,0,61,61
EE3025,2025-12-23,07g00,0,253,253
IM3109,2025-12-23,07g00,21,26,47
MT1003,2025-12-23,07g00,1559,1900,3459
MT1019,2025-12-23,07g00,183,0,183
CO3071,2025-12-23,09g30,15,77,92
ME4645,2025-12-23,09g30,60,85,145
MT1003,2025-12-23,09g30,169,1924,2093
MT1015,2025-12-23,09g30,177,0,177
MT1017,2025-12-23,09g30,152,146,298
TR3055,2025-12-23,09g30,32,0,32
AS3015,2025-12-23,13g00,0,28,28
AS3105,2025-12-23,13g00,17,55,72
CH3049,2025-12-23,13g00,31,21,52
CH3403,2025-12-23,13g00,0,20,20
CH4085,2025-12-23,13g00,37,114,151
CI1003,2025-12-23,13g00,28,0,28
CI4165,2025-12-23,13g00,0,54,54
CO3143,2025-12-23,13g00,64,0,64
EE3077,2025-12-23,13g00,0,56,56
EE3133,2025-12-23,13g00,0,26,26
EE3403,2025-12-23,13g00,49,0,49
EE4053,2025-12-23,13g00,17,0,17
IM1015,2025-12-23,13g00,0,16,16
LA1009,2025-12-23,13g00,48,681,729
ME3207,2025-12-23,13g00,0,23,23
ME4201,2025-12-23,13g00,51,45,96
TR3135,2025-12-23,13g00,42,43,85
EE2017,2025-12-23,15g30,0,136,136
ME2151,2025-12-23,15g30,75,0,75
CH5603,2025-12-23,18g15,46,0,46
CI5137,2025-12-23,18g15,14,0,14
CI5407,2025-12-23,18g15,31,0,31
EE5193,2025-12-23,18g15,25,0,25
GK5025,2025-12-23,18g15,130,0,130
IM5067,2025-12-23,18g15,27,0,27
TR5067,2025-12-23,18g15,8,0,8
TR5089,2025-12-23,18g15,6,0,6
CH2113,2025-12-24,07g00,321,359,680
CH3421,2025-12-24,07g00,0,18,18
CI2135,2025-12-24,07g00,49,239,288
CO1005,2025-12-24,07g00,443,406,849
CO3049,2025-12-24,07g00,50,150,200
CO3083,2025-12-24,07g00,0,28,28
EE1009,2025-12-24,07g00,313,880,1193
EE2409,2025-12-24,07g00,39,0,39
IM2019,2025-12-24,07g00,110,144,254
IM3095,2025-12-24,07g00,0,65,65
ME2015,2025-12-24,07g00,0,26,26
ME2103,2025-12-24,07g00,0,98,98
ME2179,2025-12-24,07g00,145,94,239
ME3281,2025-12-24,07g00,42,222,264
AS2001,2025-12-24,09g30,0,23,23
CH3371,2025-12-24,09g30,31,60,91
CI3013,2025-12-24,09g30,0,15,15
EE4455,2025-12-24,09g30,35,0,35
EN3005,2025-12-24,09g30,7,43,50
EN3069,2025-12-24,09g30,0,20,20
GE2035,2025-12-24,09g30,0,43,43
IU4019,2025-12-24,09g30,0,21,21
MA3021,2025-12-24,09g30,0,20,20
MA3163,2025-12-24,09g30,4,0,4
MA4081,2025-12-24,09g30,0,32,32
ME2159,2025-12-24,09g30,0,51,51
ME3105,2025-12-24,09g30,0,51,51
MT1011,2025-12-24,09g30,177,0,177
TR1005,2025-12-24,09g30,69,69,138
EE3031,2025-12-24,13g00,22,59,81
EE3107,2025-12-24,13g00,0,43,43
EE3131,2025-12-24,13g00,0,57,57
ME4625,2025-12-24,13g00,59,180,239
MT1007,2025-12-24,13g00,877,2187,3064
CO2017,2025-12-24,15g30,162,157,319
LA1049,2025-12-24,15g30,98,0,98
ME2013,2025-12-24,15g30,52,69,121
CH5311,2025-12-24,18g15,63,0,63
CH5373,2025-12-24,18g15,15,0,15
CI5139,2025-12-24,18g15,19,0,19
CO5115,2025-12-24,18g15,88,0,88
CO5135,2025-12-24,18g15,53,0,53
CO5177,2025-12-24,18g15,77,0,77
EE5209,2025-12-24,18g15,48,0,48
IM5093,2025-12-24,18g15,17,0,17
IM5121,2025-12-24,18g15,15,0,15
ME5029,2025-12-24,18g15,11,0,11
ME5267,2025-12-24,18g15,24,0,24
CH2021,2025-12-25,07g00,367,409,776
CH3425,2025-12-25,07g00,0,20,20
CI2045,2025-12-25,07g00,0,18,18
CI4141,2025-12-25,07g00,0,43,43
CI4143,2025-12-25,07g00,0,25,25
CI4163,2025-12-25,07g00,0,65,65
CO1023,2025-12-25,07g00,430,386,816
EE2011,2025-12-25,07g00,84,190,274
EE2031,2025-12-25,07g00,30,0,30
EE3065,2025-12-25,07g00,20,163,183
EE4407,2025-12-25,07g00,47,0,47
EN1001,2025-12-25,07g00,11,122,133
EN3039,2025-12-25,07g00,0,31,31
GE2049,2025-12-25,07g00,4,51,55
IM1007,2025-12-25,07g00,149,139,288
IU3059,2025-12-25,07g00,0,35,35
ME2091,2025-12-25,07g00,233,454,687
ME4063,2025-12-25,07g00,0,68,68
ME4073,2025-12-25,07g00,17,62,79
ME4605,2025-12-25,07g00,0,28,28
TR2005,2025-12-25,07g00,34,0,34
TR3025,2025-12-25,07g00,19,32,51
EE2003,2025-12-25,09g30,101,240,341
MA1001,2025-12-25,09g30,78,181,259
CH1005,2025-12-25,13g00,39,52,91
CH3331,2025-12-25,13g00,42,112,154
CI3043,2025-12-25,13g00,0,34,34
CO3069,2025-12-25,13g00,49,82,131
EE3213,2025-12-25,13g00,0,24,24
IM2033,2025-12-25,13g00,17,48,65
ME1015,2025-12-25,13g00,0,160,160
ME2051,2025-12-25,13g00,76,140,216
