COURSE ID,DATE_ONLY,TIME,CS1,CS2,TOTAL
ME2131,2025-12-25,13g00,50,96,146
ME4025,2025-12-25,13g00,50,0,50
MT1023,2025-12-25,13g00,23,0,23
EE3001,2025-12-25,15g30,0,73,73
LA1011,2025-12-25,15g30,174,0,174
LA1051,2025-12-25,15g30,98,0,98
CH5601,2025-12-25,18g15,34,0,34
CH5685,2025-12-25,18g15,21,0,21
CH5719,2025-12-25,18g15,13,0,13
CI5245,2025-12-25,18g15,14,0,14
CI5451,2025-12-25,18g15,29,0,29
CO5085,2025-12-25,18g15,53,0,53
CO5119,2025-12-25,18g15,83,0,83
IM5109,2025-12-25,18g15,22,0,22
IM5113,2025-12-25,18g15,17,0,17
CH1003,2025-12-26,07g00,1227,1877,3104
CH3389,2025-12-26,07g00,19,87,106
CI3061,2025-12-26,07g00,21,95,116
CO3021,2025-12-26,07g00,21,81,102
EE3003,2025-12-26,07g00,24,266,290
MA3101,2025-12-26,07g00,4,65,69
ME3229,2025-12-26,07g00,0,59,59
AS2063,2025-12-26,09g30,13,52,65
CH4149,2025-12-26,09g30,19,0,19
CI3261,2025-12-26,09g30,0,83,83
CI4153,2025-12-26,09g30,0,35,35
EE2407,2025-12-26,09g30,274,0,274
EE3029,2025-12-26,09g30,30,207,237
EE3095,2025-12-26,09g30,57,28,85
EE3405,2025-12-26,09g30,34,0,34
EE5019,2025-12-26,09g30,14,0,14
EN3013,2025-12-26,09g30,0,51,51
IM1001,2025-12-26,09g30,139,138,277
IM3083,2025-12-26,09g30,35,49,84
IU2003,2025-12-26,09g30,0,25,25
ME4307,2025-12-26,09g30,0,36,36
CH3337,2025-12-26,13g00,20,81,101
CH3369,2025-12-26,13g00,34,64,98
CI3265,2025-12-26,13g00,0,33,33
CI4189,2025-12-26,13g00,54,167,221
CO3009,2025-12-26,13g00,144,161,305
EE3145,2025-12-26,13g00,0,117,117
LA0019,2025-12-26,13g00,16,619,635
LA1005,2025-12-26,13g00,78,980,1058
ME3001,2025-12-26,13g00,71,287,358
TR2017,2025-12-26,13g00,0,62,62
CO4031,2025-12-26,15g30,43,124,167
LA3021,2025-12-26,15g30,173,0,173
CI5147,2025-12-26,18g15,14,0,14
CI5149,2025-12-26,18g15,18,0,18
CO5125,2025-12-26,18g15,41,0,41
ME5103,2025-12-26,18g15,15,0,15
TR5023,2025-12-26,18g15,5,0,5
LA1003,2025-12-27,07g00,60,1113,1173
MA3083,2025-12-27,07g00,18,0,18
CH4079,2025-12-27,09g30,191,426,617
EN2033,2025-12-27,09g30,0,71,71
GK5035,2025-12-27,09g30,164,0,164
CH2027,2025-12-27,13g00,53,151,204
CH5767,2025-12-27,13g00,19,0,19
CI5141,2025-12-27,13g00,17,0,17
CI5273,2025-12-27,13g00,8,0,8
CI5779,2025-12-27,13g00,19,0,19
CO3005,2025-12-27,13g00,77,255,332
CO5083,2025-12-27,13g00,18,0,18
EE3169,2025-12-27,13g00,0,47,47
IM5065,2025-12-27,13g00,22,0,22
ME5079,2025-12-27,13g00,10,0,10
ME5259,2025-12-27,13g00,20,0,20
TR5065,2025-12-27,13g00,8,0,8
GE1013,2025-12-27,15g30,104,282,386
GK5933,2025-12-27,15g30,65,0,65
IM1023,2025-12-28,07g00,127,159,286
AS5113,2025-12-28,09g30,462,0,462
CO3093,2025-12-28,13g00,472,480,952
EE2009,2025-12-28,13g00,23,176,199
ME2019,2025-12-28,13g00,71,99,170
CI5259,2025-12-28,15g30,19,0,19
CO5317,2025-12-28,15g30,16,0,16
EN5083,2025-12-28,15g30,11,0,11
GK5011,2025-12-28,15g30,131,0,131
MA5079,2025-12-28,15g30,6,0,6
AS3097,2025-12-29,07g00,11,0,11
AS3103,2025-12-29,07g00,17,41,58
CH2007,2025-12-29,07g00,53,63,116
CH2009,2025-12-29,07g00,17,184,201
CH2043,2025-12-29,07g00,178,179,357
CH4091,2025-12-29,07g00,29,15,44
CH4143,2025-12-29,07g00,15,28,43
CI3057,2025-12-29,07g00,0,15,15
CI3233,2025-12-29,07g00,0,38,38
CO3115,2025-12-29,07g00,56,78,134
EN1003,2025-12-29,07g00,134,472,606
EN3205,2025-12-29,07g00,0,44,44
GE3015,2025-12-29,07g00,0,51,51
IU4015,2025-12-29,07g00,0,59,59
MA3007,2025-12-29,07g00,0,22,22
ME2005,2025-12-29,07g00,141,443,584
ME3027,2025-12-29,07g00,0,34,34
ME4607,2025-12-29,07g00,51,186,237
TR2011,2025-12-29,07g00,0,22,22
LA3025,2025-12-29,09g30,108,0,108
CH3349,2025-12-29,13g00,0,30,30
CI2037,2025-12-29,13g00,30,70,100
CO1007,2025-12-29,13g00,179,245,424
EE2415,2025-12-29,13g00,24,0,24
EE3013,2025-12-29,13g00,97,148,245
EE3019,2025-12-29,13g00,0,60,60
EE3111,2025-12-29,13g00,0,53,53
IM3051,2025-12-29,13g00,67,231,298
ME2007,2025-12-29,13g00,156,399,555
ME4313,2025-12-29,13g00,0,61,61
CO5157,2025-12-29,18g15,38,0,38
GK5007,2025-12-29,18g15,57,0,57
GK5009,2025-12-29,18g15,117,0,117
GK5037,2025-12-29,18g15,74,0,74
AS2009,2025-12-30,07g00,22,64,86
AS3035,2025-12-30,07g00,0,29,29
AS3147,2025-12-30,07g00,17,50,67
CI2001,2025-12-30,07g00,211,484,695
CI2007,2025-12-30,07g00,0,168,168
CI3163,2025-12-30,07g00,0,55,55
CI3231,2025-12-30,07g00,0,62,62
CO2013,2025-12-30,07g00,444,424,868
EE2019,2025-12-30,07g00,153,401,554
EE3201,2025-12-30,07g00,0,80,80
EE4443,2025-12-30,07g00,36,0,36
GE2051,2025-12-30,07g00,9,74,83
GE2067,2025-12-30,07g00,0,30,30
GE3215,2025-12-30,07g00,0,35,35
IU2001,2025-12-30,07g00,0,148,148
LA1015,2025-12-30,07g00,181,0,181
MA2007,2025-12-30,07g00,0,31,31
MA3085,2025-12-30,07g00,0,26,26
MA3107,2025-12-30,07g00,0,25,25
ME2151,2025-12-30,07g00,0,117,117
ME3033,2025-12-30,07g00,26,48,74
TR2037,2025-12-30,07g00,0,64,64
SP1037,2025-12-30,09g30,643,1903,2546
AS2003,2025-12-30,13g00,44,63,107
CH2111,2025-12-30,13g00,37,43,80
CH4125,2025-12-30,13g00,114,224,338
CO2103,2025-12-30,13g00,139,111,250
EE4423,2025-12-30,13g00,44,0,44
IM3093,2025-12-30,13g00,35,92,127
CO3085,2025-12-30,15g30,21,62,83
EE3129,2025-12-30,15g30,0,89,89
GK5041,2025-12-30,18g15,87,0,87
AS3029,2025-12-31,07g00,15,34,49
CH2017,2025-12-31,07g00,57,58,115
CH3003,2025-12-31,07g00,34,67,101
CH3133,2025-12-31,07g00,154,231,385
CI2137,2025-12-31,07g00,73,253,326
CO3001,2025-12-31,07g00,519,520,1039
EE2039,2025-12-31,07g00,29,273,302
EE3067,2025-12-31,07g00,0,47,47
EN3073,2025-12-31,07g00,14,44,58
GE2001,2025-12-31,07g00,0,80,80
IM3105,2025-12-31,07g00,50,232,282
IU2035,2025-12-31,07g00,0,128,128
IU3011,2025-12-31,07g00,0,37,37
MA1003,2025-12-31,07g00,14,190,204
MA4067,2025-12-31,07g00,0,39,39
ME3225,2025-12-31,07g00,0,56,56
ME4135,2025-12-31,07g00,40,25,65
ME4311,2025-12-31,07g00,0,39,39
MT2015,2025-12-31,07g00,195,0,195
TR3059,2025-12-31,07g00,0,28,28
TR3133,2025-12-31,07g00,0,24,24
EE3127,2025-12-31,09g30,0,17,17
LA4007,2025-12-31,09g30,65,0,65
ME2003,2025-12-31,09g30,170,425,595
EE3087,2025-12-31,13g00,0,49,49
EE3401,2025-12-31,13g00,45,0,45
ME3007,2025-12-31,13g00,0,24,24
ME3013,2025-12-31,13g00,26,122,148
ME4007,2025-12-31,13g00,23,61,84
MT1009,2025-12-31,13g00,264,838,1102
SP1043,2025-12-31,13g00,95,0,95
CH2053,2025-12-31,15g30,146,169,315
CO3029,2025-12-31,15g30,45,225,270
CH5665,2025-12-31,18g15,8,0,8
CO5159,2025-12-31,18g15,42,0,42
IM5129,2025-12-31,18g15,14,0,14
CH2003,2026-01-02,07g00,260,288,548
CH4101,2026-01-02,07g00,31,81,112
CI1003,2026-01-02,07g00,44,0,44
CI2003,2026-01-02,07g00,114,910,1024
CO2011,2026-01-02,07g00,501,521,1022
EE2015,2026-01-02,07g00,85,246,331
EE2081,2026-01-02,07g00,263,451,714
EE3017,2026-01-02,07g00,0,27,27
EE3089,2026-01-02,07g00,59,26,85
EE3117,2026-01-02,07g00,24,60,84
ME4133,2026-01-02,07g00,51,46,97
TR3001,2026-01-02,07g00,85,58,143
AS2049,2026-01-02,09g30,3,0,3
AS3093,2026-01-02,09g30,13,0,13
CO3033,2026-01-02,09g30,0,13,13
EN3207,2026-01-02,09g30,0,28,28
GE2053,2026-01-02,09g30,0,78,78
GE2065,2026-01-02,09g30,0,30,30
GE3137,2026-01-02,09g30,0,46,46
IM4001,2026-01-02,09g30,0,15,15
MA2033,2026-01-02,09g30,15,177,192
MA3019,2026-01-02,09g30,21,0,21
MA4125,2026-01-02,09g30,0,26,26
MA4139,2026-01-02,09g30,10,0,10
ME2065,2026-01-02,09g30,0,55,55
ME2113,2026-01-02,09g30,0,69,69
ME4615,2026-01-02,09g30,0,69,69
TR4021,2026-01-02,09g30,0,22,22
AS1003,2026-01-02,13g00,45,98,143
CH3341,2026-01-02,13g00,43,42,85
CH3351,2026-01-02,13g00,32,64,96
CI4145,2026-01-02,13g00,0,50,50
CO3067,2026-01-02,13g00,12,49,61
EE2035,2026-01-02,13g00,45,184,229
IM3047,2026-01-02,13g00,97,401,498
IU3067,2026-01-02,13g00,0,20,20
ME2089,2026-01-02,13g00,133,358,491
PH2001,2026-01-02,13g00,0,59,59
CO3061,2026-01-02,15g30,136,160,296
CH5711,2026-01-02,18g15,58,0,58
CH5747,2026-01-02,18g15,28,0,28
CI5777,2026-01-02,18g15,16,0,16
CO5111,2026-01-02,18g15,30,0,30
CO5175,2026-01-02,18g15,41,0,41
MA5071,2026-01-02,18g15,12,0,12
AS3031,2026-01-03,07g00,13,39,52
CH3131,2026-01-03,07g00,15,78,93
CH4063,2026-01-03,07g00,0,11,11
CH4107,2026-01-03,07g00,0,38,38
CI3237,2026-01-03,07g00,0,60,60
CI4159,2026-01-03,07g00,0,16,16
CI5239,2026-01-03,07g00,26,0,26
CO4033,2026-01-03,07g00,30,60,90
CO5097,2026-01-03,07g00,107,0,107
EE3035,2026-01-03,07g00,5,58,63
EE3101,2026-01-03,07g00,0,32,32
EE3189,2026-01-03,07g00,11,0,11
EN2065,2026-01-03,07g00,0,119,119
EN3211,2026-01-03,07g00,0,25,25
EN5075,2026-01-03,07g00,5,0,5
GE3203,2026-01-03,07g00,0,1,1
GE4091,2026-01-03,07g00,0,50,50
IM4003,2026-01-03,07g00,27,135,162
IU2031,2026-01-03,07g00,0,133,133
MA2037,2026-01-03,07g00,10,0,10
MA4065,2026-01-03,07g00,7,64,71
ME3005,2026-01-03,07g00,40,35,75
ME5091,2026-01-03,07g00,4,0,4
MT1013,2026-01-03,07g00,69,0,69
TR3039,2026-01-03,07g00,0,32,32
TR4057,2026-01-03,07g00,18,0,18
SP1035,2026-01-03,09g30,802,1529,2331
CH4087,2026-01-03,13g00,16,47,63
CH5607,2026-01-03,13g00,47,0,47
CH5653,2026-01-03,13g00,12,0,12
CI5253,2026-01-03,13g00,22,0,22
CO5185,2026-01-03,13g00,29,0,29
EE3171,2026-01-03,13g00,0,33,33
EN1005,2026-01-03,13g00,0,80,80
IM1019,2026-01-03,13g00,140,240,380
IU1005,2026-01-03,13g00,0,11,11
ME2071,2026-01-03,13g00,0,23,23
TR2039,2026-01-03,13g00,42,57,99
CO3043,2026-01-03,15g30,71,130,201
AS2013,2026-01-04,07g00,46,66,112
AS2069,2026-01-04,07g00,0,80,80
AS3075,2026-01-04,07g00,21,0,21
CH2109,2026-01-04,07g00,14,42,56
CH4111,2026-01-04,07g00,24,0,24
CH4115,2026-01-04,07g00,10,43,53
CI2157,2026-01-04,07g00,21,0,21
CI3259,2026-01-04,07g00,6,19,25
CI3263,2026-01-04,07g00,0,26,26
CI4139,2026-01-04,07g00,0,42,42
CI4147,2026-01-04,07g00,0,22,22
CI4155,2026-01-04,07g00,0,20,20
EE2419,2026-01-04,07g00,18,0,18
EE3411,2026-01-04,07g00,61,0,61
GE2069,2026-01-04,07g00,0,42,42
GE4033,2026-01-04,07g00,0,10,10
GK5033,2026-01-04,07g00,107,0,107
IM1025,2026-01-04,07g00,287,861,1148
IM3073,2026-01-04,07g00,49,82,131
IU3057,2026-01-04,07g00,0,36,36
MA2011,2026-01-04,07g00,0,7,7
MA3089,2026-01-04,07g00,0,16,16
MA3113,2026-01-04,07g00,15,0,15
MA3139,2026-01-04,07g00,17,0,17
MA4025,2026-01-04,07g00,0,8,8
MA4079,2026-01-04,07g00,24,0,24
MA4181,2026-01-04,07g00,5,0,5
ME2139,2026-01-04,07g00,0,63,63
ME4025,2026-01-04,07g00,0,148,148
PH1009,2026-01-04,07g00,18,0,18
PH2003,2026-01-04,07g00,17,60,77
TR4087,2026-01-04,07g00,42,29,71
CH5699,2026-01-04,09g30,42,0,42
CH5741,2026-01-04,09g30,13,0,13
CI5143,2026-01-04,09g30,22,0,22
CI5249,2026-01-04,09g30,14,0,14
CI5405,2026-01-04,09g30,37,0,37
CO5137,2026-01-04,09g30,31,0,31
EE5195,2026-01-04,09g30,27,0,27
EN5147,2026-01-04,09g30,10,0,10
IM1013,2026-01-04,09g30,89,158,247
IM5111,2026-01-04,09g30,28,0,28
MA5067,2026-01-04,09g30,8,0,8
ME5087,2026-01-04,09g30,8,0,8
AS3061,2026-01-04,13g00,0,25,25
CH3329,2026-01-04,13g00,119,119,238
CI4131,2026-01-04,13g00,0,175,175
CO3117,2026-01-04,13g00,155,180,335
EE1005,2026-01-04,13g00,0,64,64
EE2005,2026-01-04,13g00,22,90,112
EE3011,2026-01-04,13g00,0,63,63
EE3097,2026-01-04,13g00,73,149,222
EN3087,2026-01-04,13g00,16,50,66
IM1031,2026-01-04,13g00,24,77,101
IM3077,2026-01-04,13g00,0,43,43
ME2049,2026-01-04,13g00,0,66,66
ME3003,2026-01-04,13g00,58,298,356
TR3011,2026-01-04,13g00,55,0,55
CH5647,2026-01-04,15g30,28,0,28
CO5173,2026-01-04,15g30,125,0,125
TR5069,2026-01-04,15g30,11,0,11
