DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-15,07g00,CS1,B1-208,44,44,1,1.0
2025-12-15,07g00,CS1,B1-212,38,38,3,1.0
2025-12-15,07g00,CS1,B1-306,44,44,1,1.0
2025-12-15,07g00,CS1,B1-311,42,42,1,1.0
2025-12-15,07g00,CS1,B4-305,42,42,1,1.0
2025-12-15,07g00,CS1,B4-306,42,42,1,1.0
2025-12-15,07g00,CS1,B4-406,57,57,1,1.0
2025-12-15,07g00,CS1,B4-501,42,42,1,1.0
2025-12-15,07g00,CS1,B4-502,42,42,1,1.0
2025-12-15,07g00,CS1,B4-505,63,63,1,1.0
2025-12-15,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-15,07g00,CS1,B6-306,42,42,1,1.0
2025-12-15,07g00,CS1,C4-301,42,42,1,1.0
2025-12-15,07g00,CS1,C4-304,42,42,1,1.0
2025-12-15,07g00,CS1,C4-402,42,42,1,1.0
2025-12-15,07g00,CS1,C4-403,42,42,1,1.0
2025-12-15,07g00,CS1,C4-502,42,42,1,1.0
2025-12-15,07g00,CS1,C5-303,42,42,1,1.0
2025-12-15,07g00,CS1,C5-401,42,42,1,1.0
2025-12-15,07g00,CS1,C5-403,42,42,1,1.0
2025-12-15,07g00,CS1,C5-502,42,42,1,1.0
2025-12-15,07g00,CS1,C5-503,42,42,2,1.0
2025-12-15,07g00,CS1,C6-102,50,50,1,1.0
2025-12-15,07g00,CS1,C6-103,50,50,1,1.0
2025-12-15,07g00,CS1,C6-401,42,42,1,1.0
2025-12-15,07g00,CS1,C6-402,42,42,1,1.0
2025-12-15,07g00,CS1,C6-403,42,42,1,1.0
2025-12-15,07g00,CS1,B1-305,38,5,1,0.13157894736842105
2025-12-15,07g00,CS2,H1-101,73,73,1,1.0
2025-12-15,07g00,CS2,H1-104,73,73,1,1.0
2025-12-15,07g00,CS2,H1-204,68,68,1,1.0
2025-12-15,07g00,CS2,H1-307,71,71,1,1.0
2025-12-15,07g00,CS2,H1-401,66,66,1,1.0
2025-12-15,07g00,CS2,H1-404,66,66,1,1.0
2025-12-15,07g00,CS2,H1-405,63,63,1,1.0
2025-12-15,07g00,CS2,H2-201,82,82,1,1.0
2025-12-15,07g00,CS2,H2-205,62,62,2,1.0
2025-12-15,07g00,CS2,H2-206,82,82,1,1.0
2025-12-15,07g00,CS2,H2-207,71,71,1,1.0
2025-12-15,07g00,CS2,H2-301,82,82,1,1.0
2025-12-15,07g00,CS2,H2-306,82,82,1,1.0
2025-12-15,07g00,CS2,H2-401,82,82,1,1.0
2025-12-15,07g00,CS2,H2-406,82,82,1,1.0
2025-12-15,07g00,CS2,H3-201,75,75,1,1.0
2025-12-15,07g00,CS2,H3-301,75,75,1,1.0
2025-12-15,07g00,CS2,H3-306,75,75,1,1.0
2025-12-15,07g00,CS2,H3-401,75,75,1,1.0
2025-12-15,07g00,CS2,H3-406,75,75,1,1.0
2025-12-15,07g00,CS2,H3-501,75,75,1,1.0
2025-12-15,07g00,CS2,H3-506,75,75,1,1.0
2025-12-15,07g00,CS2,H3-606,63,63,2,1.0
2025-12-15,07g00,CS2,H6-113,68,68,1,1.0
2025-12-15,07g00,CS2,H6-201,63,63,1,1.0
2025-12-15,07g00,CS2,H6-205,62,62,2,1.0
2025-12-15,07g00,CS2,H6-211,66,66,1,1.0
2025-12-15,07g00,CS2,H6-305,68,68,1,1.0
2025-12-15,07g00,CS2,H6-308,76,76,1,1.0
2025-12-15,07g00,CS2,H6-311,71,71,1,1.0
2025-12-15,07g00,CS2,H6-405,63,63,1,1.0
2025-12-15,07g00,CS2,H6-412,65,65,1,1.0
2025-12-15,07g00,CS2,H6-802,63,63,1,1.0
2025-12-15,07g00,CS2,H6-810,63,63,1,1.0
2025-12-15,07g00,CS2,H6-811,79,79,1,1.0
2025-12-15,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-15,07g00,CS2,H2-302,62,46,3,0.7419354838709677
2025-12-15,09g30,CS1,B1-208,44,44,2,1.0
2025-12-15,09g30,CS1,B1-306,44,44,3,1.0
2025-12-15,09g30,CS1,B4-406,57,57,1,1.0
2025-12-15,09g30,CS1,B4-502,42,42,5,1.0
2025-12-15,09g30,CS1,B4-505,63,63,1,1.0
2025-12-15,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-15,09g30,CS1,C6-102,50,50,2,1.0
2025-12-15,09g30,CS1,C6-103,50,50,1,1.0
2025-12-15,09g30,CS1,B4-501,42,10,2,0.23809523809523808
2025-12-15,09g30,CS2,H6-GD,250,250,3,1.0
2025-12-15,09g30,CS2,H2-201,82,77,7,0.9390243902439024
2025-12-15,13g00,CS1,B4-505,63,63,2,1.0
2025-12-15,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-15,13g00,CS1,B4-406,57,54,4,0.9473684210526315
2025-12-15,13g00,CS2,H2-201,82,82,1,1.0
2025-12-15,13g00,CS2,H2-206,82,82,2,1.0
2025-12-15,13g00,CS2,H2-301,82,82,2,1.0
2025-12-15,13g00,CS2,H2-306,82,82,1,1.0
2025-12-15,13g00,CS2,H2-401,82,82,1,1.0
2025-12-15,13g00,CS2,H2-406,82,82,1,1.0
2025-12-15,13g00,CS2,H6-811,79,79,2,1.0
2025-12-15,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-15,13g00,CS2,H6-308,76,58,4,0.7631578947368421
2025-12-15,15g30,CS1,B5-GD,130,54,1,0.4153846153846154
2025-12-15,15g30,CS2,H6-GD,250,119,1,0.476
2025-12-16,07g00,CS1,B1-208,44,44,4,1.0
2025-12-16,07g00,CS1,B4-406,57,57,1,1.0
2025-12-16,07g00,CS1,B4-505,63,63,1,1.0
2025-12-16,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-16,07g00,CS1,C6-102,50,50,3,1.0
2025-12-16,07g00,CS1,C6-103,50,50,1,1.0
2025-12-16,07g00,CS1,B1-306,44,15,2,0.3409090909090909
2025-12-16,07g00,CS2,H6-GD,250,250,4,1.0
2025-12-16,07g00,CS2,H2-201,82,2,1,0.024390243902439025
2025-12-16,09g30,CS1,B4-406,57,57,3,1.0
2025-12-16,09g30,CS1,B4-505,63,63,1,1.0
2025-12-16,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-16,09g30,CS1,C6-103,50,6,1,0.12
2025-12-16,09g30,CS2,H2-201,82,82,1,1.0
2025-12-16,09g30,CS2,H2-301,82,82,3,1.0
2025-12-16,09g30,CS2,H2-306,82,82,2,1.0
2025-12-16,09g30,CS2,H2-401,82,82,1,1.0
2025-12-16,09g30,CS2,H2-406,82,82,1,1.0
2025-12-16,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-16,09g30,CS2,H2-206,82,13,1,0.15853658536585366
2025-12-16,13g00,CS1,B1-208,44,44,1,1.0
2025-12-16,13g00,CS1,B1-306,44,44,1,1.0
2025-12-16,13g00,CS1,B4-406,57,57,1,1.0
2025-12-16,13g00,CS1,B4-501,42,42,1,1.0
2025-12-16,13g00,CS1,B4-502,42,42,1,1.0
2025-12-16,13g00,CS1,B4-505,63,63,1,1.0
2025-12-16,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-16,13g00,CS1,B6-306,42,42,2,1.0
2025-12-16,13g00,CS1,C6-102,50,50,1,1.0
2025-12-16,13g00,CS1,C6-103,50,50,1,1.0
2025-12-16,13g00,CS1,C4-502,42,2,1,0.047619047619047616
2025-12-16,13g00,CS2,H2-201,82,82,1,1.0
2025-12-16,13g00,CS2,H2-206,82,82,1,1.0
2025-12-16,13g00,CS2,H2-301,82,82,1,1.0
2025-12-16,13g00,CS2,H2-306,82,82,1,1.0
2025-12-16,13g00,CS2,H2-401,82,82,1,1.0
2025-12-16,13g00,CS2,H2-406,82,82,1,1.0
2025-12-16,13g00,CS2,H3-301,75,75,2,1.0
2025-12-16,13g00,CS2,H3-306,75,75,2,1.0
2025-12-16,13g00,CS2,H3-401,75,75,1,1.0
2025-12-16,13g00,CS2,H3-406,75,75,1,1.0
2025-12-16,13g00,CS2,H3-501,75,75,1,1.0
2025-12-16,13g00,CS2,H3-506,75,75,1,1.0
2025-12-16,13g00,CS2,H6-308,76,76,1,1.0
2025-12-16,13g00,CS2,H6-811,79,79,1,1.0
2025-12-16,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-16,13g00,CS2,H3-201,75,48,3,0.64
2025-12-16,15g30,CS1,B4-505,63,63,2,1.0
2025-12-16,15g30,CS1,B5-GD,130,130,2,1.0
2025-12-16,15g30,CS1,B4-406,57,6,1,0.10526315789473684
2025-12-16,15g30,CS2,H2-201,82,82,1,1.0
2025-12-16,15g30,CS2,H2-406,82,82,2,1.0
2025-12-16,15g30,CS2,H6-GD,250,250,2,1.0
2025-12-16,15g30,CS2,H2-401,82,80,3,0.975609756097561
2025-12-17,07g00,CS1,B1-208,44,44,1,1.0
2025-12-17,07g00,CS1,B1-306,44,44,1,1.0
2025-12-17,07g00,CS1,B1-311,42,42,2,1.0
2025-12-17,07g00,CS1,B4-305,42,42,1,1.0
2025-12-17,07g00,CS1,B4-306,42,42,2,1.0
2025-12-17,07g00,CS1,B4-406,57,57,1,1.0
2025-12-17,07g00,CS1,B4-501,42,42,1,1.0
2025-12-17,07g00,CS1,B4-502,42,42,1,1.0
2025-12-17,07g00,CS1,B4-505,63,63,1,1.0
2025-12-17,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-17,07g00,CS1,B6-306,42,42,1,1.0
2025-12-17,07g00,CS1,C4-301,42,42,1,1.0
2025-12-17,07g00,CS1,C4-304,42,42,1,1.0
2025-12-17,07g00,CS1,C4-402,42,42,1,1.0
2025-12-17,07g00,CS1,C4-403,42,42,1,1.0
2025-12-17,07g00,CS1,C4-502,42,42,1,1.0
2025-12-17,07g00,CS1,C5-303,42,42,3,1.0
2025-12-17,07g00,CS1,C5-401,42,42,3,1.0
2025-12-17,07g00,CS1,C5-403,42,42,3,1.0
2025-12-17,07g00,CS1,C5-502,42,42,8,1.0
2025-12-17,07g00,CS1,C6-102,50,50,1,1.0
2025-12-17,07g00,CS1,C6-103,50,50,1,1.0
2025-12-17,07g00,CS2,H1-101,73,73,1,1.0
2025-12-17,07g00,CS2,H1-104,73,73,1,1.0
2025-12-17,07g00,CS2,H1-204,68,68,2,1.0
2025-12-17,07g00,CS2,H1-307,71,71,1,1.0
2025-12-17,07g00,CS2,H1-401,66,66,2,1.0
2025-12-17,07g00,CS2,H1-404,66,66,2,1.0
2025-12-17,07g00,CS2,H1-405,63,63,5,1.0
2025-12-17,07g00,CS2,H2-201,82,82,1,1.0
2025-12-17,07g00,CS2,H2-206,82,82,1,1.0
2025-12-17,07g00,CS2,H2-207,71,71,1,1.0
2025-12-17,07g00,CS2,H2-301,82,82,1,1.0
2025-12-17,07g00,CS2,H2-306,82,82,1,1.0
2025-12-17,07g00,CS2,H2-401,82,82,1,1.0
2025-12-17,07g00,CS2,H2-406,82,82,1,1.0
2025-12-17,07g00,CS2,H3-201,75,75,1,1.0
2025-12-17,07g00,CS2,H3-301,75,75,1,1.0
2025-12-17,07g00,CS2,H3-306,75,75,1,1.0
2025-12-17,07g00,CS2,H3-401,75,75,1,1.0
2025-12-17,07g00,CS2,H3-406,75,75,1,1.0
2025-12-17,07g00,CS2,H3-501,75,75,1,1.0
2025-12-17,07g00,CS2,H3-506,75,75,1,1.0
2025-12-17,07g00,CS2,H6-113,68,68,2,1.0
2025-12-17,07g00,CS2,H6-211,66,66,3,1.0
2025-12-17,07g00,CS2,H6-305,68,68,1,1.0
2025-12-17,07g00,CS2,H6-308,76,76,1,1.0
2025-12-17,07g00,CS2,H6-311,71,71,1,1.0
2025-12-17,07g00,CS2,H6-412,65,65,3,1.0
2025-12-17,07g00,CS2,H6-811,79,79,1,1.0
2025-12-17,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-17,07g00,CS2,H6-810,63,18,3,0.2857142857142857
2025-12-17,13g00,CS1,B1-208,44,44,1,1.0
2025-12-17,13g00,CS1,B1-212,38,38,2,1.0
2025-12-17,13g00,CS1,B1-305,38,38,4,1.0
2025-12-17,13g00,CS1,B1-306,44,44,1,1.0
2025-12-17,13g00,CS1,B1-311,42,42,1,1.0
2025-12-17,13g00,CS1,B4-305,42,42,1,1.0
2025-12-17,13g00,CS1,B4-306,42,42,1,1.0
2025-12-17,13g00,CS1,B4-406,57,57,1,1.0
2025-12-17,13g00,CS1,B4-501,42,42,1,1.0
2025-12-17,13g00,CS1,B4-502,42,42,1,1.0
2025-12-17,13g00,CS1,B4-505,63,63,1,1.0
2025-12-17,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-17,13g00,CS1,B6-306,42,42,1,1.0
2025-12-17,13g00,CS1,C4-301,42,42,1,1.0
2025-12-17,13g00,CS1,C4-304,42,42,1,1.0
2025-12-17,13g00,CS1,C4-402,42,42,1,1.0
2025-12-17,13g00,CS1,C4-403,42,42,1,1.0
2025-12-17,13g00,CS1,C4-502,42,42,1,1.0
2025-12-17,13g00,CS1,C5-303,42,42,1,1.0
2025-12-17,13g00,CS1,C5-401,42,42,1,1.0
2025-12-17,13g00,CS1,C5-403,42,42,1,1.0
2025-12-17,13g00,CS1,C5-502,42,42,1,1.0
2025-12-17,13g00,CS1,C5-503,42,42,2,1.0
2025-12-17,13g00,CS1,C6-102,50,50,1,1.0
2025-12-17,13g00,CS1,C6-103,50,50,1,1.0
2025-12-17,13g00,CS1,C6-401,42,42,2,1.0
2025-12-17,13g00,CS1,C6-402,42,42,1,1.0
2025-12-17,13g00,CS1,C6-403,42,42,1,1.0
2025-12-17,13g00,CS1,B1-308,38,22,5,0.5789473684210527
2025-12-17,13g00,CS2,H1-101,73,73,1,1.0
2025-12-17,13g00,CS2,H1-104,73,73,1,1.0
2025-12-17,13g00,CS2,H1-204,68,68,1,1.0
2025-12-17,13g00,CS2,H1-307,71,71,1,1.0
2025-12-17,13g00,CS2,H1-401,66,66,1,1.0
2025-12-17,13g00,CS2,H1-404,66,66,1,1.0
2025-12-17,13g00,CS2,H1-405,63,63,2,1.0
2025-12-17,13g00,CS2,H2-201,82,82,1,1.0
2025-12-17,13g00,CS2,H2-206,82,82,1,1.0
2025-12-17,13g00,CS2,H2-207,71,71,1,1.0
2025-12-17,13g00,CS2,H2-301,82,82,1,1.0
2025-12-17,13g00,CS2,H2-306,82,82,1,1.0
2025-12-17,13g00,CS2,H2-401,82,82,1,1.0
2025-12-17,13g00,CS2,H2-406,82,82,1,1.0
2025-12-17,13g00,CS2,H3-201,75,75,1,1.0
2025-12-17,13g00,CS2,H3-301,75,75,1,1.0
2025-12-17,13g00,CS2,H3-306,75,75,1,1.0
2025-12-17,13g00,CS2,H3-401,75,75,1,1.0
2025-12-17,13g00,CS2,H3-406,75,75,1,1.0
2025-12-17,13g00,CS2,H3-501,75,75,1,1.0
2025-12-17,13g00,CS2,H3-506,75,75,1,1.0
2025-12-17,13g00,CS2,H6-113,68,68,1,1.0
2025-12-17,13g00,CS2,H6-211,66,66,2,1.0
2025-12-17,13g00,CS2,H6-305,68,68,1,1.0
2025-12-17,13g00,CS2,H6-308,76,76,1,1.0
2025-12-17,13g00,CS2,H6-311,71,71,1,1.0
2025-12-17,13g00,CS2,H6-412,65,65,2,1.0
2025-12-17,13g00,CS2,H6-802,63,63,4,1.0
2025-12-17,13g00,CS2,H6-810,63,63,3,1.0
2025-12-17,13g00,CS2,H6-811,79,79,1,1.0
2025-12-17,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-17,13g00,CS2,H6-405,63,31,5,0.49206349206349204
2025-12-17,15g30,CS1,B5-GD,130,35,1,0.2692307692307692
2025-12-17,15g30,CS2,H6-GD,250,48,1,0.192
2025-12-18,07g00,CS1,B1-208,44,44,1,1.0
2025-12-18,07g00,CS1,B1-306,44,44,1,1.0
2025-12-18,07g00,CS1,B4-406,57,57,1,1.0
2025-12-18,07g00,CS1,B4-501,42,42,2,1.0
2025-12-18,07g00,CS1,B4-502,42,42,1,1.0
2025-12-18,07g00,CS1,B4-505,63,63,1,1.0
2025-12-18,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-18,07g00,CS1,B6-306,42,42,3,1.0
2025-12-18,07g00,CS1,C6-102,50,50,1,1.0
2025-12-18,07g00,CS1,C6-103,50,50,1,1.0
2025-12-18,07g00,CS1,C4-502,42,21,3,0.5
2025-12-18,07g00,CS2,H1-101,73,73,2,1.0
2025-12-18,07g00,CS2,H1-104,73,73,2,1.0
2025-12-18,07g00,CS2,H1-307,71,71,3,1.0
2025-12-18,07g00,CS2,H2-201,82,82,1,1.0
2025-12-18,07g00,CS2,H2-206,82,82,1,1.0
2025-12-18,07g00,CS2,H2-301,82,82,1,1.0
2025-12-18,07g00,CS2,H2-306,82,82,1,1.0
2025-12-18,07g00,CS2,H2-401,82,82,1,1.0
2025-12-18,07g00,CS2,H2-406,82,82,1,1.0
2025-12-18,07g00,CS2,H3-201,75,75,1,1.0
2025-12-18,07g00,CS2,H3-301,75,75,1,1.0
2025-12-18,07g00,CS2,H3-306,75,75,1,1.0
2025-12-18,07g00,CS2,H3-401,75,75,1,1.0
2025-12-18,07g00,CS2,H3-406,75,75,1,1.0
2025-12-18,07g00,CS2,H3-501,75,75,1,1.0
2025-12-18,07g00,CS2,H3-506,75,75,1,1.0
2025-12-18,07g00,CS2,H6-308,76,76,1,1.0
2025-12-18,07g00,CS2,H6-811,79,79,1,1.0
2025-12-18,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-18,07g00,CS2,H2-207,71,19,3,0.2676056338028169
2025-12-18,09g30,CS1,B5-GD,130,129,2,0.9923076923076923
2025-12-18,09g30,CS2,H6-GD,250,250,2,1.0
2025-12-18,09g30,CS2,H2-201,82,14,1,0.17073170731707318
2025-12-18,13g00,CS1,B1-208,44,44,1,1.0
2025-12-18,13g00,CS1,B1-306,44,44,1,1.0
2025-12-18,13g00,CS1,B1-311,42,42,1,1.0
2025-12-18,13g00,CS1,B4-305,42,42,1,1.0
2025-12-18,13g00,CS1,B4-306,42,42,1,1.0
2025-12-18,13g00,CS1,B4-406,57,57,1,1.0
2025-12-18,13g00,CS1,B4-501,42,42,1,1.0
2025-12-18,13g00,CS1,B4-502,42,42,1,1.0
2025-12-18,13g00,CS1,B4-505,63,63,1,1.0
2025-12-18,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-18,13g00,CS1,B6-306,42,42,1,1.0
2025-12-18,13g00,CS1,C4-301,42,42,1,1.0
2025-12-18,13g00,CS1,C4-304,42,42,1,1.0
2025-12-18,13g00,CS1,C4-402,42,42,1,1.0
2025-12-18,13g00,CS1,C4-403,42,42,1,1.0
2025-12-18,13g00,CS1,C4-502,42,42,1,1.0
2025-12-18,13g00,CS1,C5-303,42,42,1,1.0
2025-12-18,13g00,CS1,C5-401,42,42,1,1.0
2025-12-18,13g00,CS1,C5-403,42,42,1,1.0
2025-12-18,13g00,CS1,C5-502,42,42,1,1.0
2025-12-18,13g00,CS1,C5-503,42,42,3,1.0
2025-12-18,13g00,CS1,C6-102,50,50,1,1.0
2025-12-18,13g00,CS1,C6-103,50,50,1,1.0
2025-12-18,13g00,CS1,C6-401,42,42,2,1.0
2025-12-18,13g00,CS1,C6-402,42,42,2,1.0
2025-12-18,13g00,CS1,C6-403,42,42,1,1.0
2025-12-18,13g00,CS1,B1-212,38,33,6,0.868421052631579
2025-12-18,13g00,CS2,H1-101,73,73,1,1.0
2025-12-18,13g00,CS2,H1-104,73,73,1,1.0
2025-12-18,13g00,CS2,H1-204,68,68,2,1.0
2025-12-18,13g00,CS2,H1-307,71,71,1,1.0
2025-12-18,13g00,CS2,H1-401,66,66,5,1.0
2025-12-18,13g00,CS2,H1-404,66,66,3,1.0
2025-12-18,13g00,CS2,H2-201,82,82,1,1.0
2025-12-18,13g00,CS2,H2-206,82,82,1,1.0
2025-12-18,13g00,CS2,H2-207,71,71,1,1.0
2025-12-18,13g00,CS2,H2-301,82,82,1,1.0
2025-12-18,13g00,CS2,H2-306,82,82,1,1.0
2025-12-18,13g00,CS2,H2-401,82,82,1,1.0
2025-12-18,13g00,CS2,H2-406,82,82,1,1.0
2025-12-18,13g00,CS2,H3-201,75,75,1,1.0
2025-12-18,13g00,CS2,H3-301,75,75,1,1.0
2025-12-18,13g00,CS2,H3-306,75,75,1,1.0
2025-12-18,13g00,CS2,H3-401,75,75,1,1.0
2025-12-18,13g00,CS2,H3-406,75,75,1,1.0
2025-12-18,13g00,CS2,H3-501,75,75,1,1.0
2025-12-18,13g00,CS2,H3-506,75,75,1,1.0
2025-12-18,13g00,CS2,H6-113,68,68,2,1.0
2025-12-18,13g00,CS2,H6-305,68,68,1,1.0
2025-12-18,13g00,CS2,H6-308,76,76,1,1.0
2025-12-18,13g00,CS2,H6-311,71,71,1,1.0
2025-12-18,13g00,CS2,H6-811,79,79,1,1.0
2025-12-18,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-18,13g00,CS2,H6-211,66,14,2,0.21212121212121213
2025-12-18,15g30,CS1,B5-GD,130,103,2,0.7923076923076923
2025-12-18,15g30,CS2,H6-GD,250,187,2,0.748
2025-12-19,07g00,CS1,B4-406,57,57,3,1.0
2025-12-19,07g00,CS1,B4-505,63,63,2,1.0
2025-12-19,07g00,CS1,B5-GD,130,130,2,1.0
2025-12-19,07g00,CS1,C6-103,50,40,5,0.8
2025-12-19,07g00,CS2,H2-201,82,82,1,1.0
2025-12-19,07g00,CS2,H2-206,82,82,2,1.0
2025-12-19,07g00,CS2,H2-301,82,82,1,1.0
2025-12-19,07g00,CS2,H2-306,82,82,1,1.0
2025-12-19,07g00,CS2,H2-401,82,82,1,1.0
2025-12-19,07g00,CS2,H2-406,82,82,1,1.0
2025-12-19,07g00,CS2,H3-301,75,75,4,1.0
2025-12-19,07g00,CS2,H3-306,75,75,3,1.0
2025-12-19,07g00,CS2,H3-401,75,75,3,1.0
2025-12-19,07g00,CS2,H3-406,75,75,2,1.0
2025-12-19,07g00,CS2,H3-501,75,75,2,1.0
2025-12-19,07g00,CS2,H3-506,75,75,2,1.0
2025-12-19,07g00,CS2,H6-308,76,76,2,1.0
2025-12-19,07g00,CS2,H6-811,79,79,2,1.0
2025-12-19,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-19,07g00,CS2,H3-201,75,17,3,0.22666666666666666
2025-12-19,09g30,CS1,B1-208,44,44,1,1.0
2025-12-19,09g30,CS1,B1-306,44,44,1,1.0
2025-12-19,09g30,CS1,B1-311,42,42,1,1.0
2025-12-19,09g30,CS1,B4-305,42,42,1,1.0
2025-12-19,09g30,CS1,B4-306,42,42,1,1.0
2025-12-19,09g30,CS1,B4-406,57,57,1,1.0
2025-12-19,09g30,CS1,B4-501,42,42,1,1.0
2025-12-19,09g30,CS1,B4-502,42,42,1,1.0
2025-12-19,09g30,CS1,B4-505,63,63,1,1.0
2025-12-19,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-19,09g30,CS1,B6-306,42,42,1,1.0
2025-12-19,09g30,CS1,C4-301,42,42,1,1.0
2025-12-19,09g30,CS1,C4-304,42,42,1,1.0
2025-12-19,09g30,CS1,C4-402,42,42,1,1.0
2025-12-19,09g30,CS1,C4-403,42,42,1,1.0
2025-12-19,09g30,CS1,C4-502,42,42,1,1.0
2025-12-19,09g30,CS1,C5-303,42,42,1,1.0
2025-12-19,09g30,CS1,C5-401,42,42,1,1.0
2025-12-19,09g30,CS1,C5-403,42,42,1,1.0
2025-12-19,09g30,CS1,C5-502,42,42,1,1.0
2025-12-19,09g30,CS1,C6-102,50,50,1,1.0
2025-12-19,09g30,CS1,C6-103,50,50,1,1.0
2025-12-19,09g30,CS1,C6-401,42,42,2,1.0
2025-12-19,09g30,CS1,C6-402,42,42,1,1.0
2025-12-19,09g30,CS1,C6-403,42,42,1,1.0
2025-12-19,09g30,CS1,C5-503,42,15,1,0.35714285714285715
2025-12-19,09g30,CS2,H1-101,73,73,1,1.0
2025-12-19,09g30,CS2,H1-104,73,73,1,1.0
2025-12-19,09g30,CS2,H1-307,71,71,1,1.0
2025-12-19,09g30,CS2,H2-201,82,82,1,1.0
2025-12-19,09g30,CS2,H2-206,82,82,1,1.0
2025-12-19,09g30,CS2,H2-207,71,71,1,1.0
2025-12-19,09g30,CS2,H2-301,82,82,1,1.0
2025-12-19,09g30,CS2,H2-306,82,82,1,1.0
2025-12-19,09g30,CS2,H2-401,82,82,1,1.0
2025-12-19,09g30,CS2,H2-406,82,82,1,1.0
2025-12-19,09g30,CS2,H3-201,75,75,1,1.0
2025-12-19,09g30,CS2,H3-301,75,75,1,1.0
2025-12-19,09g30,CS2,H3-306,75,75,1,1.0
2025-12-19,09g30,CS2,H3-401,75,75,1,1.0
2025-12-19,09g30,CS2,H3-406,75,75,1,1.0
2025-12-19,09g30,CS2,H3-501,75,75,1,1.0
2025-12-19,09g30,CS2,H3-506,75,75,1,1.0
2025-12-19,09g30,CS2,H6-305,68,68,2,1.0
2025-12-19,09g30,CS2,H6-308,76,76,1,1.0
2025-12-19,09g30,CS2,H6-311,71,71,1,1.0
