DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-19,09g30,CS2,H6-811,79,79,1,1.0
2025-12-19,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-19,09g30,CS2,H6-113,68,50,2,0.7352941176470589
2025-12-19,13g00,CS1,B1-208,44,44,1,1.0
2025-12-19,13g00,CS1,B1-306,44,44,1,1.0
2025-12-19,13g00,CS1,B4-305,42,42,2,1.0
2025-12-19,13g00,CS1,B4-406,57,57,1,1.0
2025-12-19,13g00,CS1,B4-501,42,42,1,1.0
2025-12-19,13g00,CS1,B4-502,42,42,1,1.0
2025-12-19,13g00,CS1,B4-505,63,63,1,1.0
2025-12-19,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-19,13g00,CS1,B6-306,42,42,1,1.0
2025-12-19,13g00,CS1,C4-301,42,42,2,1.0
2025-12-19,13g00,CS1,C4-304,42,42,3,1.0
2025-12-19,13g00,CS1,C4-502,42,42,1,1.0
2025-12-19,13g00,CS1,C6-102,50,50,1,1.0
2025-12-19,13g00,CS1,C6-103,50,50,1,1.0
2025-12-19,13g00,CS1,C4-402,42,34,4,0.8095238095238095
2025-12-19,13g00,CS2,H1-101,73,73,1,1.0
2025-12-19,13g00,CS2,H1-104,73,73,1,1.0
2025-12-19,13g00,CS2,H1-307,71,71,1,1.0
2025-12-19,13g00,CS2,H2-201,82,82,1,1.0
2025-12-19,13g00,CS2,H2-206,82,82,1,1.0
2025-12-19,13g00,CS2,H2-207,71,71,2,1.0
2025-12-19,13g00,CS2,H2-301,82,82,1,1.0
2025-12-19,13g00,CS2,H2-306,82,82,1,1.0
2025-12-19,13g00,CS2,H2-401,82,82,1,1.0
2025-12-19,13g00,CS2,H2-406,82,82,1,1.0
2025-12-19,13g00,CS2,H3-201,75,75,1,1.0
2025-12-19,13g00,CS2,H3-301,75,75,1,1.0
2025-12-19,13g00,CS2,H3-306,75,75,1,1.0
2025-12-19,13g00,CS2,H3-401,75,75,1,1.0
2025-12-19,13g00,CS2,H3-406,75,75,1,1.0
2025-12-19,13g00,CS2,H3-501,75,75,1,1.0
2025-12-19,13g00,CS2,H3-506,75,75,1,1.0
2025-12-19,13g00,CS2,H6-113,68,68,2,1.0
2025-12-19,13g00,CS2,H6-305,68,68,2,1.0
2025-12-19,13g00,CS2,H6-308,76,76,1,1.0
2025-12-19,13g00,CS2,H6-311,71,71,2,1.0
2025-12-19,13g00,CS2,H6-811,79,79,1,1.0
2025-12-19,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-19,13g00,CS2,H1-204,68,67,5,0.9852941176470589
2025-12-19,15g30,CS1,B5-GD,130,62,1,0.47692307692307695
2025-12-19,15g30,CS2,H6-GD,250,157,1,0.628
2025-12-20,07g00,CS2,H6-GD,250,66,2,0.264
2025-12-20,09g30,CS1,B5-GD,130,19,1,0.14615384615384616
2025-12-20,09g30,CS2,H6-GD,250,50,1,0.2
2025-12-22,07g00,CS1,B1-208,44,44,1,1.0
2025-12-22,07g00,CS1,B1-212,38,38,1,1.0
2025-12-22,07g00,CS1,B1-213,38,38,1,1.0
2025-12-22,07g00,CS1,B1-305,38,38,1,1.0
2025-12-22,07g00,CS1,B1-306,44,44,1,1.0
2025-12-22,07g00,CS1,B1-308,38,38,1,1.0
2025-12-22,07g00,CS1,B1-311,42,42,1,1.0
2025-12-22,07g00,CS1,B10-203,37,37,1,1.0
2025-12-22,07g00,CS1,B4-305,42,42,1,1.0
2025-12-22,07g00,CS1,B4-306,42,42,1,1.0
2025-12-22,07g00,CS1,B4-405,32,32,2,1.0
2025-12-22,07g00,CS1,B4-406,57,57,1,1.0
2025-12-22,07g00,CS1,B4-501,42,42,1,1.0
2025-12-22,07g00,CS1,B4-502,42,42,1,1.0
2025-12-22,07g00,CS1,B4-504,32,32,1,1.0
2025-12-22,07g00,CS1,B4-505,63,63,1,1.0
2025-12-22,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-22,07g00,CS1,B6-302,32,32,1,1.0
2025-12-22,07g00,CS1,B6-303,32,32,1,1.0
2025-12-22,07g00,CS1,B6-304,32,32,1,1.0
2025-12-22,07g00,CS1,B6-305,32,32,1,1.0
2025-12-22,07g00,CS1,B6-306,42,42,1,1.0
2025-12-22,07g00,CS1,B8-301,35,35,1,1.0
2025-12-22,07g00,CS1,B8-303,33,33,1,1.0
2025-12-22,07g00,CS1,B8-304,33,33,1,1.0
2025-12-22,07g00,CS1,B9-201,32,32,1,1.0
2025-12-22,07g00,CS1,C4-301,42,42,1,1.0
2025-12-22,07g00,CS1,C4-304,42,42,1,1.0
2025-12-22,07g00,CS1,C4-402,42,42,1,1.0
2025-12-22,07g00,CS1,C4-403,42,42,1,1.0
2025-12-22,07g00,CS1,C4-502,42,42,1,1.0
2025-12-22,07g00,CS1,C5-303,42,42,1,1.0
2025-12-22,07g00,CS1,C5-401,42,42,1,1.0
2025-12-22,07g00,CS1,C5-403,42,42,1,1.0
2025-12-22,07g00,CS1,C5-502,42,42,1,1.0
2025-12-22,07g00,CS1,C5-503,42,42,1,1.0
2025-12-22,07g00,CS1,C6-102,50,50,1,1.0
2025-12-22,07g00,CS1,C6-103,50,50,1,1.0
2025-12-22,07g00,CS1,C6-401,42,42,1,1.0
2025-12-22,07g00,CS1,C6-402,42,42,1,1.0
2025-12-22,07g00,CS1,C6-403,42,42,1,1.0
2025-12-22,07g00,CS1,B4-403,32,23,3,0.71875
2025-12-22,07g00,CS2,H1-101,73,73,1,1.0
2025-12-22,07g00,CS2,H1-104,73,73,1,1.0
2025-12-22,07g00,CS2,H1-204,68,68,1,1.0
2025-12-22,07g00,CS2,H1-307,71,71,1,1.0
2025-12-22,07g00,CS2,H1-401,66,66,1,1.0
2025-12-22,07g00,CS2,H1-404,66,66,1,1.0
2025-12-22,07g00,CS2,H1-405,63,63,2,1.0
2025-12-22,07g00,CS2,H2-201,82,82,1,1.0
2025-12-22,07g00,CS2,H2-206,82,82,1,1.0
2025-12-22,07g00,CS2,H2-207,71,71,1,1.0
2025-12-22,07g00,CS2,H2-301,82,82,1,1.0
2025-12-22,07g00,CS2,H2-306,82,82,1,1.0
2025-12-22,07g00,CS2,H2-401,82,82,1,1.0
2025-12-22,07g00,CS2,H2-406,82,82,1,1.0
2025-12-22,07g00,CS2,H3-201,75,75,1,1.0
2025-12-22,07g00,CS2,H3-301,75,75,1,1.0
2025-12-22,07g00,CS2,H3-306,75,75,1,1.0
2025-12-22,07g00,CS2,H3-401,75,75,1,1.0
2025-12-22,07g00,CS2,H3-406,75,75,1,1.0
2025-12-22,07g00,CS2,H3-501,75,75,1,1.0
2025-12-22,07g00,CS2,H3-506,75,75,1,1.0
2025-12-22,07g00,CS2,H6-113,68,68,1,1.0
2025-12-22,07g00,CS2,H6-211,66,66,1,1.0
2025-12-22,07g00,CS2,H6-305,68,68,1,1.0
2025-12-22,07g00,CS2,H6-308,76,76,1,1.0
2025-12-22,07g00,CS2,H6-311,71,71,1,1.0
2025-12-22,07g00,CS2,H6-412,65,65,1,1.0
2025-12-22,07g00,CS2,H6-810,63,63,2,1.0
2025-12-22,07g00,CS2,H6-811,79,79,1,1.0
2025-12-22,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-22,07g00,CS2,H6-802,63,3,1,0.047619047619047616
2025-12-22,09g30,CS1,B4-406,57,57,1,1.0
2025-12-22,09g30,CS1,B4-505,63,63,1,1.0
2025-12-22,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-22,09g30,CS1,C6-103,50,50,2,1.0
2025-12-22,09g30,CS1,C6-102,50,28,1,0.56
2025-12-22,09g30,CS2,H1-101,73,73,1,1.0
2025-12-22,09g30,CS2,H1-104,73,73,1,1.0
2025-12-22,09g30,CS2,H1-307,71,71,1,1.0
2025-12-22,09g30,CS2,H2-201,82,82,1,1.0
2025-12-22,09g30,CS2,H2-206,82,82,1,1.0
2025-12-22,09g30,CS2,H2-207,71,71,1,1.0
2025-12-22,09g30,CS2,H2-301,82,82,1,1.0
2025-12-22,09g30,CS2,H2-306,82,82,1,1.0
2025-12-22,09g30,CS2,H2-401,82,82,1,1.0
2025-12-22,09g30,CS2,H2-406,82,82,1,1.0
2025-12-22,09g30,CS2,H3-201,75,75,1,1.0
2025-12-22,09g30,CS2,H3-301,75,75,1,1.0
2025-12-22,09g30,CS2,H3-306,75,75,1,1.0
2025-12-22,09g30,CS2,H3-401,75,75,1,1.0
2025-12-22,09g30,CS2,H3-406,75,75,1,1.0
2025-12-22,09g30,CS2,H3-501,75,75,1,1.0
2025-12-22,09g30,CS2,H3-506,75,75,1,1.0
2025-12-22,09g30,CS2,H6-113,68,68,1,1.0
2025-12-22,09g30,CS2,H6-305,68,68,1,1.0
2025-12-22,09g30,CS2,H6-308,76,76,1,1.0
2025-12-22,09g30,CS2,H6-311,71,71,1,1.0
2025-12-22,09g30,CS2,H6-811,79,79,1,1.0
2025-12-22,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-22,09g30,CS2,H1-204,68,64,3,0.9411764705882353
2025-12-22,13g00,CS1,B1-208,44,44,2,1.0
2025-12-22,13g00,CS1,B1-306,44,44,2,1.0
2025-12-22,13g00,CS1,B4-406,57,57,1,1.0
2025-12-22,13g00,CS1,B4-501,42,42,2,1.0
2025-12-22,13g00,CS1,B4-502,42,42,2,1.0
2025-12-22,13g00,CS1,B4-505,63,63,1,1.0
2025-12-22,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-22,13g00,CS1,B6-306,42,42,3,1.0
2025-12-22,13g00,CS1,C4-502,42,42,3,1.0
2025-12-22,13g00,CS1,C6-102,50,50,1,1.0
2025-12-22,13g00,CS1,C6-103,50,50,1,1.0
2025-12-22,13g00,CS1,B4-305,42,17,3,0.40476190476190477
2025-12-22,13g00,CS2,H2-201,82,82,1,1.0
2025-12-22,13g00,CS2,H2-206,82,82,2,1.0
2025-12-22,13g00,CS2,H2-301,82,82,2,1.0
2025-12-22,13g00,CS2,H2-306,82,82,2,1.0
2025-12-22,13g00,CS2,H2-401,82,82,1,1.0
2025-12-22,13g00,CS2,H2-406,82,82,1,1.0
2025-12-22,13g00,CS2,H3-401,75,75,4,1.0
2025-12-22,13g00,CS2,H3-406,75,75,3,1.0
2025-12-22,13g00,CS2,H3-501,75,75,3,1.0
2025-12-22,13g00,CS2,H3-506,75,75,3,1.0
2025-12-22,13g00,CS2,H6-308,76,76,2,1.0
2025-12-22,13g00,CS2,H6-811,79,79,2,1.0
2025-12-22,13g00,CS2,H6-GD,250,250,2,1.0
2025-12-22,13g00,CS2,H3-306,75,48,5,0.64
2025-12-22,15g30,CS1,B5-GD,130,93,1,0.7153846153846154
2025-12-22,15g30,CS2,H2-201,82,82,1,1.0
2025-12-22,15g30,CS2,H2-206,82,82,1,1.0
2025-12-22,15g30,CS2,H2-301,82,82,1,1.0
2025-12-22,15g30,CS2,H2-306,82,82,1,1.0
2025-12-22,15g30,CS2,H2-401,82,82,1,1.0
2025-12-22,15g30,CS2,H2-406,82,82,1,1.0
2025-12-22,15g30,CS2,H6-308,76,76,1,1.0
2025-12-22,15g30,CS2,H6-811,79,79,1,1.0
2025-12-22,15g30,CS2,H6-GD,250,250,1,1.0
2025-12-22,15g30,CS2,H3-506,75,16,1,0.21333333333333335
2025-12-22,18g15,CS1,B4-406,57,57,4,1.0
2025-12-22,18g15,CS1,B4-505,63,63,3,1.0
2025-12-22,18g15,CS1,B5-GD,130,130,3,1.0
2025-12-22,18g15,CS1,C6-103,50,23,3,0.46
2025-12-23,07g00,CS1,B1-208,44,44,1,1.0
2025-12-23,07g00,CS1,B1-212,38,38,1,1.0
2025-12-23,07g00,CS1,B1-213,38,38,1,1.0
2025-12-23,07g00,CS1,B1-305,38,38,1,1.0
2025-12-23,07g00,CS1,B1-306,44,44,1,1.0
2025-12-23,07g00,CS1,B1-308,38,38,1,1.0
2025-12-23,07g00,CS1,B1-311,42,42,1,1.0
2025-12-23,07g00,CS1,B10-203,37,37,1,1.0
2025-12-23,07g00,CS1,B4-305,42,42,1,1.0
2025-12-23,07g00,CS1,B4-306,42,42,1,1.0
2025-12-23,07g00,CS1,B4-405,32,32,2,1.0
2025-12-23,07g00,CS1,B4-406,57,57,1,1.0
2025-12-23,07g00,CS1,B4-501,42,42,1,1.0
2025-12-23,07g00,CS1,B4-502,42,42,1,1.0
2025-12-23,07g00,CS1,B4-504,32,32,1,1.0
2025-12-23,07g00,CS1,B4-505,63,63,1,1.0
2025-12-23,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-23,07g00,CS1,B6-302,32,32,1,1.0
2025-12-23,07g00,CS1,B6-303,32,32,1,1.0
2025-12-23,07g00,CS1,B6-304,32,32,1,1.0
2025-12-23,07g00,CS1,B6-305,32,32,1,1.0
2025-12-23,07g00,CS1,B6-306,42,42,1,1.0
2025-12-23,07g00,CS1,B8-301,35,35,1,1.0
2025-12-23,07g00,CS1,B8-303,33,33,1,1.0
2025-12-23,07g00,CS1,B8-304,33,33,1,1.0
2025-12-23,07g00,CS1,B9-201,32,32,1,1.0
2025-12-23,07g00,CS1,C4-301,42,42,1,1.0
2025-12-23,07g00,CS1,C4-304,42,42,1,1.0
2025-12-23,07g00,CS1,C4-402,42,42,1,1.0
2025-12-23,07g00,CS1,C4-403,42,42,1,1.0
2025-12-23,07g00,CS1,C4-502,42,42,1,1.0
2025-12-23,07g00,CS1,C5-303,42,42,1,1.0
2025-12-23,07g00,CS1,C5-401,42,42,1,1.0
2025-12-23,07g00,CS1,C5-403,42,42,1,1.0
2025-12-23,07g00,CS1,C5-502,42,42,1,1.0
2025-12-23,07g00,CS1,C5-503,42,42,1,1.0
2025-12-23,07g00,CS1,C6-102,50,50,1,1.0
2025-12-23,07g00,CS1,C6-103,50,50,1,1.0
2025-12-23,07g00,CS1,C6-401,42,42,1,1.0
2025-12-23,07g00,CS1,C6-402,42,42,1,1.0
2025-12-23,07g00,CS1,C6-403,42,42,1,1.0
2025-12-23,07g00,CS1,B4-403,32,13,2,0.40625
2025-12-23,07g00,CS2,H1-101,73,73,1,1.0
2025-12-23,07g00,CS2,H1-104,73,73,1,1.0
2025-12-23,07g00,CS2,H1-204,68,68,1,1.0
2025-12-23,07g00,CS2,H1-307,71,71,1,1.0
2025-12-23,07g00,CS2,H1-401,66,66,2,1.0
2025-12-23,07g00,CS2,H1-404,66,66,1,1.0
2025-12-23,07g00,CS2,H2-201,82,82,1,1.0
2025-12-23,07g00,CS2,H2-206,82,82,1,1.0
2025-12-23,07g00,CS2,H2-207,71,71,1,1.0
2025-12-23,07g00,CS2,H2-301,82,82,1,1.0
2025-12-23,07g00,CS2,H2-306,82,82,1,1.0
2025-12-23,07g00,CS2,H2-401,82,82,1,1.0
2025-12-23,07g00,CS2,H2-406,82,82,1,1.0
2025-12-23,07g00,CS2,H3-201,75,75,1,1.0
2025-12-23,07g00,CS2,H3-301,75,75,1,1.0
2025-12-23,07g00,CS2,H3-306,75,75,1,1.0
2025-12-23,07g00,CS2,H3-401,75,75,1,1.0
2025-12-23,07g00,CS2,H3-406,75,75,1,1.0
2025-12-23,07g00,CS2,H3-501,75,75,1,1.0
2025-12-23,07g00,CS2,H3-506,75,75,1,1.0
2025-12-23,07g00,CS2,H6-113,68,68,1,1.0
2025-12-23,07g00,CS2,H6-211,66,66,2,1.0
2025-12-23,07g00,CS2,H6-305,68,68,1,1.0
2025-12-23,07g00,CS2,H6-308,76,76,1,1.0
2025-12-23,07g00,CS2,H6-311,71,71,1,1.0
2025-12-23,07g00,CS2,H6-811,79,79,1,1.0
2025-12-23,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-23,07g00,CS2,H6-412,65,57,2,0.8769230769230769
2025-12-23,09g30,CS1,B1-208,44,44,1,1.0
2025-12-23,09g30,CS1,B1-306,44,44,1,1.0
2025-12-23,09g30,CS1,B4-406,57,57,1,1.0
2025-12-23,09g30,CS1,B4-501,42,42,1,1.0
2025-12-23,09g30,CS1,B4-502,42,42,1,1.0
2025-12-23,09g30,CS1,B4-505,63,63,1,1.0
2025-12-23,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-23,09g30,CS1,B6-306,42,42,2,1.0
2025-12-23,09g30,CS1,C6-102,50,50,1,1.0
2025-12-23,09g30,CS1,C6-103,50,50,1,1.0
2025-12-23,09g30,CS1,C4-502,42,41,5,0.9761904761904762
2025-12-23,09g30,CS2,H1-101,73,73,1,1.0
2025-12-23,09g30,CS2,H1-104,73,73,1,1.0
2025-12-23,09g30,CS2,H1-204,68,68,1,1.0
2025-12-23,09g30,CS2,H1-307,71,71,1,1.0
2025-12-23,09g30,CS2,H1-401,66,66,1,1.0
2025-12-23,09g30,CS2,H1-404,66,66,1,1.0
2025-12-23,09g30,CS2,H2-201,82,82,1,1.0
2025-12-23,09g30,CS2,H2-206,82,82,1,1.0
2025-12-23,09g30,CS2,H2-207,71,71,1,1.0
2025-12-23,09g30,CS2,H2-301,82,82,1,1.0
2025-12-23,09g30,CS2,H2-306,82,82,1,1.0
2025-12-23,09g30,CS2,H2-401,82,82,1,1.0
2025-12-23,09g30,CS2,H2-406,82,82,1,1.0
2025-12-23,09g30,CS2,H3-201,75,75,1,1.0
2025-12-23,09g30,CS2,H3-301,75,75,1,1.0
2025-12-23,09g30,CS2,H3-306,75,75,1,1.0
2025-12-23,09g30,CS2,H3-401,75,75,1,1.0
2025-12-23,09g30,CS2,H3-406,75,75,1,1.0
2025-12-23,09g30,CS2,H3-501,75,75,1,1.0
2025-12-23,09g30,CS2,H3-506,75,75,1,1.0
2025-12-23,09g30,CS2,H6-113,68,68,1,1.0
2025-12-23,09g30,CS2,H6-211,66,66,1,1.0
2025-12-23,09g30,CS2,H6-305,68,68,1,1.0
2025-12-23,09g30,CS2,H6-308,76,76,1,1.0
2025-12-23,09g30,CS2,H6-311,71,71,1,1.0
2025-12-23,09g30,CS2,H6-811,79,79,1,1.0
2025-12-23,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-23,09g30,CS2,H6-412,65,49,4,0.7538461538461538
2025-12-23,13g00,CS1,B4-406,57,57,2,1.0
2025-12-23,13g00,CS1,B4-505,63,63,2,1.0
2025-12-23,13g00,CS1,B5-GD,130,130,3,1.0
2025-12-23,13g00,CS1,C6-102,50,50,3,1.0
2025-12-23,13g00,CS1,C6-103,50,50,2,1.0
2025-12-23,13g00,CS1,B1-208,44,34,3,0.7727272727272727
2025-12-23,13g00,CS2,H2-201,82,82,1,1.0
2025-12-23,13g00,CS2,H2-206,82,82,1,1.0
2025-12-23,13g00,CS2,H2-301,82,82,1,1.0
2025-12-23,13g00,CS2,H2-306,82,82,1,1.0
2025-12-23,13g00,CS2,H2-401,82,82,1,1.0
2025-12-23,13g00,CS2,H2-406,82,82,1,1.0
2025-12-23,13g00,CS2,H3-406,75,75,4,1.0
2025-12-23,13g00,CS2,H3-501,75,75,3,1.0
2025-12-23,13g00,CS2,H3-506,75,75,2,1.0
2025-12-23,13g00,CS2,H6-308,76,76,2,1.0
2025-12-23,13g00,CS2,H6-811,79,79,2,1.0
2025-12-23,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-23,13g00,CS2,H3-401,75,60,4,0.8
2025-12-23,15g30,CS1,B5-GD,130,75,1,0.5769230769230769
2025-12-23,15g30,CS2,H6-GD,250,136,1,0.544
2025-12-23,18g15,CS1,B4-406,57,57,3,1.0
2025-12-23,18g15,CS1,B4-505,63,63,2,1.0
2025-12-23,18g15,CS1,B5-GD,130,130,1,1.0
2025-12-23,18g15,CS1,C6-103,50,37,4,0.74
2025-12-24,07g00,CS1,B1-208,44,44,1,1.0
2025-12-24,07g00,CS1,B1-212,38,38,1,1.0
2025-12-24,07g00,CS1,B1-213,38,38,1,1.0
2025-12-24,07g00,CS1,B1-305,38,38,1,1.0
2025-12-24,07g00,CS1,B1-306,44,44,1,1.0
2025-12-24,07g00,CS1,B1-308,38,38,1,1.0
2025-12-24,07g00,CS1,B1-311,42,42,1,1.0
2025-12-24,07g00,CS1,B10-203,37,37,1,1.0
2025-12-24,07g00,CS1,B4-305,42,42,1,1.0
2025-12-24,07g00,CS1,B4-306,42,42,1,1.0
2025-12-24,07g00,CS1,B4-406,57,57,1,1.0
2025-12-24,07g00,CS1,B4-501,42,42,1,1.0
2025-12-24,07g00,CS1,B4-502,42,42,1,1.0
2025-12-24,07g00,CS1,B4-505,63,63,1,1.0
2025-12-24,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-24,07g00,CS1,B6-306,42,42,1,1.0
2025-12-24,07g00,CS1,B8-301,35,35,2,1.0
2025-12-24,07g00,CS1,B8-303,33,33,4,1.0
2025-12-24,07g00,CS1,C4-301,42,42,1,1.0
2025-12-24,07g00,CS1,C4-304,42,42,1,1.0
2025-12-24,07g00,CS1,C4-402,42,42,1,1.0
2025-12-24,07g00,CS1,C4-403,42,42,1,1.0
2025-12-24,07g00,CS1,C4-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-303,42,42,1,1.0
2025-12-24,07g00,CS1,C5-401,42,42,1,1.0
2025-12-24,07g00,CS1,C5-403,42,42,1,1.0
2025-12-24,07g00,CS1,C5-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-503,42,42,1,1.0
2025-12-24,07g00,CS1,C6-102,50,50,1,1.0
2025-12-24,07g00,CS1,C6-103,50,50,1,1.0
2025-12-24,07g00,CS1,C6-401,42,42,1,1.0
2025-12-24,07g00,CS1,C6-402,42,42,1,1.0
2025-12-24,07g00,CS1,C6-403,42,42,1,1.0
2025-12-24,07g00,CS1,B8-304,33,19,4,0.5757575757575758
2025-12-24,07g00,CS2,H1-101,73,73,1,1.0
2025-12-24,07g00,CS2,H1-104,73,73,1,1.0
2025-12-24,07g00,CS2,H1-204,68,68,1,1.0
2025-12-24,07g00,CS2,H1-307,71,71,1,1.0
2025-12-24,07g00,CS2,H1-401,66,66,1,1.0
2025-12-24,07g00,CS2,H1-404,66,66,1,1.0
2025-12-24,07g00,CS2,H1-405,63,63,1,1.0
2025-12-24,07g00,CS2,H2-201,82,82,1,1.0
2025-12-24,07g00,CS2,H2-206,82,82,1,1.0
2025-12-24,07g00,CS2,H2-207,71,71,1,1.0
2025-12-24,07g00,CS2,H2-301,82,82,1,1.0
2025-12-24,07g00,CS2,H2-306,82,82,1,1.0
2025-12-24,07g00,CS2,H2-401,82,82,1,1.0
2025-12-24,07g00,CS2,H2-406,82,82,1,1.0
2025-12-24,07g00,CS2,H3-201,75,75,1,1.0
2025-12-24,07g00,CS2,H3-301,75,75,1,1.0
2025-12-24,07g00,CS2,H3-306,75,75,1,1.0
2025-12-24,07g00,CS2,H3-401,75,75,1,1.0
2025-12-24,07g00,CS2,H3-406,75,75,1,1.0
2025-12-24,07g00,CS2,H3-501,75,75,1,1.0
2025-12-24,07g00,CS2,H3-506,75,75,1,1.0
2025-12-24,07g00,CS2,H3-606,63,63,3,1.0
2025-12-24,07g00,CS2,H6-113,68,68,1,1.0
2025-12-24,07g00,CS2,H6-201,63,63,3,1.0
2025-12-24,07g00,CS2,H6-205,62,62,4,1.0
2025-12-24,07g00,CS2,H6-211,66,66,1,1.0
2025-12-24,07g00,CS2,H6-305,68,68,1,1.0
2025-12-24,07g00,CS2,H6-308,76,76,1,1.0
2025-12-24,07g00,CS2,H6-311,71,71,1,1.0
2025-12-24,07g00,CS2,H6-405,63,63,2,1.0
2025-12-24,07g00,CS2,H6-412,65,65,1,1.0
2025-12-24,07g00,CS2,H6-802,63,63,1,1.0
2025-12-24,07g00,CS2,H6-810,63,63,1,1.0
2025-12-24,07g00,CS2,H6-811,79,79,1,1.0
2025-12-24,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-24,07g00,CS2,H2-205,62,41,5,0.6612903225806451
2025-12-24,09g30,CS1,B4-406,57,57,2,1.0
2025-12-24,09g30,CS1,B4-505,63,63,1,1.0
2025-12-24,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-24,09g30,CS1,C6-103,50,50,2,1.0
2025-12-24,09g30,CS1,C6-102,50,23,4,0.46
2025-12-24,09g30,CS2,H2-201,82,82,3,1.0
2025-12-24,09g30,CS2,H2-406,82,82,4,1.0
2025-12-24,09g30,CS2,H6-GD,250,250,5,1.0
2025-12-24,09g30,CS2,H2-401,82,34,3,0.4146341463414634
2025-12-24,13g00,CS1,B1-208,44,44,1,1.0
2025-12-24,13g00,CS1,B1-306,44,44,1,1.0
2025-12-24,13g00,CS1,B1-311,42,42,1,1.0
2025-12-24,13g00,CS1,B4-305,42,42,1,1.0
2025-12-24,13g00,CS1,B4-306,42,42,1,1.0
2025-12-24,13g00,CS1,B4-406,57,57,1,1.0
2025-12-24,13g00,CS1,B4-501,42,42,1,1.0
2025-12-24,13g00,CS1,B4-502,42,42,1,1.0
2025-12-24,13g00,CS1,B4-505,63,63,1,1.0
2025-12-24,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-24,13g00,CS1,B6-306,42,42,1,1.0
2025-12-24,13g00,CS1,C4-301,42,42,1,1.0
2025-12-24,13g00,CS1,C4-304,42,42,1,1.0
2025-12-24,13g00,CS1,C4-402,42,42,1,1.0
2025-12-24,13g00,CS1,C4-403,42,42,1,1.0
2025-12-24,13g00,CS1,C4-502,42,42,1,1.0
2025-12-24,13g00,CS1,C5-303,42,42,3,1.0
