DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-24,13g00,CS1,C6-102,50,50,1,1.0
2025-12-24,13g00,CS1,C6-103,50,50,1,1.0
2025-12-24,13g00,CS1,C5-401,42,16,1,0.38095238095238093
2025-12-24,13g00,CS2,H1-101,73,73,1,1.0
2025-12-24,13g00,CS2,H1-104,73,73,1,1.0
2025-12-24,13g00,CS2,H1-204,68,68,1,1.0
2025-12-24,13g00,CS2,H1-307,71,71,1,1.0
2025-12-24,13g00,CS2,H1-401,66,66,1,1.0
2025-12-24,13g00,CS2,H1-404,66,66,1,1.0
2025-12-24,13g00,CS2,H1-405,63,63,1,1.0
2025-12-24,13g00,CS2,H2-201,82,82,1,1.0
2025-12-24,13g00,CS2,H2-206,82,82,1,1.0
2025-12-24,13g00,CS2,H2-207,71,71,1,1.0
2025-12-24,13g00,CS2,H2-301,82,82,1,1.0
2025-12-24,13g00,CS2,H2-306,82,82,1,1.0
2025-12-24,13g00,CS2,H2-401,82,82,1,1.0
2025-12-24,13g00,CS2,H2-406,82,82,1,1.0
2025-12-24,13g00,CS2,H3-201,75,75,1,1.0
2025-12-24,13g00,CS2,H3-301,75,75,1,1.0
2025-12-24,13g00,CS2,H3-306,75,75,1,1.0
2025-12-24,13g00,CS2,H3-401,75,75,1,1.0
2025-12-24,13g00,CS2,H3-406,75,75,1,1.0
2025-12-24,13g00,CS2,H3-501,75,75,1,1.0
2025-12-24,13g00,CS2,H3-506,75,75,1,1.0
2025-12-24,13g00,CS2,H6-113,68,68,1,1.0
2025-12-24,13g00,CS2,H6-211,66,66,1,1.0
2025-12-24,13g00,CS2,H6-305,68,68,1,1.0
2025-12-24,13g00,CS2,H6-308,76,76,1,1.0
2025-12-24,13g00,CS2,H6-311,71,71,1,1.0
2025-12-24,13g00,CS2,H6-405,63,63,2,1.0
2025-12-24,13g00,CS2,H6-412,65,65,1,1.0
2025-12-24,13g00,CS2,H6-802,63,63,2,1.0
2025-12-24,13g00,CS2,H6-810,63,63,2,1.0
2025-12-24,13g00,CS2,H6-811,79,79,1,1.0
2025-12-24,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-24,13g00,CS2,H6-201,63,26,2,0.4126984126984127
2025-12-24,15g30,CS1,B4-406,57,57,2,1.0
2025-12-24,15g30,CS1,B4-505,63,63,1,1.0
2025-12-24,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-24,15g30,CS1,C6-103,50,50,2,1.0
2025-12-24,15g30,CS1,C6-102,50,12,1,0.24
2025-12-24,15g30,CS2,H6-GD,250,226,2,0.904
2025-12-24,18g15,CS1,B1-208,44,44,3,1.0
2025-12-24,18g15,CS1,B4-406,57,57,2,1.0
2025-12-24,18g15,CS1,B4-505,63,63,1,1.0
2025-12-24,18g15,CS1,B5-GD,130,130,2,1.0
2025-12-24,18g15,CS1,C6-102,50,50,2,1.0
2025-12-24,18g15,CS1,C6-103,50,50,2,1.0
2025-12-24,18g15,CS1,B1-306,44,36,4,0.8181818181818182
2025-12-25,07g00,CS1,B1-208,44,44,1,1.0
2025-12-25,07g00,CS1,B1-212,38,38,2,1.0
2025-12-25,07g00,CS1,B1-213,38,38,2,1.0
2025-12-25,07g00,CS1,B1-305,38,38,2,1.0
2025-12-25,07g00,CS1,B1-306,44,44,1,1.0
2025-12-25,07g00,CS1,B1-308,38,38,2,1.0
2025-12-25,07g00,CS1,B1-311,42,42,1,1.0
2025-12-25,07g00,CS1,B10-203,37,37,3,1.0
2025-12-25,07g00,CS1,B4-305,42,42,1,1.0
2025-12-25,07g00,CS1,B4-306,42,42,1,1.0
2025-12-25,07g00,CS1,B4-406,57,57,1,1.0
2025-12-25,07g00,CS1,B4-501,42,42,1,1.0
2025-12-25,07g00,CS1,B4-502,42,42,1,1.0
2025-12-25,07g00,CS1,B4-505,63,63,1,1.0
2025-12-25,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-25,07g00,CS1,B6-306,42,42,1,1.0
2025-12-25,07g00,CS1,C4-301,42,42,1,1.0
2025-12-25,07g00,CS1,C4-304,42,42,1,1.0
2025-12-25,07g00,CS1,C4-402,42,42,1,1.0
2025-12-25,07g00,CS1,C4-403,42,42,1,1.0
2025-12-25,07g00,CS1,C4-502,42,42,1,1.0
2025-12-25,07g00,CS1,C5-303,42,42,1,1.0
2025-12-25,07g00,CS1,C5-401,42,42,1,1.0
2025-12-25,07g00,CS1,C5-403,42,42,1,1.0
2025-12-25,07g00,CS1,C5-502,42,42,1,1.0
2025-12-25,07g00,CS1,C5-503,42,42,2,1.0
2025-12-25,07g00,CS1,C6-102,50,50,1,1.0
2025-12-25,07g00,CS1,C6-103,50,50,1,1.0
2025-12-25,07g00,CS1,C6-401,42,42,1,1.0
2025-12-25,07g00,CS1,C6-402,42,42,1,1.0
2025-12-25,07g00,CS1,C6-403,42,42,1,1.0
2025-12-25,07g00,CS1,B8-301,35,20,5,0.5714285714285714
2025-12-25,07g00,CS2,H1-101,73,73,1,1.0
2025-12-25,07g00,CS2,H1-104,73,73,1,1.0
2025-12-25,07g00,CS2,H1-204,68,68,2,1.0
2025-12-25,07g00,CS2,H1-307,71,71,2,1.0
2025-12-25,07g00,CS2,H1-401,66,66,2,1.0
2025-12-25,07g00,CS2,H1-404,66,66,2,1.0
2025-12-25,07g00,CS2,H1-405,63,63,4,1.0
2025-12-25,07g00,CS2,H2-201,82,82,1,1.0
2025-12-25,07g00,CS2,H2-206,82,82,1,1.0
2025-12-25,07g00,CS2,H2-207,71,71,2,1.0
2025-12-25,07g00,CS2,H2-301,82,82,1,1.0
2025-12-25,07g00,CS2,H2-306,82,82,1,1.0
2025-12-25,07g00,CS2,H2-401,82,82,1,1.0
2025-12-25,07g00,CS2,H2-406,82,82,1,1.0
2025-12-25,07g00,CS2,H3-201,75,75,1,1.0
2025-12-25,07g00,CS2,H3-301,75,75,1,1.0
2025-12-25,07g00,CS2,H3-306,75,75,1,1.0
2025-12-25,07g00,CS2,H3-401,75,75,1,1.0
2025-12-25,07g00,CS2,H3-406,75,75,1,1.0
2025-12-25,07g00,CS2,H3-501,75,75,1,1.0
2025-12-25,07g00,CS2,H3-506,75,75,1,1.0
2025-12-25,07g00,CS2,H6-113,68,68,2,1.0
2025-12-25,07g00,CS2,H6-211,66,66,3,1.0
2025-12-25,07g00,CS2,H6-305,68,68,2,1.0
2025-12-25,07g00,CS2,H6-308,76,76,1,1.0
2025-12-25,07g00,CS2,H6-311,71,71,2,1.0
2025-12-25,07g00,CS2,H6-412,65,65,3,1.0
2025-12-25,07g00,CS2,H6-811,79,79,1,1.0
2025-12-25,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-25,07g00,CS2,H6-810,63,30,4,0.47619047619047616
2025-12-25,09g30,CS1,B5-GD,130,130,2,1.0
2025-12-25,09g30,CS1,B4-505,63,49,1,0.7777777777777778
2025-12-25,09g30,CS2,H2-201,82,82,1,1.0
2025-12-25,09g30,CS2,H2-406,82,82,1,1.0
2025-12-25,09g30,CS2,H6-GD,250,250,2,1.0
2025-12-25,09g30,CS2,H2-401,82,7,1,0.08536585365853659
2025-12-25,13g00,CS1,B4-406,57,57,2,1.0
2025-12-25,13g00,CS1,B4-505,63,63,2,1.0
2025-12-25,13g00,CS1,B5-GD,130,130,3,1.0
2025-12-25,13g00,CS1,C6-103,50,50,2,1.0
2025-12-25,13g00,CS1,C6-102,50,46,3,0.92
2025-12-25,13g00,CS2,H2-201,82,82,1,1.0
2025-12-25,13g00,CS2,H2-206,82,82,4,1.0
2025-12-25,13g00,CS2,H2-301,82,82,2,1.0
2025-12-25,13g00,CS2,H2-306,82,82,2,1.0
2025-12-25,13g00,CS2,H2-401,82,82,1,1.0
2025-12-25,13g00,CS2,H2-406,82,82,1,1.0
2025-12-25,13g00,CS2,H6-GD,250,250,2,1.0
2025-12-25,13g00,CS2,H6-811,79,6,1,0.0759493670886076
2025-12-25,15g30,CS1,B4-406,57,57,2,1.0
2025-12-25,15g30,CS1,B4-505,63,63,1,1.0
2025-12-25,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-25,15g30,CS1,C6-103,50,22,1,0.44
2025-12-25,15g30,CS2,H6-GD,250,73,1,0.292
2025-12-25,18g15,CS1,B4-406,57,57,3,1.0
2025-12-25,18g15,CS1,B4-505,63,63,2,1.0
2025-12-25,18g15,CS1,B5-GD,130,130,2,1.0
2025-12-25,18g15,CS1,C6-103,50,36,4,0.72
2025-12-26,07g00,CS1,B1-208,44,44,1,1.0
2025-12-26,07g00,CS1,B1-212,38,38,2,1.0
2025-12-26,07g00,CS1,B1-305,38,38,3,1.0
2025-12-26,07g00,CS1,B1-306,44,44,1,1.0
2025-12-26,07g00,CS1,B1-311,42,42,1,1.0
2025-12-26,07g00,CS1,B4-305,42,42,1,1.0
2025-12-26,07g00,CS1,B4-306,42,42,1,1.0
2025-12-26,07g00,CS1,B4-406,57,57,1,1.0
2025-12-26,07g00,CS1,B4-501,42,42,1,1.0
2025-12-26,07g00,CS1,B4-502,42,42,1,1.0
2025-12-26,07g00,CS1,B4-505,63,63,1,1.0
2025-12-26,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-26,07g00,CS1,B6-306,42,42,1,1.0
2025-12-26,07g00,CS1,C4-301,42,42,1,1.0
2025-12-26,07g00,CS1,C4-304,42,42,1,1.0
2025-12-26,07g00,CS1,C4-402,42,42,1,1.0
2025-12-26,07g00,CS1,C4-403,42,42,1,1.0
2025-12-26,07g00,CS1,C4-502,42,42,1,1.0
2025-12-26,07g00,CS1,C5-303,42,42,1,1.0
2025-12-26,07g00,CS1,C5-401,42,42,1,1.0
2025-12-26,07g00,CS1,C5-403,42,42,1,1.0
2025-12-26,07g00,CS1,C5-502,42,42,1,1.0
2025-12-26,07g00,CS1,C5-503,42,42,2,1.0
2025-12-26,07g00,CS1,C6-102,50,50,1,1.0
2025-12-26,07g00,CS1,C6-103,50,50,1,1.0
2025-12-26,07g00,CS1,C6-401,42,42,1,1.0
2025-12-26,07g00,CS1,C6-402,42,42,1,1.0
2025-12-26,07g00,CS1,C6-403,42,42,1,1.0
2025-12-26,07g00,CS1,B1-308,38,4,1,0.10526315789473684
2025-12-26,07g00,CS2,H1-101,73,73,1,1.0
2025-12-26,07g00,CS2,H1-104,73,73,1,1.0
2025-12-26,07g00,CS2,H1-204,68,68,1,1.0
2025-12-26,07g00,CS2,H1-307,71,71,1,1.0
2025-12-26,07g00,CS2,H1-401,66,66,1,1.0
2025-12-26,07g00,CS2,H1-404,66,66,1,1.0
2025-12-26,07g00,CS2,H1-405,63,63,1,1.0
2025-12-26,07g00,CS2,H2-201,82,82,1,1.0
2025-12-26,07g00,CS2,H2-206,82,82,1,1.0
2025-12-26,07g00,CS2,H2-207,71,71,1,1.0
2025-12-26,07g00,CS2,H2-301,82,82,1,1.0
2025-12-26,07g00,CS2,H2-306,82,82,1,1.0
2025-12-26,07g00,CS2,H2-401,82,82,1,1.0
2025-12-26,07g00,CS2,H2-406,82,82,1,1.0
2025-12-26,07g00,CS2,H3-201,75,75,1,1.0
2025-12-26,07g00,CS2,H3-301,75,75,1,1.0
2025-12-26,07g00,CS2,H3-306,75,75,1,1.0
2025-12-26,07g00,CS2,H3-401,75,75,1,1.0
2025-12-26,07g00,CS2,H3-406,75,75,1,1.0
2025-12-26,07g00,CS2,H3-501,75,75,1,1.0
2025-12-26,07g00,CS2,H3-506,75,75,1,1.0
2025-12-26,07g00,CS2,H6-113,68,68,1,1.0
2025-12-26,07g00,CS2,H6-211,66,66,1,1.0
2025-12-26,07g00,CS2,H6-305,68,68,1,1.0
2025-12-26,07g00,CS2,H6-308,76,76,1,1.0
2025-12-26,07g00,CS2,H6-311,71,71,1,1.0
2025-12-26,07g00,CS2,H6-405,63,63,3,1.0
2025-12-26,07g00,CS2,H6-412,65,65,1,1.0
2025-12-26,07g00,CS2,H6-802,63,63,2,1.0
2025-12-26,07g00,CS2,H6-810,63,63,2,1.0
2025-12-26,07g00,CS2,H6-811,79,79,1,1.0
2025-12-26,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-26,07g00,CS2,H6-201,63,30,3,0.47619047619047616
2025-12-26,09g30,CS1,B1-208,44,44,1,1.0
2025-12-26,09g30,CS1,B1-306,44,44,2,1.0
2025-12-26,09g30,CS1,B4-406,57,57,1,1.0
2025-12-26,09g30,CS1,B4-501,42,42,2,1.0
2025-12-26,09g30,CS1,B4-502,42,42,2,1.0
2025-12-26,09g30,CS1,B4-505,63,63,1,1.0
2025-12-26,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-26,09g30,CS1,B6-306,42,42,3,1.0
2025-12-26,09g30,CS1,C4-502,42,42,4,1.0
2025-12-26,09g30,CS1,C6-102,50,50,1,1.0
2025-12-26,09g30,CS1,C6-103,50,50,1,1.0
2025-12-26,09g30,CS1,B4-305,42,9,1,0.21428571428571427
2025-12-26,09g30,CS2,H2-201,82,82,1,1.0
2025-12-26,09g30,CS2,H2-301,82,82,3,1.0
2025-12-26,09g30,CS2,H2-306,82,82,2,1.0
2025-12-26,09g30,CS2,H2-401,82,82,2,1.0
2025-12-26,09g30,CS2,H2-406,82,82,1,1.0
2025-12-26,09g30,CS2,H6-GD,250,250,2,1.0
2025-12-26,09g30,CS2,H2-206,82,44,5,0.5365853658536586
2025-12-26,13g00,CS1,B1-208,44,44,3,1.0
2025-12-26,13g00,CS1,B4-406,57,57,1,1.0
2025-12-26,13g00,CS1,B4-505,63,63,1,1.0
2025-12-26,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-26,13g00,CS1,C6-102,50,50,2,1.0
2025-12-26,13g00,CS1,C6-103,50,50,1,1.0
2025-12-26,13g00,CS1,B1-306,44,23,4,0.5227272727272727
2025-12-26,13g00,CS2,H1-101,73,73,1,1.0
2025-12-26,13g00,CS2,H1-104,73,73,1,1.0
2025-12-26,13g00,CS2,H1-204,68,68,1,1.0
2025-12-26,13g00,CS2,H1-307,71,71,1,1.0
2025-12-26,13g00,CS2,H1-401,66,66,1,1.0
2025-12-26,13g00,CS2,H1-404,66,66,1,1.0
2025-12-26,13g00,CS2,H1-405,63,63,1,1.0
2025-12-26,13g00,CS2,H2-201,82,82,1,1.0
2025-12-26,13g00,CS2,H2-206,82,82,1,1.0
2025-12-26,13g00,CS2,H2-207,71,71,1,1.0
2025-12-26,13g00,CS2,H2-301,82,82,1,1.0
2025-12-26,13g00,CS2,H2-306,82,82,1,1.0
2025-12-26,13g00,CS2,H2-401,82,82,1,1.0
2025-12-26,13g00,CS2,H2-406,82,82,1,1.0
2025-12-26,13g00,CS2,H3-201,75,75,1,1.0
2025-12-26,13g00,CS2,H3-301,75,75,1,1.0
2025-12-26,13g00,CS2,H3-306,75,75,1,1.0
2025-12-26,13g00,CS2,H3-401,75,75,1,1.0
2025-12-26,13g00,CS2,H3-406,75,75,1,1.0
2025-12-26,13g00,CS2,H3-501,75,75,1,1.0
2025-12-26,13g00,CS2,H3-506,75,75,1,1.0
2025-12-26,13g00,CS2,H6-113,68,68,1,1.0
2025-12-26,13g00,CS2,H6-201,63,63,4,1.0
2025-12-26,13g00,CS2,H6-211,66,66,1,1.0
2025-12-26,13g00,CS2,H6-305,68,68,1,1.0
2025-12-26,13g00,CS2,H6-308,76,76,1,1.0
2025-12-26,13g00,CS2,H6-311,71,71,1,1.0
2025-12-26,13g00,CS2,H6-405,63,63,3,1.0
2025-12-26,13g00,CS2,H6-412,65,65,1,1.0
2025-12-26,13g00,CS2,H6-802,63,63,2,1.0
2025-12-26,13g00,CS2,H6-810,63,63,2,1.0
2025-12-26,13g00,CS2,H6-811,79,79,1,1.0
2025-12-26,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-26,13g00,CS2,H3-606,63,8,3,0.12698412698412698
2025-12-26,15g30,CS1,B4-505,63,63,2,1.0
2025-12-26,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-26,15g30,CS1,B4-406,57,23,1,0.40350877192982454
2025-12-26,15g30,CS2,H6-GD,250,124,1,0.496
2025-12-26,18g15,CS1,B5-GD,130,93,5,0.7153846153846154
2025-12-27,07g00,CS1,B5-GD,130,78,2,0.6
2025-12-27,07g00,CS2,H2-201,82,82,1,1.0
2025-12-27,07g00,CS2,H2-206,82,82,1,1.0
2025-12-27,07g00,CS2,H2-301,82,82,1,1.0
2025-12-27,07g00,CS2,H2-306,82,82,1,1.0
2025-12-27,07g00,CS2,H2-401,82,82,1,1.0
2025-12-27,07g00,CS2,H2-406,82,82,1,1.0
2025-12-27,07g00,CS2,H3-501,75,75,1,1.0
2025-12-27,07g00,CS2,H3-506,75,75,1,1.0
2025-12-27,07g00,CS2,H6-308,76,76,1,1.0
2025-12-27,07g00,CS2,H6-811,79,79,1,1.0
2025-12-27,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-27,07g00,CS2,H3-406,75,66,1,0.88
2025-12-27,09g30,CS1,B4-406,57,57,1,1.0
2025-12-27,09g30,CS1,B4-505,63,63,1,1.0
2025-12-27,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-27,09g30,CS1,C6-102,50,50,2,1.0
2025-12-27,09g30,CS1,C6-103,50,50,1,1.0
2025-12-27,09g30,CS1,B1-208,44,5,1,0.11363636363636363
2025-12-27,09g30,CS2,H2-201,82,82,1,1.0
2025-12-27,09g30,CS2,H2-401,82,82,2,1.0
2025-12-27,09g30,CS2,H2-406,82,82,1,1.0
2025-12-27,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-27,09g30,CS2,H2-306,82,1,1,0.012195121951219513
2025-12-27,13g00,CS1,B4-406,57,57,4,1.0
2025-12-27,13g00,CS1,B4-505,63,63,4,1.0
2025-12-27,13g00,CS1,B5-GD,130,130,2,1.0
2025-12-27,13g00,CS1,C6-103,50,21,3,0.42
2025-12-27,13g00,CS2,H2-201,82,82,1,1.0
2025-12-27,13g00,CS2,H2-406,82,82,2,1.0
2025-12-27,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-27,13g00,CS2,H2-401,82,39,2,0.47560975609756095
2025-12-27,15g30,CS1,B5-GD,130,130,2,1.0
2025-12-27,15g30,CS1,B4-505,63,39,1,0.6190476190476191
2025-12-27,15g30,CS2,H6-GD,250,250,1,1.0
2025-12-27,15g30,CS2,H2-201,82,32,1,0.3902439024390244
2025-12-28,07g00,CS1,B5-GD,130,127,1,0.9769230769230769
2025-12-28,07g00,CS2,H6-GD,250,159,1,0.636
2025-12-28,09g30,CS1,B1-208,44,44,1,1.0
2025-12-28,09g30,CS1,B1-306,44,44,1,1.0
2025-12-28,09g30,CS1,B4-406,57,57,1,1.0
2025-12-28,09g30,CS1,B4-505,63,63,1,1.0
2025-12-28,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-28,09g30,CS1,C6-102,50,50,1,1.0
2025-12-28,09g30,CS1,C6-103,50,50,1,1.0
2025-12-28,09g30,CS1,B4-502,42,24,1,0.5714285714285714
2025-12-28,13g00,CS1,B1-208,44,44,1,1.0
2025-12-28,13g00,CS1,B1-306,44,44,1,1.0
2025-12-28,13g00,CS1,B4-406,57,57,1,1.0
2025-12-28,13g00,CS1,B4-501,42,42,2,1.0
2025-12-28,13g00,CS1,B4-502,42,42,1,1.0
2025-12-28,13g00,CS1,B4-505,63,63,1,1.0
2025-12-28,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-28,13g00,CS1,B6-306,42,42,2,1.0
2025-12-28,13g00,CS1,C6-102,50,50,1,1.0
2025-12-28,13g00,CS1,C6-103,50,50,1,1.0
2025-12-28,13g00,CS1,C4-502,42,2,1,0.047619047619047616
2025-12-28,13g00,CS2,H2-201,82,82,1,1.0
2025-12-28,13g00,CS2,H2-206,82,82,2,1.0
2025-12-28,13g00,CS2,H2-301,82,82,1,1.0
2025-12-28,13g00,CS2,H2-306,82,82,1,1.0
2025-12-28,13g00,CS2,H2-401,82,82,1,1.0
2025-12-28,13g00,CS2,H2-406,82,82,1,1.0
2025-12-28,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-28,13g00,CS2,H6-811,79,13,2,0.16455696202531644
2025-12-28,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-28,15g30,CS1,B4-505,63,53,5,0.8412698412698413
2025-12-29,07g00,CS1,B1-208,44,44,1,1.0
2025-12-29,07g00,CS1,B1-306,44,44,1,1.0
2025-12-29,07g00,CS1,B4-305,42,42,3,1.0
2025-12-29,07g00,CS1,B4-406,57,57,1,1.0
2025-12-29,07g00,CS1,B4-501,42,42,1,1.0
2025-12-29,07g00,CS1,B4-502,42,42,1,1.0
2025-12-29,07g00,CS1,B4-505,63,63,1,1.0
2025-12-29,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-29,07g00,CS1,B6-306,42,42,2,1.0
2025-12-29,07g00,CS1,C4-301,42,42,5,1.0
2025-12-29,07g00,CS1,C4-502,42,42,2,1.0
2025-12-29,07g00,CS1,C6-102,50,50,1,1.0
2025-12-29,07g00,CS1,C6-103,50,50,1,1.0
2025-12-29,07g00,CS1,C4-304,42,12,3,0.2857142857142857
2025-12-29,07g00,CS2,H1-101,73,73,2,1.0
2025-12-29,07g00,CS2,H1-104,73,73,2,1.0
2025-12-29,07g00,CS2,H1-307,71,71,2,1.0
2025-12-29,07g00,CS2,H2-201,82,82,1,1.0
2025-12-29,07g00,CS2,H2-206,82,82,1,1.0
2025-12-29,07g00,CS2,H2-207,71,71,2,1.0
2025-12-29,07g00,CS2,H2-301,82,82,1,1.0
2025-12-29,07g00,CS2,H2-306,82,82,1,1.0
2025-12-29,07g00,CS2,H2-401,82,82,1,1.0
2025-12-29,07g00,CS2,H2-406,82,82,1,1.0
2025-12-29,07g00,CS2,H3-201,75,75,2,1.0
2025-12-29,07g00,CS2,H3-301,75,75,1,1.0
2025-12-29,07g00,CS2,H3-306,75,75,1,1.0
2025-12-29,07g00,CS2,H3-401,75,75,1,1.0
2025-12-29,07g00,CS2,H3-406,75,75,1,1.0
2025-12-29,07g00,CS2,H3-501,75,75,1,1.0
2025-12-29,07g00,CS2,H3-506,75,75,1,1.0
2025-12-29,07g00,CS2,H6-113,68,68,4,1.0
2025-12-29,07g00,CS2,H6-305,68,68,3,1.0
2025-12-29,07g00,CS2,H6-308,76,76,1,1.0
2025-12-29,07g00,CS2,H6-311,71,71,3,1.0
2025-12-29,07g00,CS2,H6-811,79,79,1,1.0
2025-12-29,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-29,07g00,CS2,H1-204,68,57,6,0.8382352941176471
2025-12-29,09g30,CS1,B5-GD,130,108,1,0.8307692307692308
2025-12-29,13g00,CS1,B1-208,44,44,1,1.0
2025-12-29,13g00,CS1,B1-306,44,44,2,1.0
2025-12-29,13g00,CS1,B4-406,57,57,1,1.0
2025-12-29,13g00,CS1,B4-501,42,42,2,1.0
2025-12-29,13g00,CS1,B4-502,42,42,2,1.0
2025-12-29,13g00,CS1,B4-505,63,63,1,1.0
2025-12-29,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-29,13g00,CS1,C6-102,50,50,1,1.0
2025-12-29,13g00,CS1,C6-103,50,50,1,1.0
2025-12-29,13g00,CS1,B6-306,42,31,3,0.7380952380952381
2025-12-29,13g00,CS2,H2-201,82,82,1,1.0
2025-12-29,13g00,CS2,H2-206,82,82,1,1.0
2025-12-29,13g00,CS2,H2-301,82,82,1,1.0
2025-12-29,13g00,CS2,H2-306,82,82,1,1.0
2025-12-29,13g00,CS2,H2-401,82,82,1,1.0
2025-12-29,13g00,CS2,H2-406,82,82,1,1.0
2025-12-29,13g00,CS2,H3-306,75,75,3,1.0
2025-12-29,13g00,CS2,H3-401,75,75,2,1.0
2025-12-29,13g00,CS2,H3-406,75,75,2,1.0
2025-12-29,13g00,CS2,H3-501,75,75,2,1.0
2025-12-29,13g00,CS2,H3-506,75,75,2,1.0
2025-12-29,13g00,CS2,H6-308,76,76,2,1.0
2025-12-29,13g00,CS2,H6-811,79,79,1,1.0
2025-12-29,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-29,13g00,CS2,H3-301,75,25,2,0.3333333333333333
2025-12-29,18g15,CS1,B4-406,57,57,2,1.0
2025-12-29,18g15,CS1,B4-505,63,63,2,1.0
2025-12-29,18g15,CS1,B5-GD,130,130,2,1.0
2025-12-29,18g15,CS1,C6-103,50,36,1,0.72
2025-12-30,07g00,CS1,B1-208,44,44,1,1.0
2025-12-30,07g00,CS1,B1-306,44,44,1,1.0
2025-12-30,07g00,CS1,B1-311,42,42,1,1.0
2025-12-30,07g00,CS1,B4-305,42,42,1,1.0
2025-12-30,07g00,CS1,B4-306,42,42,1,1.0
2025-12-30,07g00,CS1,B4-406,57,57,1,1.0
2025-12-30,07g00,CS1,B4-501,42,42,1,1.0
2025-12-30,07g00,CS1,B4-502,42,42,1,1.0
2025-12-30,07g00,CS1,B4-505,63,63,1,1.0
2025-12-30,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-30,07g00,CS1,B6-306,42,42,1,1.0
2025-12-30,07g00,CS1,C4-301,42,42,1,1.0
2025-12-30,07g00,CS1,C4-304,42,42,1,1.0
2025-12-30,07g00,CS1,C4-402,42,42,1,1.0
