DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM EXAM CAPACITY,TOTAL_STUDENTS,COURSES MERGED,UTILIZATION
2025-12-18,13g00,CS2,H3-506,75,75,CO2007(75),1.0
2025-12-18,13g00,CS2,H1-101,73,73,CI1007(73),1.0
2025-12-18,13g00,CS2,H1-104,73,73,CI1003(73),1.0
2025-12-18,13g00,CS2,H1-307,71,71,CO2007(71),1.0
2025-12-18,13g00,CS2,H2-207,71,71,EE2033(71),1.0
2025-12-18,13g00,CS2,H6-311,71,71,ME4021(71),1.0
2025-12-18,13g00,CS2,H1-204,68,68,"CI1007(50), AS2059(18)",1.0
2025-12-18,13g00,CS2,H6-113,68,68,"TR1003(60), CI1007(8)",1.0
2025-12-18,13g00,CS2,H6-305,68,68,ME3009(68),1.0
2025-12-18,13g00,CS2,H1-401,66,66,"AS2059(16), CO2007(15), EE2033(14), CH3327(12), ME3009(9)",1.0
2025-12-18,13g00,CS2,H1-404,66,66,"CI1003(32), CO3137(27), AS2059(7)",1.0
2025-12-18,13g00,CS2,H6-211,66,14,"ME4021(11), ME3009(3)",0.21212121212121213
2025-12-18,15g30,CS1,B5-GD,130,103,"CO3065(57), CI4131(46)",0.7923076923076923
2025-12-18,15g30,CS2,H6-GD,250,187,"CO3065(119), CI1003(68)",0.748
2025-12-19,07g00,CS1,B5-GD,130,130,"IM3063(97), ME2141(33)",1.0
2025-12-19,07g00,CS1,B4-505,63,63,"ME2141(40), MA5015(23)",1.0
2025-12-19,07g00,CS1,B4-406,57,57,"AS2039(22), EE3015(22), CH4113(13)",1.0
2025-12-19,07g00,CS1,C6-103,50,40,"AS3169(14), MA2039(11), CH4113(6), GE2059(5), MA5015(4)",0.8
2025-12-19,07g00,CS2,H6-GD,250,250,EE3015(250),1.0
2025-12-19,07g00,CS2,H2-201,82,82,IM3063(82),1.0
2025-12-19,07g00,CS2,H2-206,82,82,"CI3269(80), EE3057(2)",1.0
2025-12-19,07g00,CS2,H2-301,82,82,EE3205(82),1.0
2025-12-19,07g00,CS2,H2-306,82,82,ME2141(82),1.0
2025-12-19,07g00,CS2,H2-401,82,82,IM3063(82),1.0
2025-12-19,07g00,CS2,H2-406,82,82,ME2141(82),1.0
2025-12-19,07g00,CS2,H6-811,79,79,"GE3105(60), IM3063(19)",1.0
2025-12-19,07g00,CS2,H6-308,76,76,"EE3057(58), ME2161(18)",1.0
2025-12-19,07g00,CS2,H3-301,75,75,"EN3023(22), EE3015(21), MA3103(18), ME2141(14)",1.0
2025-12-19,07g00,CS2,H3-306,75,75,"CH4113(29), TR4001(24), CI3251(22)",1.0
2025-12-19,07g00,CS2,H3-401,75,75,"ME2161(35), GE2059(32), EN3023(8)",1.0
2025-12-19,07g00,CS2,H3-406,75,75,"MA4069(41), IU3061(34)",1.0
2025-12-19,07g00,CS2,H3-501,75,75,"AS2039(42), IM3063(33)",1.0
2025-12-19,07g00,CS2,H3-506,75,75,"AS3169(51), EE3015(24)",1.0
2025-12-19,07g00,CS2,H3-201,75,17,"EE3205(8), IM3063(8), IU3061(1)",0.22666666666666666
2025-12-19,09g30,CS1,B5-GD,130,130,SP1031(130),1.0
2025-12-19,09g30,CS1,B4-505,63,63,SP1031(63),1.0
2025-12-19,09g30,CS1,B4-406,57,57,SP1031(57),1.0
2025-12-19,09g30,CS1,C6-102,50,50,SP1031(50),1.0
2025-12-19,09g30,CS1,C6-103,50,50,SP1031(50),1.0
2025-12-19,09g30,CS1,B1-208,44,44,SP1031(44),1.0
2025-12-19,09g30,CS1,B1-306,44,44,SP1031(44),1.0
2025-12-19,09g30,CS1,B1-311,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,B4-305,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,B4-306,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,B4-501,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,B4-502,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,B6-306,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C4-301,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C4-304,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C4-402,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C4-403,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C4-502,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C5-303,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C5-401,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C5-403,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C5-502,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C6-401,42,42,"TR3137(38), SP1031(4)",1.0
2025-12-19,09g30,CS1,C6-402,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C6-403,42,42,SP1031(42),1.0
2025-12-19,09g30,CS1,C5-503,42,15,SP1031(15),0.35714285714285715
2025-12-19,09g30,CS2,H6-GD,250,250,SP1031(250),1.0
2025-12-19,09g30,CS2,H2-201,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H2-206,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H2-301,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H2-306,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H2-401,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H2-406,82,82,SP1031(82),1.0
2025-12-19,09g30,CS2,H6-811,79,79,SP1031(79),1.0
2025-12-19,09g30,CS2,H6-308,76,76,SP1031(76),1.0
2025-12-19,09g30,CS2,H3-201,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-301,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-306,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-401,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-406,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-501,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H3-506,75,75,SP1031(75),1.0
2025-12-19,09g30,CS2,H1-101,73,73,SP1031(73),1.0
2025-12-19,09g30,CS2,H1-104,73,73,SP1031(73),1.0
2025-12-19,09g30,CS2,H1-307,71,71,SP1031(71),1.0
2025-12-19,09g30,CS2,H2-207,71,71,SP1031(71),1.0
2025-12-19,09g30,CS2,H6-311,71,71,SP1031(71),1.0
2025-12-19,09g30,CS2,H6-305,68,68,"TR3137(49), EE3099(19)",1.0
2025-12-19,09g30,CS2,H6-113,68,50,"EE3099(29), SP1031(21)",0.7352941176470589
2025-12-19,13g00,CS1,B5-GD,130,130,CH2051(130),1.0
2025-12-19,13g00,CS1,B4-505,63,63,ME2009(63),1.0
2025-12-19,13g00,CS1,B4-406,57,57,EE2021(57),1.0
2025-12-19,13g00,CS1,C6-102,50,50,IM2017(50),1.0
2025-12-19,13g00,CS1,C6-103,50,50,ME2009(50),1.0
2025-12-19,13g00,CS1,B1-208,44,44,EE2021(44),1.0
2025-12-19,13g00,CS1,B1-306,44,44,ME2009(44),1.0
2025-12-19,13g00,CS1,B4-305,42,42,"CI2133(32), TR3145(10)",1.0
2025-12-19,13g00,CS1,B4-501,42,42,CO3053(42),1.0
2025-12-19,13g00,CS1,B4-502,42,42,IM2017(42),1.0
2025-12-19,13g00,CS1,B6-306,42,42,CH2051(42),1.0
2025-12-19,13g00,CS1,C4-301,42,42,"ME2009(24), IM2017(18)",1.0
2025-12-19,13g00,CS1,C4-304,42,42,"TR3145(21), CI1033(18), CO3053(3)",1.0
2025-12-19,13g00,CS1,C4-502,42,42,EE2021(42),1.0
2025-12-19,13g00,CS1,C4-402,42,34,"CO3053(13), CH2051(10), EE2021(8), IM2017(3)",0.8095238095238095
2025-12-19,13g00,CS2,H6-GD,250,250,EE2021(250),1.0
2025-12-19,13g00,CS2,H2-201,82,82,ME2009(82),1.0
2025-12-19,13g00,CS2,H2-206,82,82,CI2133(82),1.0
2025-12-19,13g00,CS2,H2-301,82,82,CO3053(82),1.0
2025-12-19,13g00,CS2,H2-306,82,82,CH2051(82),1.0
2025-12-19,13g00,CS2,H2-401,82,82,ME2009(82),1.0
2025-12-19,13g00,CS2,H2-406,82,82,CI2133(82),1.0
2025-12-19,13g00,CS2,H6-811,79,79,ME2009(79),1.0
2025-12-19,13g00,CS2,H6-308,76,76,TR3145(76),1.0
2025-12-19,13g00,CS2,H3-201,75,75,TR3145(75),1.0
2025-12-19,13g00,CS2,H3-301,75,75,ME2009(75),1.0
2025-12-19,13g00,CS2,H3-306,75,75,CI2133(75),1.0
2025-12-19,13g00,CS2,H3-401,75,75,CO3053(75),1.0
2025-12-19,13g00,CS2,H3-406,75,75,CH2051(75),1.0
2025-12-19,13g00,CS2,H3-501,75,75,IM2017(75),1.0
2025-12-19,13g00,CS2,H3-506,75,75,EE2021(75),1.0
2025-12-19,13g00,CS2,H1-101,73,73,EE2021(73),1.0
2025-12-19,13g00,CS2,H1-104,73,73,IM2017(73),1.0
2025-12-19,13g00,CS2,H1-307,71,71,CI1033(71),1.0
2025-12-19,13g00,CS2,H2-207,71,71,"CH2051(70), CO3053(1)",1.0
2025-12-19,13g00,CS2,H6-311,71,71,"CO3053(58), EE3041(13)",1.0
2025-12-19,13g00,CS2,H6-113,68,68,"ME2009(41), TR3145(27)",1.0
2025-12-19,13g00,CS2,H6-305,68,68,"CI2133(46), EE3041(22)",1.0
2025-12-19,13g00,CS2,H1-204,68,67,"EE3041(23), EE2021(19), CI1033(10), IM2017(10), TR3145(5)",0.9852941176470589
2025-12-19,15g30,CS1,B5-GD,130,62,CO3015(62),0.47692307692307695
2025-12-19,15g30,CS2,H6-GD,250,157,CO3015(157),0.628
2025-12-20,07g00,CS2,H6-GD,250,66,"LA1057(38), LA1041(28)",0.264
2025-12-20,09g30,CS1,B5-GD,130,19,LA1043(19),0.14615384615384616
2025-12-20,09g30,CS2,H6-GD,250,50,LA1043(50),0.2
2025-12-22,07g00,CS1,B5-GD,130,130,PH1003(130),1.0
2025-12-22,07g00,CS1,B4-505,63,63,PH1003(63),1.0
2025-12-22,07g00,CS1,B4-406,57,57,PH1003(57),1.0
2025-12-22,07g00,CS1,C6-102,50,50,PH1003(50),1.0
2025-12-22,07g00,CS1,C6-103,50,50,PH1003(50),1.0
2025-12-22,07g00,CS1,B1-208,44,44,PH1003(44),1.0
2025-12-22,07g00,CS1,B1-306,44,44,PH1003(44),1.0
2025-12-22,07g00,CS1,B1-311,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B4-305,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B4-306,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B4-501,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B4-502,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B6-306,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C4-301,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C4-304,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C4-402,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C4-403,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C4-502,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C5-303,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C5-401,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C5-403,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C5-502,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C5-503,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C6-401,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C6-402,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,C6-403,42,42,PH1003(42),1.0
2025-12-22,07g00,CS1,B1-212,38,38,PH1003(38),1.0
2025-12-22,07g00,CS1,B1-213,38,38,PH1011(38),1.0
2025-12-22,07g00,CS1,B1-305,38,38,PH1003(38),1.0
2025-12-22,07g00,CS1,B1-308,38,38,PH1003(38),1.0
2025-12-22,07g00,CS1,B10-203,37,37,PH1003(37),1.0
2025-12-22,07g00,CS1,B8-301,35,35,PH1011(35),1.0
2025-12-22,07g00,CS1,B8-303,33,33,PH1003(33),1.0
2025-12-22,07g00,CS1,B8-304,33,33,PH1011(33),1.0
2025-12-22,07g00,CS1,B4-405,32,32,"IM3021(30), PH1011(2)",1.0
2025-12-22,07g00,CS1,B4-504,32,32,CI2139(32),1.0
2025-12-22,07g00,CS1,B6-302,32,32,PH1003(32),1.0
2025-12-22,07g00,CS1,B6-303,32,32,PH1003(32),1.0
2025-12-22,07g00,CS1,B6-304,32,32,PH1011(32),1.0
2025-12-22,07g00,CS1,B6-305,32,32,PH1003(32),1.0
2025-12-22,07g00,CS1,B9-201,32,32,PH1011(32),1.0
2025-12-22,07g00,CS1,B4-403,32,23,"PH1011(13), PH1003(6), CI2139(4)",0.71875
2025-12-22,07g00,CS2,H6-GD,250,250,PH1003(250),1.0
2025-12-22,07g00,CS2,H2-201,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H2-206,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H2-301,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H2-306,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H2-401,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H2-406,82,82,PH1003(82),1.0
2025-12-22,07g00,CS2,H6-811,79,79,PH1003(79),1.0
2025-12-22,07g00,CS2,H6-308,76,76,PH1003(76),1.0
2025-12-22,07g00,CS2,H3-201,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-301,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-306,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-401,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-406,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-501,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H3-506,75,75,PH1003(75),1.0
2025-12-22,07g00,CS2,H1-101,73,73,PH1003(73),1.0
2025-12-22,07g00,CS2,H1-104,73,73,PH1003(73),1.0
2025-12-22,07g00,CS2,H1-307,71,71,PH1003(71),1.0
2025-12-22,07g00,CS2,H2-207,71,71,PH1003(71),1.0
2025-12-22,07g00,CS2,H6-311,71,71,PH1003(71),1.0
2025-12-22,07g00,CS2,H1-204,68,68,CI2139(68),1.0
2025-12-22,07g00,CS2,H6-113,68,68,PH1003(68),1.0
2025-12-22,07g00,CS2,H6-305,68,68,CI2139(68),1.0
2025-12-22,07g00,CS2,H1-401,66,66,PH1003(66),1.0
2025-12-22,07g00,CS2,H1-404,66,66,IM3021(66),1.0
2025-12-22,07g00,CS2,H6-211,66,66,CI2139(66),1.0
2025-12-22,07g00,CS2,H6-412,65,65,IM3021(65),1.0
2025-12-22,07g00,CS2,H1-405,63,63,"PH1003(58), CI2139(5)",1.0
2025-12-22,07g00,CS2,H6-810,63,63,"CI2139(52), IM3021(11)",1.0
2025-12-22,07g00,CS2,H6-802,63,3,IM3021(3),0.047619047619047616
2025-12-22,09g30,CS1,B5-GD,130,130,PH1003(130),1.0
2025-12-22,09g30,CS1,B4-505,63,63,IM1003(63),1.0
2025-12-22,09g30,CS1,B4-406,57,57,IM1003(57),1.0
2025-12-22,09g30,CS1,C6-103,50,50,"PH1003(48), IM1003(2)",1.0
2025-12-22,09g30,CS1,C6-102,50,28,IM1003(28),0.56
2025-12-22,09g30,CS2,H6-GD,250,250,PH1003(250),1.0
2025-12-22,09g30,CS2,H2-201,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H2-206,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H2-301,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H2-306,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H2-401,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H2-406,82,82,PH1003(82),1.0
2025-12-22,09g30,CS2,H6-811,79,79,PH1003(79),1.0
2025-12-22,09g30,CS2,H6-308,76,76,PH1003(76),1.0
2025-12-22,09g30,CS2,H3-201,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-301,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-306,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-401,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-406,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-501,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H3-506,75,75,PH1003(75),1.0
2025-12-22,09g30,CS2,H1-101,73,73,PH1003(73),1.0
2025-12-22,09g30,CS2,H1-104,73,73,PH1003(73),1.0
2025-12-22,09g30,CS2,H1-307,71,71,PH1003(71),1.0
2025-12-22,09g30,CS2,H2-207,71,71,PH1003(71),1.0
2025-12-22,09g30,CS2,H6-311,71,71,IM1003(71),1.0
2025-12-22,09g30,CS2,H6-113,68,68,IM1003(68),1.0
2025-12-22,09g30,CS2,H6-305,68,68,PH1003(68),1.0
2025-12-22,09g30,CS2,H1-204,68,64,"CI1003(47), PH1003(15), IM1003(2)",0.9411764705882353
2025-12-22,13g00,CS1,B5-GD,130,130,AS2071(130),1.0
2025-12-22,13g00,CS1,B4-505,63,63,CH4051(63),1.0
2025-12-22,13g00,CS1,B4-406,57,57,CH4051(57),1.0
2025-12-22,13g00,CS1,C6-102,50,50,ME3015(50),1.0
2025-12-22,13g00,CS1,C6-103,50,50,EE3413(50),1.0
2025-12-22,13g00,CS1,B1-208,44,44,"CO3045(40), ME4631(4)",1.0
2025-12-22,13g00,CS1,B1-306,44,44,"AS2071(35), ME4631(9)",1.0
2025-12-22,13g00,CS1,B4-501,42,42,"EE3413(25), TR3003(17)",1.0
2025-12-22,13g00,CS1,B4-502,42,42,"EE4441(34), ME4631(8)",1.0
2025-12-22,13g00,CS1,B6-306,42,42,"CH4051(22), ME4631(18), CH3021(2)",1.0
2025-12-22,13g00,CS1,C4-502,42,42,"MA3111(15), MA4169(15), CH3021(12)",1.0
2025-12-22,13g00,CS1,B4-305,42,17,"ME3015(9), TR3003(7), CH3021(1)",0.40476190476190477
2025-12-22,13g00,CS2,H6-GD,250,250,"CH4051(246), EE3071(4)",1.0
2025-12-22,13g00,CS2,H2-201,82,82,EE3071(82),1.0
2025-12-22,13g00,CS2,H2-206,82,82,"ME3299(72), MA4091(10)",1.0
2025-12-22,13g00,CS2,H2-301,82,82,"EE3203(78), ME3299(4)",1.0
2025-12-22,13g00,CS2,H2-306,82,82,"CO3045(80), EE3203(2)",1.0
2025-12-22,13g00,CS2,H2-401,82,82,CH3021(82),1.0
2025-12-22,13g00,CS2,H2-406,82,82,AS2071(82),1.0
2025-12-22,13g00,CS2,H6-811,79,79,"IM3029(58), CI1069(21)",1.0
2025-12-22,13g00,CS2,H6-308,76,76,"ME3015(52), MA4091(24)",1.0
2025-12-22,13g00,CS2,H3-401,75,75,"MA4091(25), AS2071(24), IM2031(24), ME3215(2)",1.0
2025-12-22,13g00,CS2,H3-406,75,75,"TR3061(29), IU4025(27), MA2013(19)",1.0
2025-12-22,13g00,CS2,H3-501,75,75,"GE3219(34), EE3071(30), ME3215(11)",1.0
2025-12-22,13g00,CS2,H3-506,75,75,"EE3027(37), CI1069(34), EE3071(4)",1.0
2025-12-22,13g00,CS2,H3-306,75,48,"ME3215(16), CI3301(15), ME3031(8), MA2013(7), CH3021(2)",0.64
2025-12-22,15g30,CS1,B5-GD,130,93,LA1007(93),0.7153846153846154
2025-12-22,15g30,CS2,H6-GD,250,250,LA1007(250),1.0
2025-12-22,15g30,CS2,H2-201,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-206,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-301,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-306,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-401,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H2-406,82,82,LA1007(82),1.0
2025-12-22,15g30,CS2,H6-811,79,79,LA1007(79),1.0
2025-12-22,15g30,CS2,H6-308,76,76,LA1007(76),1.0
2025-12-22,15g30,CS2,H3-506,75,16,LA1007(16),0.21333333333333335
2025-12-22,18g15,CS1,B5-GD,130,130,"CH5703(57), CO5087(41), EE5191(32)",1.0
2025-12-22,18g15,CS1,B4-505,63,63,"CI5403(30), IM5127(28), ME5269(5)",1.0
2025-12-22,18g15,CS1,B4-406,57,57,"CI5251(21), ME5269(19), CH5407(14), CO5161(3)",1.0
2025-12-22,18g15,CS1,C6-103,50,23,"TR5063(9), MA5097(8), CO5161(6)",0.46
2025-12-23,07g00,CS1,B5-GD,130,130,MT1003(130),1.0
2025-12-23,07g00,CS1,B4-505,63,63,MT1003(63),1.0
2025-12-23,07g00,CS1,B4-406,57,57,MT1003(57),1.0
2025-12-23,07g00,CS1,C6-102,50,50,MT1003(50),1.0
2025-12-23,07g00,CS1,C6-103,50,50,MT1003(50),1.0
2025-12-23,07g00,CS1,B1-208,44,44,MT1003(44),1.0
2025-12-23,07g00,CS1,B1-306,44,44,MT1003(44),1.0
2025-12-23,07g00,CS1,B1-311,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-305,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-306,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-501,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B4-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B6-306,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-301,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-304,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-402,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C4-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-303,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-401,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-502,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C5-503,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-401,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-402,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,C6-403,42,42,MT1003(42),1.0
2025-12-23,07g00,CS1,B1-212,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-213,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-305,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B1-308,38,38,MT1003(38),1.0
2025-12-23,07g00,CS1,B10-203,37,37,MT1019(37),1.0
2025-12-23,07g00,CS1,B8-301,35,35,MT1003(35),1.0
2025-12-23,07g00,CS1,B8-303,33,33,MT1019(33),1.0
2025-12-23,07g00,CS1,B8-304,33,33,MT1003(33),1.0
2025-12-23,07g00,CS1,B4-405,32,32,"IM3109(21), MT1019(11)",1.0
2025-12-23,07g00,CS1,B4-504,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B6-302,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B6-303,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B6-304,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B6-305,32,32,MT1019(32),1.0
2025-12-23,07g00,CS1,B9-201,32,32,MT1003(32),1.0
2025-12-23,07g00,CS1,B4-403,32,13,"MT1003(7), MT1019(6)",0.40625
2025-12-23,07g00,CS2,H6-GD,250,250,MT1003(250),1.0
2025-12-23,07g00,CS2,H2-201,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-206,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-301,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-306,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-401,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H2-406,82,82,MT1003(82),1.0
2025-12-23,07g00,CS2,H6-811,79,79,MT1003(79),1.0
2025-12-23,07g00,CS2,H6-308,76,76,MT1003(76),1.0
2025-12-23,07g00,CS2,H3-201,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-301,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-306,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-401,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-406,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-501,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H3-506,75,75,MT1003(75),1.0
2025-12-23,07g00,CS2,H1-101,73,73,MT1003(73),1.0
2025-12-23,07g00,CS2,H1-104,73,73,MT1003(73),1.0
2025-12-23,07g00,CS2,H1-307,71,71,MT1003(71),1.0
2025-12-23,07g00,CS2,H2-207,71,71,MT1003(71),1.0
2025-12-23,07g00,CS2,H6-311,71,71,EE3025(71),1.0
2025-12-23,07g00,CS2,H1-204,68,68,MT1003(68),1.0
2025-12-23,07g00,CS2,H6-113,68,68,EE3025(68),1.0
2025-12-23,07g00,CS2,H6-305,68,68,MT1003(68),1.0
2025-12-23,07g00,CS2,H1-401,66,66,"CH2019(61), MT1003(5)",1.0
2025-12-23,07g00,CS2,H1-404,66,66,EE3025(66),1.0
2025-12-23,07g00,CS2,H6-211,66,66,"MT1003(49), EE3025(17)",1.0
2025-12-23,07g00,CS2,H6-412,65,57,"EE3025(31), IM3109(26)",0.8769230769230769
2025-12-23,09g30,CS1,B5-GD,130,130,MT1015(130),1.0
2025-12-23,09g30,CS1,B4-505,63,63,MT1003(63),1.0
2025-12-23,09g30,CS1,B4-406,57,57,MT1017(57),1.0
2025-12-23,09g30,CS1,C6-102,50,50,MT1017(50),1.0
2025-12-23,09g30,CS1,C6-103,50,50,MT1003(50),1.0
2025-12-23,09g30,CS1,B1-208,44,44,ME4645(44),1.0
