DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM CAPACITY,TOTAL_STUDENTS,ROOM EXAM CAPACITY,COURSES MERGED,UTILIZATION
2025-12-15,07g00,CS1,B4-505,120,120,63,"MT2013(63), MT2009(57)",1.0
2025-12-15,07g00,CS1,B4-406,108,108,57,"MT2013(57), MT2009(51)",1.0
2025-12-15,07g00,CS1,C6-102,100,100,50,"EE3093(50), MT2013(50)",1.0
2025-12-15,07g00,CS1,C6-103,100,100,50,"MT2009(50), MT2013(50)",1.0
2025-12-15,07g00,CS1,B1-208,84,84,44,"MT2013(44), CO3057(40)",1.0
2025-12-15,07g00,CS1,B1-306,84,84,44,"MT2013(44), MT2009(28), EE3093(12)",1.0
2025-12-15,07g00,CS1,C4-502,80,75,42,"MT2013(42), IM3055(16), CO3057(13), EE3093(4)",0.9375
2025-12-15,07g00,CS1,B1-311,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,B4-305,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,B4-306,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,B4-501,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,B4-502,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,B6-306,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C4-301,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C4-403,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C5-303,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C5-401,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C5-403,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C5-502,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C5-503,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C6-403,80,42,42,MT2013(42),0.525
2025-12-15,07g00,CS1,C6-402,80,20,42,MT2013(20),0.25
2025-12-15,07g00,CS2,H2-201,156,156,82,"MT2013(82), CO3057(64), EE3093(10)",1.0
2025-12-15,07g00,CS2,H2-401,156,156,82,"MT2013(82), EE3093(44), CI4197(30)",1.0
2025-12-15,07g00,CS2,H2-406,156,156,82,"MT2013(82), EE3063(52), IM3055(22)",1.0
2025-12-15,07g00,CS2,H2-306,156,121,82,"MT2013(82), IM3055(28), CI4197(11)",0.7756410256410257
2025-12-15,07g00,CS2,H2-206,156,82,82,MT2013(82),0.5256410256410257
2025-12-15,07g00,CS2,H2-301,156,82,82,MT2013(82),0.5256410256410257
2025-12-15,07g00,CS2,H6-811,150,79,79,MT2013(79),0.5266666666666666
2025-12-15,07g00,CS2,H6-308,144,76,76,MT2013(76),0.5277777777777778
2025-12-15,07g00,CS2,H3-201,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-301,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-306,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-401,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-406,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-501,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H3-506,142,75,75,MT2013(75),0.528169014084507
2025-12-15,07g00,CS2,H1-101,138,73,73,MT2013(73),0.5289855072463768
2025-12-15,07g00,CS2,H1-104,138,73,73,MT2013(73),0.5289855072463768
2025-12-15,07g00,CS2,H1-307,135,71,71,MT2013(71),0.5259259259259259
2025-12-15,07g00,CS2,H2-207,135,71,71,MT2013(71),0.5259259259259259
2025-12-15,07g00,CS2,H6-311,135,71,71,MT2013(71),0.5259259259259259
2025-12-15,07g00,CS2,H1-204,129,68,68,MT2013(68),0.5271317829457365
2025-12-15,07g00,CS2,H6-113,129,68,68,MT2013(68),0.5271317829457365
2025-12-15,07g00,CS2,H6-305,129,68,68,MT2013(68),0.5271317829457365
2025-12-15,07g00,CS2,H1-401,126,66,66,MT2013(66),0.5238095238095238
2025-12-15,07g00,CS2,H1-404,126,66,66,MT2013(66),0.5238095238095238
2025-12-15,07g00,CS2,H6-211,126,66,66,MT2013(66),0.5238095238095238
2025-12-15,07g00,CS2,H6-412,123,65,65,MT2013(65),0.5284552845528455
2025-12-15,07g00,CS2,H1-405,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H3-606,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H6-201,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H6-405,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H6-802,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H6-810,120,63,63,MT2013(63),0.525
2025-12-15,07g00,CS2,H2-202,117,62,62,MT2013(62),0.5299145299145299
2025-12-15,07g00,CS2,H6-208,117,62,62,MT2013(62),0.5299145299145299
2025-12-15,07g00,CS2,H2-205,117,35,62,MT2013(35),0.29914529914529914
2025-12-15,09g30,CS1,B4-505,120,120,63,"EE2405(63), IM1029(57)",1.0
2025-12-15,09g30,CS1,B4-406,108,108,57,"EE2405(57), IM1029(51)",1.0
2025-12-15,09g30,CS1,C6-102,100,100,50,"EE2405(50), MA3145(23), MA2035(18), AS3055(9)",1.0
2025-12-15,09g30,CS1,C6-103,100,100,50,"EE2405(50), TR4073(28), IM3101(22)",1.0
2025-12-15,09g30,CS1,B1-208,84,62,44,"CH3399(15), IM1029(12), MA3153(9), AS3055(8), MA4185(7), EE2405(6), IM3101(5)",0.7380952380952381
2025-12-15,09g30,CS2,H2-201,156,156,82,"IM1029(82), IM4035(51), GE3017(23)",1.0
2025-12-15,09g30,CS2,H2-406,156,156,82,"IM1029(82), GE3017(22), CI3245(13), IU3017(13), MA3031(13), CH3399(8), CI2043(3), EN3025(2)",1.0
2025-12-15,09g30,CS2,H2-401,156,15,82,IM1029(15),0.09615384615384616
2025-12-15,13g00,CS1,B4-505,120,120,63,"IM1021(63), CH2035(34), CI4161(23)",1.0
2025-12-15,13g00,CS1,B4-406,108,101,57,"IM1021(57), CH3347(20), ME4137(17), CI4161(7)",0.9351851851851852
2025-12-15,13g00,CS1,C6-103,100,26,50,IM1021(26),0.26
2025-12-15,13g00,CS2,H2-201,156,156,82,"IM1021(82), CI3243(74)",1.0
2025-12-15,13g00,CS2,H2-306,156,156,82,"IM1021(82), CH2035(42), ME4137(31), TR2033(1)",1.0
2025-12-15,13g00,CS2,H2-401,156,156,82,"IM1021(82), IM1017(60), CH2035(14)",1.0
2025-12-15,13g00,CS2,H2-406,156,156,82,"IM1021(82), CH3347(69), IM1017(5)",1.0
2025-12-15,13g00,CS2,H2-301,156,103,82,"IM1021(82), TR2033(12), CI3243(9)",0.6602564102564102
2025-12-15,13g00,CS2,H2-206,156,82,82,IM1021(82),0.5256410256410257
2025-12-15,13g00,CS2,H6-811,150,70,79,IM1021(70),0.4666666666666667
2025-12-15,15g30,CS1,B4-505,120,54,63,CO3011(54),0.45
2025-12-15,15g30,CS2,H2-201,156,82,82,CO3011(82),0.5256410256410257
2025-12-15,15g30,CS2,H2-406,156,37,82,CO3011(37),0.23717948717948717
2025-12-16,07g00,CS1,B4-505,120,120,63,"MT2007(63), ME2113(57)",1.0
2025-12-16,07g00,CS1,B4-406,108,108,57,"MT2007(57), CO3007(51)",1.0
2025-12-16,07g00,CS1,C6-103,100,100,50,"MT2007(50), CI2135(22), ME2113(20), TR5005(8)",1.0
2025-12-16,07g00,CS1,C6-102,100,81,50,"MT2007(39), ME5003(14), EE5013(11), TR5005(10), CO3007(7)",0.81
2025-12-16,07g00,CS2,H2-201,156,122,82,"CO3007(82), TR4051(20), MA4119(12), GE1021(8)",0.782051282051282
2025-12-16,07g00,CS2,H2-406,156,82,82,CO3007(82),0.5256410256410257
2025-12-16,07g00,CS2,H2-401,156,48,82,CO3007(48),0.3076923076923077
2025-12-16,09g30,CS1,B4-505,120,120,63,"MT1005(63), LA2017(57)",1.0
2025-12-16,09g30,CS1,B4-406,108,108,57,"MT1005(57), LA2017(40), CO3059(11)",1.0
2025-12-16,09g30,CS1,C6-103,100,28,50,"MT1005(19), CO3059(9)",0.28
2025-12-16,09g30,CS2,H2-201,156,156,82,"MT1005(82), CO3059(61), CH4139(13)",1.0
2025-12-16,09g30,CS2,H2-406,156,126,82,"MT1005(82), EE3121(27), CH4139(17)",0.8076923076923077
2025-12-16,09g30,CS2,H2-206,156,82,82,MT1005(82),0.5256410256410257
2025-12-16,09g30,CS2,H2-301,156,82,82,MT1005(82),0.5256410256410257
2025-12-16,09g30,CS2,H2-306,156,82,82,MT1005(82),0.5256410256410257
2025-12-16,09g30,CS2,H2-401,156,82,82,MT1005(82),0.5256410256410257
2025-12-16,09g30,CS2,H6-811,150,63,79,MT1005(63),0.42
2025-12-16,13g00,CS1,B4-505,120,120,63,"SP1033(63), CO3017(57)",1.0
2025-12-16,13g00,CS1,B4-406,108,72,57,"SP1033(57), CO3017(15)",0.6666666666666666
2025-12-16,13g00,CS1,C6-102,100,50,50,SP1033(50),0.5
2025-12-16,13g00,CS1,C6-103,100,50,50,SP1033(50),0.5
2025-12-16,13g00,CS1,B1-208,84,44,44,SP1033(44),0.5238095238095238
2025-12-16,13g00,CS1,B1-306,84,44,44,SP1033(44),0.5238095238095238
2025-12-16,13g00,CS1,B4-306,80,42,42,SP1033(42),0.525
2025-12-16,13g00,CS1,B4-501,80,42,42,SP1033(42),0.525
2025-12-16,13g00,CS1,C4-502,80,42,42,SP1033(42),0.525
2025-12-16,13g00,CS1,C5-303,80,42,42,SP1033(42),0.525
2025-12-16,13g00,CS1,B4-305,80,18,42,SP1033(18),0.225
2025-12-16,13g00,CS2,H2-201,156,156,82,"SP1033(82), CO3017(74)",1.0
2025-12-16,13g00,CS2,H2-306,156,156,82,"SP1033(82), EE3085(47), CO3017(27)",1.0
2025-12-16,13g00,CS2,H2-401,156,156,82,"SP1033(82), ME4533(61), EE3085(13)",1.0
2025-12-16,13g00,CS2,H2-406,156,156,82,"SP1033(82), CI2145(74)",1.0
2025-12-16,13g00,CS2,H2-301,156,113,82,"SP1033(82), CO3017(18), CI2145(13)",0.7243589743589743
2025-12-16,13g00,CS2,H2-206,156,82,82,SP1033(82),0.5256410256410257
2025-12-16,13g00,CS2,H6-811,150,79,79,SP1033(79),0.5266666666666666
2025-12-16,13g00,CS2,H6-308,144,76,76,SP1033(76),0.5277777777777778
2025-12-16,13g00,CS2,H3-306,142,75,75,SP1033(75),0.528169014084507
2025-12-16,13g00,CS2,H3-401,142,75,75,SP1033(75),0.528169014084507
2025-12-16,13g00,CS2,H3-406,142,75,75,SP1033(75),0.528169014084507
2025-12-16,13g00,CS2,H3-501,142,75,75,SP1033(75),0.528169014084507
2025-12-16,13g00,CS2,H3-506,142,75,75,SP1033(75),0.528169014084507
2025-12-16,13g00,CS2,H3-301,142,46,75,SP1033(46),0.323943661971831
2025-12-16,15g30,CS1,B4-505,120,120,63,"ME4217(63), CH3015(48), TR4085(9)",1.0
2025-12-16,15g30,CS1,B4-406,108,79,57,"ME4217(40), TR4085(33), EE3009(6)",0.7314814814814815
2025-12-16,15g30,CS2,H2-201,156,156,82,"TR4085(82), CH3015(74)",1.0
2025-12-16,15g30,CS2,H2-401,156,156,82,"TR4085(76), CH3015(51), EE3007(27), ME4217(2)",1.0
2025-12-16,15g30,CS2,H2-406,156,156,82,"ME4217(82), EE3009(74)",1.0
2025-12-16,15g30,CS2,H2-306,156,26,82,"ME4217(19), EE3009(7)",0.16666666666666666
2025-12-17,07g00,CS1,B4-505,120,120,63,"SP1007(63), PH2005(57)",1.0
2025-12-17,07g00,CS1,B4-406,108,108,57,"SP1007(57), PH2005(51)",1.0
2025-12-17,07g00,CS1,C6-102,100,100,50,"CO3037(50), SP1007(50)",1.0
2025-12-17,07g00,CS1,C6-103,100,100,50,"EE3091(50), SP1007(50)",1.0
2025-12-17,07g00,CS1,B1-208,84,84,44,"SP1007(44), PH2005(40)",1.0
2025-12-17,07g00,CS1,B1-306,84,84,44,"SP1007(44), EE3091(40)",1.0
2025-12-17,07g00,CS1,B4-305,80,80,42,"CO3037(20), EE4451(18), TR4047(17), EE3043(15), IM4019(10)",1.0
2025-12-17,07g00,CS1,B4-306,80,80,42,"SP1007(42), PH2005(22), MA2015(16)",1.0
2025-12-17,07g00,CS1,B4-501,80,80,42,"SP1007(42), TR4081(30), TR4047(8)",1.0
2025-12-17,07g00,CS1,C4-502,80,80,42,"SP1007(42), TR4089(38)",1.0
2025-12-17,07g00,CS1,C5-303,80,80,42,"SP1007(42), EE3069(30), PH2005(8)",1.0
2025-12-17,07g00,CS1,B6-306,80,72,42,"EN3209(14), ME5005(14), EE3091(11), MA4141(11), TR4089(7), IM4019(5), MA2015(5), MA4189(5)",0.9
2025-12-17,07g00,CS2,H2-201,156,156,82,"SP1007(82), TR4089(74)",1.0
2025-12-17,07g00,CS2,H2-206,156,156,82,"SP1007(82), CI3241(47), EN3209(27)",1.0
2025-12-17,07g00,CS2,H2-301,156,156,82,"SP1007(82), TR3017(57), EE3069(17)",1.0
2025-12-17,07g00,CS2,H2-306,156,156,82,"SP1007(82), EE3043(74)",1.0
2025-12-17,07g00,CS2,H2-401,156,156,82,"SP1007(82), TR4089(74)",1.0
2025-12-17,07g00,CS2,H2-406,156,156,82,"SP1007(82), CI3241(74)",1.0
2025-12-17,07g00,CS2,H6-811,150,150,79,"SP1007(79), CH3321(40), EE3069(31)",1.0
2025-12-17,07g00,CS2,H6-308,144,144,76,"SP1007(76), IU2011(36), ME3171(32)",1.0
2025-12-17,07g00,CS2,H3-501,142,142,75,"SP1007(75), IM4019(18), TR4089(17), EN3209(15), CH3429(12), MA2015(5)",1.0
2025-12-17,07g00,CS2,H3-506,142,142,75,"SP1007(75), MA4087(29), CI3067(26), MA2015(12)",1.0
2025-12-17,07g00,CS2,H3-406,142,99,75,"SP1007(75), MA3011(10), EE3069(7), MA2015(5), EE3043(1), ME3171(1)",0.6971830985915493
2025-12-17,07g00,CS2,H3-201,142,75,75,SP1007(75),0.528169014084507
2025-12-17,07g00,CS2,H3-301,142,75,75,SP1007(75),0.528169014084507
2025-12-17,07g00,CS2,H3-306,142,75,75,SP1007(75),0.528169014084507
2025-12-17,07g00,CS2,H3-401,142,75,75,SP1007(75),0.528169014084507
2025-12-17,07g00,CS2,H1-101,138,73,73,SP1007(73),0.5289855072463768
2025-12-17,07g00,CS2,H1-104,138,73,73,SP1007(73),0.5289855072463768
2025-12-17,07g00,CS2,H1-307,135,71,71,SP1007(71),0.5259259259259259
2025-12-17,07g00,CS2,H2-207,135,71,71,SP1007(71),0.5259259259259259
2025-12-17,07g00,CS2,H6-311,135,71,71,SP1007(71),0.5259259259259259
2025-12-17,07g00,CS2,H6-305,129,57,68,SP1007(57),0.4418604651162791
2025-12-17,13g00,CS1,B4-505,120,120,63,"CO2003(63), CH2013(57)",1.0
2025-12-17,13g00,CS1,B4-406,108,108,57,"CO2003(57), EE2417(51)",1.0
2025-12-17,13g00,CS1,C6-102,100,100,50,"CO1003(50), CO2003(50)",1.0
2025-12-17,13g00,CS1,C6-103,100,100,50,"CH2013(50), CO2003(50)",1.0
2025-12-17,13g00,CS1,B1-208,84,84,44,"EE2417(44), CO2003(40)",1.0
2025-12-17,13g00,CS1,B1-306,84,84,44,"CH2013(44), CO1003(40)",1.0
2025-12-17,13g00,CS1,B4-305,80,80,42,"IM3087(42), CH2013(38)",1.0
2025-12-17,13g00,CS1,B4-306,80,80,42,"ME2123(42), CO2003(38)",1.0
2025-12-17,13g00,CS1,B4-501,80,80,42,"CO1003(42), EE2417(38)",1.0
2025-12-17,13g00,CS1,B6-306,80,80,42,"CI2095(42), CO1003(38)",1.0
2025-12-17,13g00,CS1,C4-502,80,80,42,"EE2417(42), CO2003(38)",1.0
2025-12-17,13g00,CS1,C5-303,80,80,42,"CI2095(42), CH2013(38)",1.0
2025-12-17,13g00,CS1,C5-401,80,80,42,"EE2417(42), CO3027(36), CO2003(2)",1.0
2025-12-17,13g00,CS1,C5-403,80,80,42,"TR3143(29), CO2003(27), ME2123(24)",1.0
2025-12-17,13g00,CS1,C5-502,80,80,42,"CI1003(24), ME3011(21), IM3087(15), CH2013(14), CI2095(6)",1.0
2025-12-17,13g00,CS1,C5-503,80,18,42,"CO1003(8), CI2095(4), EE2417(4), ME2123(2)",0.225
2025-12-17,13g00,CS2,H2-201,156,156,82,"CI2095(82), CO2003(74)",1.0
2025-12-17,13g00,CS2,H2-206,156,156,82,"CO1003(82), CI2095(74)",1.0
2025-12-17,13g00,CS2,H2-301,156,156,82,"IM3087(82), CH2013(74)",1.0
2025-12-17,13g00,CS2,H2-306,156,156,82,"CI2095(82), CO2003(74)",1.0
2025-12-17,13g00,CS2,H2-401,156,156,82,"CO2003(82), CO1003(74)",1.0
2025-12-17,13g00,CS2,H2-406,156,156,82,"CI2095(82), CO1003(74)",1.0
2025-12-17,13g00,CS2,H6-811,150,150,79,"CO2003(79), TR3143(71)",1.0
2025-12-17,13g00,CS2,H6-308,144,144,76,"ME2123(76), CH2013(68)",1.0
2025-12-17,13g00,CS2,H3-201,142,142,75,"EE3167(61), CO1003(60), CI2095(21)",1.0
2025-12-17,13g00,CS2,H3-301,142,142,75,"IM3087(72), EE3075(69), CO1003(1)",1.0
2025-12-17,13g00,CS2,H3-306,142,142,75,"CI1003(75), ME2123(67)",1.0
2025-12-17,13g00,CS2,H3-401,142,142,75,"EE1007(75), CH2013(67)",1.0
2025-12-17,13g00,CS2,H3-406,142,142,75,"TR3143(75), CO2003(67)",1.0
2025-12-17,13g00,CS2,H3-501,142,142,75,"CO3027(75), CI2095(67)",1.0
2025-12-17,13g00,CS2,H3-506,142,142,75,"IM3087(75), CO1003(67)",1.0
2025-12-17,13g00,CS2,H1-101,138,138,73,"ME3011(53), CO3027(46), CO2003(35), TR3143(4)",1.0
2025-12-17,13g00,CS2,H1-104,138,106,73,"CI2095(32), TR3143(29), CH2013(14), ME2123(13), EE1007(12), CI1003(6)",0.7681159420289855
2025-12-17,15g30,CS1,B4-505,120,35,63,CH2045(35),0.2916666666666667
2025-12-17,15g30,CS2,H2-201,156,48,82,CH2045(48),0.3076923076923077
2025-12-18,07g00,CS1,B4-505,120,120,63,"SP1039(63), ME1021(29), MA5023(22), CI4193(6)",1.0
2025-12-18,07g00,CS1,B4-406,108,85,57,"SP1039(57), EE5015(14), CI4193(10), LA1027(4)",0.7870370370370371
2025-12-18,07g00,CS1,C6-102,100,50,50,SP1039(50),0.5
2025-12-18,07g00,CS1,C6-103,100,50,50,SP1039(50),0.5
2025-12-18,07g00,CS1,B1-208,84,44,44,SP1039(44),0.5238095238095238
2025-12-18,07g00,CS1,B1-306,84,44,44,SP1039(44),0.5238095238095238
2025-12-18,07g00,CS1,B4-306,80,42,42,SP1039(42),0.525
2025-12-18,07g00,CS1,B4-501,80,42,42,SP1039(42),0.525
2025-12-18,07g00,CS1,C4-502,80,42,42,SP1039(42),0.525
2025-12-18,07g00,CS1,C5-303,80,42,42,SP1039(42),0.525
2025-12-18,07g00,CS1,B4-305,80,24,42,SP1039(24),0.3
2025-12-18,07g00,CS2,H2-201,156,156,82,"SP1039(82), GE1027(74)",1.0
2025-12-18,07g00,CS2,H2-306,156,156,82,"SP1039(82), ME2059(32), IU4021(30), GE1027(12)",1.0
2025-12-18,07g00,CS2,H2-401,156,156,82,"SP1039(82), IM3035(61), ME2059(13)",1.0
2025-12-18,07g00,CS2,H2-406,156,156,82,"SP1039(82), CI2159(74)",1.0
2025-12-18,07g00,CS2,H2-301,156,128,82,"SP1039(82), ME4083(22), GE1027(15), CI2159(9)",0.8205128205128205
2025-12-18,07g00,CS2,H2-206,156,82,82,SP1039(82),0.5256410256410257
2025-12-18,07g00,CS2,H6-811,150,79,79,SP1039(79),0.5266666666666666
2025-12-18,07g00,CS2,H6-308,144,76,76,SP1039(76),0.5277777777777778
2025-12-18,07g00,CS2,H3-201,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-301,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-306,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-401,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-406,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-501,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H3-506,142,75,75,SP1039(75),0.528169014084507
2025-12-18,07g00,CS2,H1-101,138,73,73,SP1039(73),0.5289855072463768
2025-12-18,07g00,CS2,H1-104,138,71,73,SP1039(71),0.5144927536231884
2025-12-18,09g30,CS1,B4-505,120,64,63,"IM1033(63), LA3019(1)",0.5333333333333333
2025-12-18,09g30,CS1,B4-406,108,57,57,IM1033(57),0.5277777777777778
2025-12-18,09g30,CS1,C6-103,100,8,50,IM1033(8),0.08
2025-12-18,09g30,CS2,H2-201,156,156,82,"IM1033(82), PH1005(74)",1.0
2025-12-18,09g30,CS2,H2-406,156,103,82,"IM1033(82), PH1005(21)",0.6602564102564102
2025-12-18,09g30,CS2,H2-401,156,5,82,IM1033(5),0.03205128205128205
2025-12-18,13g00,CS1,B4-505,120,120,63,"CO2007(63), EE2033(57)",1.0
2025-12-18,13g00,CS1,B4-406,108,108,57,"CO2007(57), EE2401(51)",1.0
2025-12-18,13g00,CS1,C6-102,100,100,50,"CO2007(50), EE2401(50)",1.0
2025-12-18,13g00,CS1,C6-103,100,100,50,"CO2007(50), EE2033(50)",1.0
2025-12-18,13g00,CS1,B1-208,84,84,44,"CO2007(44), EE2033(40)",1.0
2025-12-18,13g00,CS1,B1-306,84,84,44,"CO2007(44), EE2033(40)",1.0
2025-12-18,13g00,CS1,B4-305,80,80,42,"CI1007(42), ME4021(38)",1.0
2025-12-18,13g00,CS1,B4-306,80,80,42,"TR1003(42), ME3009(38)",1.0
2025-12-18,13g00,CS1,B4-501,80,80,42,"CO2007(42), EE2401(38)",1.0
2025-12-18,13g00,CS1,B6-306,80,80,42,"EE2033(42), EE2401(38)",1.0
2025-12-18,13g00,CS1,C4-502,80,80,42,"EE2401(42), CO2007(38)",1.0
2025-12-18,13g00,CS1,C5-303,80,80,42,"EE2033(42), CI1007(38)",1.0
2025-12-18,13g00,CS1,C5-401,80,80,42,"CO2007(41), ME3009(29), TR1003(10)",1.0
2025-12-18,13g00,CS1,C5-403,80,80,42,"AS2059(22), CH3327(21), CO3137(20), TR1003(17)",1.0
2025-12-18,13g00,CS1,C5-502,80,33,42,"ME4021(11), CI1007(9), EE2033(6), EE2401(6), TR1003(1)",0.4125
2025-12-18,13g00,CS2,H2-201,156,156,82,"EE2033(82), CI1007(74)",1.0
2025-12-18,13g00,CS2,H2-206,156,156,82,"EE2033(82), CO2007(74)",1.0
2025-12-18,13g00,CS2,H2-301,156,156,82,"EE2033(82), CI1007(74)",1.0
2025-12-18,13g00,CS2,H2-306,156,156,82,"EE2033(82), CO2007(74)",1.0
2025-12-18,13g00,CS2,H2-401,156,156,82,"EE2033(82), CI1007(74)",1.0
2025-12-18,13g00,CS2,H2-406,156,156,82,"EE2033(82), CO2007(74)",1.0
2025-12-18,13g00,CS2,H6-811,150,150,79,"EE2033(79), CI1007(71)",1.0
2025-12-18,13g00,CS2,H6-308,144,144,76,"CO2007(76), EE2033(68)",1.0
2025-12-18,13g00,CS2,H3-301,142,142,75,"CI1003(38), AS2059(34), CO3137(27), EE2033(25), CO2007(18)",1.0
2025-12-18,13g00,CS2,H3-306,142,142,75,"ME3009(75), TR1003(60), AS2059(7)",1.0
