DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM CAPACITY,TOTAL_STUDENTS,ROOM EXAM CAPACITY,COURSES MERGED,UTILIZATION
2025-12-18,13g00,CS2,H3-401,142,142,75,"CI1007(75), ME4021(67)",1.0
2025-12-18,13g00,CS2,H3-406,142,142,75,"CO2007(75), EE2033(67)",1.0
2025-12-18,13g00,CS2,H3-501,142,142,75,"TR1003(75), CI1003(67)",1.0
2025-12-18,13g00,CS2,H3-506,142,142,75,"ME4021(75), CI1007(67)",1.0
2025-12-18,13g00,CS2,H3-201,142,49,75,"ME4021(15), CH3327(12), CI1007(11), CO2007(6), ME3009(5)",0.34507042253521125
2025-12-18,15g30,CS1,B4-505,120,103,63,"CO3065(57), CI4131(46)",0.8583333333333333
2025-12-18,15g30,CS2,H2-201,156,150,82,"CO3065(82), CI1003(68)",0.9615384615384616
2025-12-18,15g30,CS2,H2-406,156,37,82,CO3065(37),0.23717948717948717
2025-12-19,07g00,CS1,B4-505,120,120,63,"IM3063(63), ME2141(57)",1.0
2025-12-19,07g00,CS1,B4-406,108,108,57,"IM3063(34), MA5015(27), AS2039(22), EE3015(22), CH4113(3)",1.0
2025-12-19,07g00,CS1,C6-103,100,62,50,"CH4113(16), ME2141(16), AS3169(14), MA2039(11), GE2059(5)",0.62
2025-12-19,07g00,CS2,H2-201,156,156,82,"EE3015(82), IM3063(74)",1.0
2025-12-19,07g00,CS2,H2-206,156,156,82,"GE3105(60), EE3015(57), ME2161(39)",1.0
2025-12-19,07g00,CS2,H2-301,156,156,82,"CI3269(80), IM3063(68), EE3057(8)",1.0
2025-12-19,07g00,CS2,H2-306,156,156,82,"ME2141(82), EE3205(74)",1.0
2025-12-19,07g00,CS2,H2-401,156,156,82,"IM3063(82), EE3015(74)",1.0
2025-12-19,07g00,CS2,H2-406,156,156,82,"EE3015(82), ME2141(74)",1.0
2025-12-19,07g00,CS2,H6-811,150,150,79,"EE3057(52), AS3169(51), AS2039(42), MA4069(5)",1.0
2025-12-19,07g00,CS2,H6-308,144,144,76,"MA4069(36), IU3061(35), GE2059(32), EN3023(30), CH4113(11)",1.0
2025-12-19,07g00,CS2,H3-506,142,134,75,"TR4001(24), CI3251(22), ME2141(22), CH4113(18), MA3103(18), EE3205(16), ME2161(14)",0.9436619718309859
2025-12-19,09g30,CS1,B4-505,120,101,63,"SP1031(63), TR3137(38)",0.8416666666666667
2025-12-19,09g30,CS1,B4-406,108,57,57,SP1031(57),0.5277777777777778
2025-12-19,09g30,CS1,C6-102,100,50,50,SP1031(50),0.5
2025-12-19,09g30,CS1,C6-103,100,50,50,SP1031(50),0.5
2025-12-19,09g30,CS1,B1-208,84,44,44,SP1031(44),0.5238095238095238
2025-12-19,09g30,CS1,B1-306,84,44,44,SP1031(44),0.5238095238095238
2025-12-19,09g30,CS1,B1-311,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B4-305,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B4-306,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B4-501,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B4-502,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B6-306,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C4-301,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C4-304,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C4-402,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C4-403,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C4-502,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C5-303,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C5-401,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C5-403,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C5-502,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C5-503,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C6-401,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C6-402,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,C6-403,80,42,42,SP1031(42),0.525
2025-12-19,09g30,CS1,B1-305,72,38,38,SP1031(38),0.5277777777777778
2025-12-19,09g30,CS1,B1-212,72,27,38,SP1031(27),0.375
2025-12-19,09g30,CS2,H2-201,156,156,82,"SP1031(82), TR3137(49), EE3099(25)",1.0
2025-12-19,09g30,CS2,H2-406,156,105,82,"SP1031(82), EE3099(23)",0.6730769230769231
2025-12-19,09g30,CS2,H2-206,156,82,82,SP1031(82),0.5256410256410257
2025-12-19,09g30,CS2,H2-301,156,82,82,SP1031(82),0.5256410256410257
2025-12-19,09g30,CS2,H2-306,156,82,82,SP1031(82),0.5256410256410257
2025-12-19,09g30,CS2,H2-401,156,82,82,SP1031(82),0.5256410256410257
2025-12-19,09g30,CS2,H6-811,150,79,79,SP1031(79),0.5266666666666666
2025-12-19,09g30,CS2,H6-308,144,76,76,SP1031(76),0.5277777777777778
2025-12-19,09g30,CS2,H3-201,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-301,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-306,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-401,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-406,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-501,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H3-506,142,75,75,SP1031(75),0.528169014084507
2025-12-19,09g30,CS2,H1-101,138,73,73,SP1031(73),0.5289855072463768
2025-12-19,09g30,CS2,H1-104,138,73,73,SP1031(73),0.5289855072463768
2025-12-19,09g30,CS2,H1-307,135,71,71,SP1031(71),0.5259259259259259
2025-12-19,09g30,CS2,H2-207,135,71,71,SP1031(71),0.5259259259259259
2025-12-19,09g30,CS2,H6-311,135,71,71,SP1031(71),0.5259259259259259
2025-12-19,09g30,CS2,H1-204,129,68,68,SP1031(68),0.5271317829457365
2025-12-19,09g30,CS2,H6-113,129,68,68,SP1031(68),0.5271317829457365
2025-12-19,09g30,CS2,H6-305,129,68,68,SP1031(68),0.5271317829457365
2025-12-19,09g30,CS2,H1-401,126,66,66,SP1031(66),0.5238095238095238
2025-12-19,09g30,CS2,H6-211,126,1,66,SP1031(1),0.007936507936507936
2025-12-19,13g00,CS1,B4-505,120,120,63,"CH2051(63), ME2009(57)",1.0
2025-12-19,13g00,CS1,B4-406,108,108,57,"EE2021(57), ME2009(51)",1.0
2025-12-19,13g00,CS1,C6-102,100,100,50,"EE2021(50), ME2009(50)",1.0
2025-12-19,13g00,CS1,C6-103,100,100,50,"CH2051(50), IM2017(50)",1.0
2025-12-19,13g00,CS1,B1-208,84,84,44,"CH2051(44), IM2017(40)",1.0
2025-12-19,13g00,CS1,B1-306,84,84,44,"CO3053(44), EE2021(40)",1.0
2025-12-19,13g00,CS1,C4-502,80,80,42,"CI2133(32), TR3145(31), CH2051(17)",1.0
2025-12-19,13g00,CS1,C5-303,80,80,42,"IM2017(23), ME2009(23), CI1033(18), CO3053(14), CH2051(2)",1.0
2025-12-19,13g00,CS1,B4-501,80,10,42,"CH2051(6), EE2021(4)",0.125
2025-12-19,13g00,CS2,H2-201,156,156,82,"EE2021(82), ME2009(74)",1.0
2025-12-19,13g00,CS2,H2-206,156,156,82,"TR3145(82), EE2021(74)",1.0
2025-12-19,13g00,CS2,H2-301,156,156,82,"CI2133(82), ME2009(74)",1.0
2025-12-19,13g00,CS2,H2-306,156,156,82,"CH2051(82), CO3053(74)",1.0
2025-12-19,13g00,CS2,H2-401,156,156,82,"ME2009(82), EE2021(74)",1.0
2025-12-19,13g00,CS2,H2-406,156,156,82,"EE2021(82), CI2133(74)",1.0
2025-12-19,13g00,CS2,H6-811,150,150,79,"IM2017(79), CH2051(71)",1.0
2025-12-19,13g00,CS2,H6-308,144,144,76,"CO3053(76), CI2133(68)",1.0
2025-12-19,13g00,CS2,H3-306,142,142,75,"ME2009(54), EE3041(43), EE2021(38), TR3145(7)",1.0
2025-12-19,13g00,CS2,H3-401,142,142,75,"CO3053(66), CI2133(61), EE3041(15)",1.0
2025-12-19,13g00,CS2,H3-406,142,142,75,"IM2017(75), CH2051(67)",1.0
2025-12-19,13g00,CS2,H3-501,142,142,75,"TR3145(75), CI1033(67)",1.0
2025-12-19,13g00,CS2,H3-506,142,142,75,"ME2009(75), EE2021(67)",1.0
2025-12-19,13g00,CS2,H3-301,142,44,75,"TR3145(19), CI1033(14), CH2051(7), IM2017(4)",0.30985915492957744
2025-12-19,15g30,CS1,B4-505,120,62,63,CO3015(62),0.5166666666666667
2025-12-19,15g30,CS2,H2-201,156,82,82,CO3015(82),0.5256410256410257
2025-12-19,15g30,CS2,H2-406,156,75,82,CO3015(75),0.4807692307692308
2025-12-20,07g00,CS2,H2-201,156,66,82,"LA1057(38), LA1041(28)",0.4230769230769231
2025-12-20,09g30,CS1,B4-505,120,19,63,LA1043(19),0.15833333333333333
2025-12-20,09g30,CS2,H2-201,156,50,82,LA1043(50),0.32051282051282054
2025-12-22,07g00,CS1,B4-505,120,120,63,"PH1003(63), PH1011(57)",1.0
2025-12-22,07g00,CS1,B4-406,108,108,57,"PH1003(57), PH1011(51)",1.0
2025-12-22,07g00,CS1,C6-102,100,100,50,"PH1003(50), CI2139(36), IM3021(14)",1.0
2025-12-22,07g00,CS1,C6-103,100,100,50,"PH1003(50), PH1011(50)",1.0
2025-12-22,07g00,CS1,B1-208,84,84,44,"PH1003(44), PH1011(27), IM3021(13)",1.0
2025-12-22,07g00,CS1,B1-306,84,47,44,"PH1003(44), IM3021(3)",0.5595238095238095
2025-12-22,07g00,CS1,B1-311,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B4-305,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B4-306,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B4-501,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B4-502,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B6-306,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C4-301,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C4-304,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C4-402,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C4-403,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C4-502,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C5-303,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C5-401,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C5-403,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C5-502,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C5-503,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C6-401,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C6-402,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,C6-403,80,42,42,PH1003(42),0.525
2025-12-22,07g00,CS1,B1-212,72,38,38,PH1003(38),0.5277777777777778
2025-12-22,07g00,CS1,B1-213,72,38,38,PH1003(38),0.5277777777777778
2025-12-22,07g00,CS1,B1-305,72,38,38,PH1003(38),0.5277777777777778
2025-12-22,07g00,CS1,B1-308,72,38,38,PH1003(38),0.5277777777777778
2025-12-22,07g00,CS1,B10-203,70,37,37,PH1003(37),0.5285714285714286
2025-12-22,07g00,CS1,B8-301,66,35,35,PH1003(35),0.5303030303030303
2025-12-22,07g00,CS1,B8-303,62,33,33,PH1003(33),0.532258064516129
2025-12-22,07g00,CS1,B8-304,62,33,33,PH1003(33),0.532258064516129
2025-12-22,07g00,CS1,B6-303,60,32,32,PH1003(32),0.5333333333333333
2025-12-22,07g00,CS1,B6-304,60,32,32,PH1003(32),0.5333333333333333
2025-12-22,07g00,CS1,B6-305,60,32,32,PH1003(32),0.5333333333333333
2025-12-22,07g00,CS1,B6-302,60,30,32,PH1003(30),0.5
2025-12-22,07g00,CS2,H2-201,156,156,82,"PH1003(82), CI2139(74)",1.0
2025-12-22,07g00,CS2,H2-301,156,156,82,"PH1003(82), IM3021(71), CI2139(3)",1.0
2025-12-22,07g00,CS2,H2-306,156,156,82,"PH1003(82), CI2139(74)",1.0
2025-12-22,07g00,CS2,H2-401,156,156,82,"PH1003(82), IM3021(74)",1.0
2025-12-22,07g00,CS2,H2-406,156,156,82,"PH1003(82), CI2139(74)",1.0
2025-12-22,07g00,CS2,H2-206,156,116,82,"PH1003(82), CI2139(34)",0.7435897435897436
2025-12-22,07g00,CS2,H6-811,150,79,79,PH1003(79),0.5266666666666666
2025-12-22,07g00,CS2,H6-308,144,76,76,PH1003(76),0.5277777777777778
2025-12-22,07g00,CS2,H3-201,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-301,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-306,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-401,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-406,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-501,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H3-506,142,75,75,PH1003(75),0.528169014084507
2025-12-22,07g00,CS2,H1-101,138,73,73,PH1003(73),0.5289855072463768
2025-12-22,07g00,CS2,H1-104,138,73,73,PH1003(73),0.5289855072463768
2025-12-22,07g00,CS2,H1-307,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,07g00,CS2,H2-207,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,07g00,CS2,H6-311,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,07g00,CS2,H1-204,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,07g00,CS2,H6-113,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,07g00,CS2,H6-305,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,07g00,CS2,H1-401,126,66,66,PH1003(66),0.5238095238095238
2025-12-22,07g00,CS2,H1-404,126,66,66,PH1003(66),0.5238095238095238
2025-12-22,07g00,CS2,H6-211,126,66,66,PH1003(66),0.5238095238095238
2025-12-22,07g00,CS2,H6-412,123,40,65,PH1003(40),0.3252032520325203
2025-12-22,09g30,CS1,B4-505,120,120,63,"PH1003(63), IM1003(57)",1.0
2025-12-22,09g30,CS1,B4-406,108,108,57,"PH1003(57), IM1003(51)",1.0
2025-12-22,09g30,CS1,C6-103,100,92,50,"PH1003(50), IM1003(42)",0.92
2025-12-22,09g30,CS1,C6-102,100,8,50,PH1003(8),0.08
2025-12-22,09g30,CS2,H2-201,156,156,82,"PH1003(82), IM1003(74)",1.0
2025-12-22,09g30,CS2,H2-406,156,156,82,"PH1003(82), IM1003(67), CI1003(7)",1.0
2025-12-22,09g30,CS2,H2-401,156,122,82,"PH1003(82), CI1003(40)",0.782051282051282
2025-12-22,09g30,CS2,H2-206,156,82,82,PH1003(82),0.5256410256410257
2025-12-22,09g30,CS2,H2-301,156,82,82,PH1003(82),0.5256410256410257
2025-12-22,09g30,CS2,H2-306,156,82,82,PH1003(82),0.5256410256410257
2025-12-22,09g30,CS2,H6-811,150,79,79,PH1003(79),0.5266666666666666
2025-12-22,09g30,CS2,H6-308,144,76,76,PH1003(76),0.5277777777777778
2025-12-22,09g30,CS2,H3-201,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-301,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-306,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-401,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-406,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-501,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H3-506,142,75,75,PH1003(75),0.528169014084507
2025-12-22,09g30,CS2,H1-101,138,73,73,PH1003(73),0.5289855072463768
2025-12-22,09g30,CS2,H1-104,138,73,73,PH1003(73),0.5289855072463768
2025-12-22,09g30,CS2,H1-307,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,09g30,CS2,H2-207,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,09g30,CS2,H6-311,135,71,71,PH1003(71),0.5259259259259259
2025-12-22,09g30,CS2,H1-204,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,09g30,CS2,H6-113,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,09g30,CS2,H6-305,129,68,68,PH1003(68),0.5271317829457365
2025-12-22,09g30,CS2,H1-401,126,58,66,PH1003(58),0.4603174603174603
2025-12-22,13g00,CS1,B4-505,120,120,63,"AS2071(63), CH4051(57)",1.0
2025-12-22,13g00,CS1,B4-406,108,108,57,"AS2071(57), CH4051(51)",1.0
2025-12-22,13g00,CS1,C6-102,100,100,50,"AS2071(45), CO3045(40), ME4631(15)",1.0
2025-12-22,13g00,CS1,C6-103,100,100,50,"EE3413(50), ME3015(50)",1.0
2025-12-22,13g00,CS1,B1-208,84,84,44,"CH4051(34), EE4441(34), EE3413(16)",1.0
2025-12-22,13g00,CS1,B1-306,84,84,44,"ME4631(24), TR3003(24), CH3021(15), MA3111(15), MA4169(6)",1.0
2025-12-22,13g00,CS1,C4-502,80,27,42,"EE3413(9), MA4169(9), ME3015(9)",0.3375
2025-12-22,13g00,CS2,H2-201,156,156,82,"CH4051(82), EE3071(74)",1.0
2025-12-22,13g00,CS2,H2-206,156,156,82,"CI1069(55), ME3015(52), EE3071(46), EE3027(3)",1.0
2025-12-22,13g00,CS2,H2-301,156,156,82,"ME3299(76), MA4091(59), IM3029(21)",1.0
2025-12-22,13g00,CS2,H2-306,156,156,82,"CO3045(80), EE3203(76)",1.0
2025-12-22,13g00,CS2,H2-401,156,156,82,"CH3021(82), CH4051(74)",1.0
2025-12-22,13g00,CS2,H2-406,156,156,82,"CH4051(82), AS2071(74)",1.0
2025-12-22,13g00,CS2,H6-811,150,150,79,"IM3029(37), EE3027(34), GE3219(34), AS2071(32), ME3215(13)",1.0
2025-12-22,13g00,CS2,H6-308,144,144,76,"TR3061(29), IU4025(27), MA2013(26), IM2031(24), ME3215(16), CI3301(15), CH4051(7)",1.0
2025-12-22,13g00,CS2,H3-506,142,15,75,"ME3031(8), EE3203(4), CH3021(2), CH4051(1)",0.1056338028169014
2025-12-22,15g30,CS1,B4-505,120,63,63,LA1007(63),0.525
2025-12-22,15g30,CS1,B4-406,108,30,57,LA1007(30),0.2777777777777778
2025-12-22,15g30,CS2,H2-201,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H2-206,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H2-301,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H2-306,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H2-401,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H2-406,156,82,82,LA1007(82),0.5256410256410257
2025-12-22,15g30,CS2,H6-811,150,79,79,LA1007(79),0.5266666666666666
2025-12-22,15g30,CS2,H6-308,144,76,76,LA1007(76),0.5277777777777778
2025-12-22,15g30,CS2,H3-406,142,75,75,LA1007(75),0.528169014084507
2025-12-22,15g30,CS2,H3-501,142,75,75,LA1007(75),0.528169014084507
2025-12-22,15g30,CS2,H3-506,142,75,75,LA1007(75),0.528169014084507
2025-12-22,15g30,CS2,H3-401,142,41,75,LA1007(41),0.2887323943661972
2025-12-22,18g15,CS1,B4-505,120,120,63,"CH5703(57), CO5087(41), EE5191(22)",1.0
2025-12-22,18g15,CS1,B4-406,108,108,57,"CI5403(30), IM5127(28), ME5269(24), CI5251(21), CH5407(5)",1.0
2025-12-22,18g15,CS1,C6-103,100,45,50,"EE5191(10), CH5407(9), CO5161(9), TR5063(9), MA5097(8)",0.45
2025-12-23,07g00,CS1,B4-505,120,120,63,"MT1003(63), MT1019(57)",1.0
2025-12-23,07g00,CS1,B4-406,108,108,57,"MT1003(57), MT1019(51)",1.0
2025-12-23,07g00,CS1,C6-103,100,100,50,"MT1003(50), MT1019(50)",1.0
2025-12-23,07g00,CS1,C6-102,100,96,50,"MT1003(50), MT1019(25), IM3109(21)",0.96
2025-12-23,07g00,CS1,B1-208,84,44,44,MT1003(44),0.5238095238095238
2025-12-23,07g00,CS1,B1-306,84,44,44,MT1003(44),0.5238095238095238
2025-12-23,07g00,CS1,B1-311,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B4-305,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B4-306,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B4-501,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B4-502,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B6-306,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C4-301,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C4-304,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C4-402,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C4-403,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C4-502,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C5-303,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C5-401,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C5-403,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C5-502,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C5-503,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C6-401,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C6-402,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,C6-403,80,42,42,MT1003(42),0.525
2025-12-23,07g00,CS1,B1-212,72,38,38,MT1003(38),0.5277777777777778
2025-12-23,07g00,CS1,B1-213,72,38,38,MT1003(38),0.5277777777777778
2025-12-23,07g00,CS1,B1-305,72,38,38,MT1003(38),0.5277777777777778
2025-12-23,07g00,CS1,B1-308,72,38,38,MT1003(38),0.5277777777777778
2025-12-23,07g00,CS1,B10-203,70,37,37,MT1003(37),0.5285714285714286
2025-12-23,07g00,CS1,B8-301,66,35,35,MT1003(35),0.5303030303030303
2025-12-23,07g00,CS1,B8-303,62,33,33,MT1003(33),0.532258064516129
2025-12-23,07g00,CS1,B8-304,62,33,33,MT1003(33),0.532258064516129
2025-12-23,07g00,CS1,B6-302,60,32,32,MT1003(32),0.5333333333333333
2025-12-23,07g00,CS1,B6-303,60,32,32,MT1003(32),0.5333333333333333
2025-12-23,07g00,CS1,B6-304,60,32,32,MT1003(32),0.5333333333333333
2025-12-23,07g00,CS1,B6-305,60,32,32,MT1003(32),0.5333333333333333
2025-12-23,07g00,CS1,B9-201,60,32,32,MT1003(32),0.5333333333333333
2025-12-23,07g00,CS1,B4-504,60,3,32,MT1003(3),0.05
2025-12-23,07g00,CS2,H2-201,156,156,82,"MT1003(82), EE3025(74)",1.0
2025-12-23,07g00,CS2,H2-306,156,156,82,"MT1003(82), CH2019(61), EE3025(13)",1.0
2025-12-23,07g00,CS2,H2-401,156,156,82,"MT1003(82), EE3025(74)",1.0
2025-12-23,07g00,CS2,H2-406,156,156,82,"MT1003(82), EE3025(74)",1.0
