DATE_ONLY,TIME,CAMPUS,TARGET ROOM,ROOM CAPACITY,TOTAL_STUDENTS,ROOM EXAM CAPACITY,COURSES MERGED,UTILIZATION
2025-12-26,07g00,CS1,C6-402,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,C6-403,80,42,42,CH1003(42),0.525
2025-12-26,07g00,CS1,B1-212,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-305,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-308,72,38,38,CH1003(38),0.5277777777777778
2025-12-26,07g00,CS1,B1-213,72,7,38,CH1003(7),0.09722222222222222
2025-12-26,07g00,CS2,H2-201,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H2-206,156,156,82,"CH1003(82), CO3021(74)",1.0
2025-12-26,07g00,CS2,H2-301,156,156,82,"CH1003(82), CH3389(74)",1.0
2025-12-26,07g00,CS2,H2-306,156,156,82,"CH1003(82), CI3061(74)",1.0
2025-12-26,07g00,CS2,H2-401,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H2-406,156,156,82,"CH1003(82), EE3003(74)",1.0
2025-12-26,07g00,CS2,H6-811,150,150,79,"CH1003(79), MA3101(65), ME3229(6)",1.0
2025-12-26,07g00,CS2,H6-308,144,144,76,"CH1003(76), ME3229(53), EE3003(15)",1.0
2025-12-26,07g00,CS2,H3-506,142,142,75,"CH1003(75), EE3003(29), CI3061(21), CH3389(13), CO3021(4)",1.0
2025-12-26,07g00,CS2,H3-501,142,78,75,"CH1003(75), CO3021(3)",0.5492957746478874
2025-12-26,07g00,CS2,H3-201,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-301,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-306,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-401,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H3-406,142,75,75,CH1003(75),0.528169014084507
2025-12-26,07g00,CS2,H1-101,138,73,73,CH1003(73),0.5289855072463768
2025-12-26,07g00,CS2,H1-104,138,73,73,CH1003(73),0.5289855072463768
2025-12-26,07g00,CS2,H1-307,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H2-207,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H6-311,135,71,71,CH1003(71),0.5259259259259259
2025-12-26,07g00,CS2,H1-204,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H6-113,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H6-305,129,68,68,CH1003(68),0.5271317829457365
2025-12-26,07g00,CS2,H1-401,126,66,66,CH1003(66),0.5238095238095238
2025-12-26,07g00,CS2,H6-211,126,66,66,CH1003(66),0.5238095238095238
2025-12-26,07g00,CS2,H1-404,126,10,66,CH1003(10),0.07936507936507936
2025-12-26,09g30,CS1,B4-505,120,120,63,"EE2407(63), IM1001(57)",1.0
2025-12-26,09g30,CS1,B4-406,108,108,57,"EE2407(57), IM1001(51)",1.0
2025-12-26,09g30,CS1,C6-102,100,100,50,"EE2407(50), IM3083(35), EE3405(15)",1.0
2025-12-26,09g30,CS1,C6-103,100,100,50,"EE2407(50), EE3095(50)",1.0
2025-12-26,09g30,CS1,B1-208,84,84,44,"EE2407(44), IM1001(31), EE3029(9)",1.0
2025-12-26,09g30,CS1,B1-306,84,84,44,"EE3029(21), CH4149(19), EE3405(19), EE5019(14), AS2063(11)",1.0
2025-12-26,09g30,CS1,C4-502,80,19,42,"EE2407(10), EE3095(7), AS2063(2)",0.2375
2025-12-26,09g30,CS2,H2-201,156,156,82,"EE3029(82), IM1001(74)",1.0
2025-12-26,09g30,CS2,H2-306,156,156,82,"IM3083(49), EE3029(43), ME4307(36), CI4153(28)",1.0
2025-12-26,09g30,CS2,H2-401,156,156,82,"IM1001(64), AS2063(52), EN3013(40)",1.0
2025-12-26,09g30,CS2,H2-406,156,156,82,"EE3029(82), CI3261(74)",1.0
2025-12-26,09g30,CS2,H2-301,156,80,82,"EE3095(28), IU2003(25), EN3013(11), CI3261(9), CI4153(7)",0.5128205128205128
2025-12-26,13g00,CS1,B4-505,120,120,63,"CO3009(63), LA1005(57)",1.0
2025-12-26,13g00,CS1,B4-406,108,108,57,"CO3009(57), ME3001(51)",1.0
2025-12-26,13g00,CS1,C6-103,100,100,50,"CI4189(50), CH3369(34), CO3009(16)",1.0
2025-12-26,13g00,CS1,C6-102,100,89,50,"LA1005(21), CH3337(20), ME3001(20), LA0019(16), CO3009(8), CI4189(4)",0.89
2025-12-26,13g00,CS2,H2-201,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-206,156,156,82,"LA1005(82), ME3001(74)",1.0
2025-12-26,13g00,CS2,H2-301,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-306,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-401,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H2-406,156,156,82,"LA1005(82), LA0019(74)",1.0
2025-12-26,13g00,CS2,H6-811,150,150,79,"LA1005(79), LA0019(71)",1.0
2025-12-26,13g00,CS2,H6-308,144,144,76,"LA1005(76), ME3001(68)",1.0
2025-12-26,13g00,CS2,H3-201,142,142,75,"CH3337(75), ME3001(67)",1.0
2025-12-26,13g00,CS2,H3-301,142,142,75,"CI4189(75), CO3009(67)",1.0
2025-12-26,13g00,CS2,H3-306,142,142,75,"LA0019(75), LA1005(67)",1.0
2025-12-26,13g00,CS2,H3-401,142,142,75,"ME3001(75), EE3145(67)",1.0
2025-12-26,13g00,CS2,H3-406,142,142,75,"LA1005(75), CO3009(67)",1.0
2025-12-26,13g00,CS2,H3-501,142,142,75,"LA1005(75), CI4189(67)",1.0
2025-12-26,13g00,CS2,H3-506,142,142,75,"LA1005(75), LA0019(67)",1.0
2025-12-26,13g00,CS2,H1-101,138,138,73,"CH3369(64), TR2017(62), EE3145(12)",1.0
2025-12-26,13g00,CS2,H1-104,138,138,73,"LA1005(41), EE3145(38), LA0019(36), CI3265(23)",1.0
2025-12-26,13g00,CS2,H1-307,135,71,71,"CO3009(27), CI4189(25), CI3265(10), CH3337(6), ME3001(3)",0.5259259259259259
2025-12-26,15g30,CS1,B4-505,120,106,63,"LA3021(63), CO4031(43)",0.8833333333333333
2025-12-26,15g30,CS1,B4-406,108,57,57,LA3021(57),0.5277777777777778
2025-12-26,15g30,CS1,C6-103,100,50,50,LA3021(50),0.5
2025-12-26,15g30,CS1,C6-102,100,3,50,LA3021(3),0.03
2025-12-26,15g30,CS2,H2-201,156,82,82,CO4031(82),0.5256410256410257
2025-12-26,15g30,CS2,H2-406,156,42,82,CO4031(42),0.2692307692307692
2025-12-26,18g15,CS1,B4-505,120,93,63,"CO5125(41), CI5149(18), ME5103(15), CI5147(14), TR5023(5)",0.775
2025-12-27,07g00,CS1,B4-505,120,78,63,"LA1003(60), MA3083(18)",0.65
2025-12-27,07g00,CS2,H2-201,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-206,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-301,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-306,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-401,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H2-406,156,82,82,LA1003(82),0.5256410256410257
2025-12-27,07g00,CS2,H6-811,150,79,79,LA1003(79),0.5266666666666666
2025-12-27,07g00,CS2,H6-308,144,76,76,LA1003(76),0.5277777777777778
2025-12-27,07g00,CS2,H3-301,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-306,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-401,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-406,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-501,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-506,142,75,75,LA1003(75),0.528169014084507
2025-12-27,07g00,CS2,H3-201,142,16,75,LA1003(16),0.11267605633802817
2025-12-27,09g30,CS1,B4-505,120,120,63,"CH4079(63), GK5035(57)",1.0
2025-12-27,09g30,CS1,B4-406,108,108,57,"CH4079(57), GK5035(51)",1.0
2025-12-27,09g30,CS1,C6-103,100,100,50,"CH4079(50), GK5035(50)",1.0
2025-12-27,09g30,CS1,C6-102,100,27,50,"CH4079(21), GK5035(6)",0.27
2025-12-27,09g30,CS2,H2-201,156,153,82,"CH4079(82), EN2033(71)",0.9807692307692307
2025-12-27,09g30,CS2,H2-301,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-306,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-401,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-406,156,82,82,CH4079(82),0.5256410256410257
2025-12-27,09g30,CS2,H2-206,156,16,82,CH4079(16),0.10256410256410256
2025-12-27,13g00,CS1,B4-505,120,120,63,"CO3005(63), CH2027(53), IM5065(4)",1.0
2025-12-27,13g00,CS1,B4-406,108,108,57,"ME5259(20), CH5767(19), CI5779(19), CO5083(18), IM5065(18), CI5141(14)",1.0
2025-12-27,13g00,CS1,C6-103,100,43,50,"CO3005(14), ME5079(10), CI5273(8), TR5065(8), CI5141(3)",0.43
2025-12-27,13g00,CS2,H2-201,156,156,82,"CO3005(82), CH2027(74)",1.0
2025-12-27,13g00,CS2,H2-406,156,156,82,"CO3005(82), CH2027(74)",1.0
2025-12-27,13g00,CS2,H2-401,156,132,82,"CO3005(82), EE3169(47), CH2027(3)",0.8461538461538461
2025-12-27,13g00,CS2,H2-306,156,9,82,CO3005(9),0.057692307692307696
2025-12-27,15g30,CS1,B4-505,120,120,63,"GE1013(63), GK5933(57)",1.0
2025-12-27,15g30,CS1,B4-406,108,49,57,"GE1013(41), GK5933(8)",0.4537037037037037
2025-12-27,15g30,CS2,H2-201,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-401,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-406,156,82,82,GE1013(82),0.5256410256410257
2025-12-27,15g30,CS2,H2-306,156,36,82,GE1013(36),0.23076923076923078
2025-12-28,07g00,CS1,B4-505,120,63,63,IM1023(63),0.525
2025-12-28,07g00,CS1,B4-406,108,57,57,IM1023(57),0.5277777777777778
2025-12-28,07g00,CS1,C6-103,100,7,50,IM1023(7),0.07
2025-12-28,07g00,CS2,H2-201,156,82,82,IM1023(82),0.5256410256410257
2025-12-28,07g00,CS2,H2-406,156,77,82,IM1023(77),0.4935897435897436
2025-12-28,09g30,CS1,B4-505,120,63,63,AS5113(63),0.525
2025-12-28,09g30,CS1,B4-406,108,57,57,AS5113(57),0.5277777777777778
2025-12-28,09g30,CS1,C6-102,100,50,50,AS5113(50),0.5
2025-12-28,09g30,CS1,C6-103,100,50,50,AS5113(50),0.5
2025-12-28,09g30,CS1,B1-208,84,44,44,AS5113(44),0.5238095238095238
2025-12-28,09g30,CS1,B1-306,84,44,44,AS5113(44),0.5238095238095238
2025-12-28,09g30,CS1,B4-501,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,C4-502,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,C5-303,80,42,42,AS5113(42),0.525
2025-12-28,09g30,CS1,B4-306,80,28,42,AS5113(28),0.35
2025-12-28,13g00,CS1,B4-505,120,120,63,"CO3093(63), ME2019(57)",1.0
2025-12-28,13g00,CS1,B4-406,108,94,57,"CO3093(57), EE2009(23), ME2019(14)",0.8703703703703703
2025-12-28,13g00,CS1,C6-102,100,50,50,CO3093(50),0.5
2025-12-28,13g00,CS1,C6-103,100,50,50,CO3093(50),0.5
2025-12-28,13g00,CS1,B1-208,84,44,44,CO3093(44),0.5238095238095238
2025-12-28,13g00,CS1,B1-306,84,44,44,CO3093(44),0.5238095238095238
2025-12-28,13g00,CS1,B4-501,80,42,42,CO3093(42),0.525
2025-12-28,13g00,CS1,C4-502,80,42,42,CO3093(42),0.525
2025-12-28,13g00,CS1,C5-303,80,42,42,CO3093(42),0.525
2025-12-28,13g00,CS1,B4-306,80,38,42,CO3093(38),0.475
2025-12-28,13g00,CS2,H2-201,156,156,82,"CO3093(82), EE2009(74)",1.0
2025-12-28,13g00,CS2,H2-401,156,156,82,"CO3093(82), ME2019(74)",1.0
2025-12-28,13g00,CS2,H2-406,156,156,82,"CO3093(82), EE2009(74)",1.0
2025-12-28,13g00,CS2,H2-306,156,135,82,"CO3093(82), EE2009(28), ME2019(25)",0.8653846153846154
2025-12-28,13g00,CS2,H2-301,156,82,82,CO3093(82),0.5256410256410257
2025-12-28,13g00,CS2,H2-206,156,70,82,CO3093(70),0.44871794871794873
2025-12-28,15g30,CS1,B4-505,120,115,63,"GK5011(63), CI5259(19), CO5317(16), EN5083(11), MA5079(6)",0.9583333333333334
2025-12-28,15g30,CS1,B4-406,108,57,57,GK5011(57),0.5277777777777778
2025-12-28,15g30,CS1,C6-103,100,11,50,GK5011(11),0.11
2025-12-29,07g00,CS1,B4-505,120,120,63,"CH2043(63), ME2005(57)",1.0
2025-12-29,07g00,CS1,B4-406,108,108,57,"EN1003(57), CH2043(51)",1.0
2025-12-29,07g00,CS1,C6-102,100,100,50,"CH2043(50), CO3115(50)",1.0
2025-12-29,07g00,CS1,C6-103,100,100,50,"EN1003(50), ME2005(50)",1.0
2025-12-29,07g00,CS1,B1-208,84,84,44,"CH2007(44), ME4607(40)",1.0
2025-12-29,07g00,CS1,B1-306,84,84,44,"ME2005(34), CH4091(29), EN1003(21)",1.0
2025-12-29,07g00,CS1,C4-502,80,80,42,"AS3103(17), CH2009(17), CH4143(15), CH2043(14), AS3097(11), ME4607(6)",1.0
2025-12-29,07g00,CS1,C5-303,80,26,42,"CH2007(9), CO3115(6), EN1003(6), ME4607(5)",0.325
2025-12-29,07g00,CS2,H2-201,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-206,156,156,82,"CH2043(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-301,156,156,82,"ME4607(82), CH2009(74)",1.0
2025-12-29,07g00,CS2,H2-306,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-401,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H2-406,156,156,82,"EN1003(82), ME2005(74)",1.0
2025-12-29,07g00,CS2,H6-811,150,150,79,"EN1003(79), CH2009(71)",1.0
2025-12-29,07g00,CS2,H6-308,144,144,76,"ME4607(76), CH2043(68)",1.0
2025-12-29,07g00,CS2,H3-306,142,142,75,"CH2043(29), CH4143(28), ME4607(28), MA3007(22), TR2011(22), CH4091(13)",1.0
2025-12-29,07g00,CS2,H3-401,142,142,75,"AS3103(39), CH2009(39), CI3233(38), ME3027(26)",1.0
2025-12-29,07g00,CS2,H3-406,142,142,75,"GE3015(51), IU4015(45), EN3205(44), AS3103(2)",1.0
2025-12-29,07g00,CS2,H3-501,142,142,75,"EN1003(65), CH2007(63), IU4015(14)",1.0
2025-12-29,07g00,CS2,H3-506,142,142,75,"CO3115(75), ME2005(67)",1.0
2025-12-29,07g00,CS2,H3-301,142,34,75,"CI3057(15), ME3027(8), ME2005(6), CO3115(3), CH4091(2)",0.23943661971830985
2025-12-29,09g30,CS1,B4-505,120,63,63,LA3025(63),0.525
2025-12-29,09g30,CS1,B4-406,108,45,57,LA3025(45),0.4166666666666667
2025-12-29,13g00,CS1,B4-505,120,120,63,"CO1007(63), ME2007(57)",1.0
2025-12-29,13g00,CS1,B4-406,108,108,57,"CO1007(57), ME2007(51)",1.0
2025-12-29,13g00,CS1,C6-102,100,100,50,"CO1007(50), ME2007(48), EE3013(2)",1.0
2025-12-29,13g00,CS1,C6-103,100,100,50,"EE3013(50), IM3051(50)",1.0
2025-12-29,13g00,CS1,B1-208,84,84,44,"EE3013(44), CI2037(30), EE2415(10)",1.0
2025-12-29,13g00,CS1,B1-306,84,41,44,"IM3051(17), EE2415(14), CO1007(9), EE3013(1)",0.4880952380952381
2025-12-29,13g00,CS2,H2-201,156,156,82,"ME2007(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-206,156,156,82,"ME2007(79), IM3051(75), CI2037(2)",1.0
2025-12-29,13g00,CS2,H2-301,156,156,82,"EE3013(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-306,156,156,82,"IM3051(82), ME2007(74)",1.0
2025-12-29,13g00,CS2,H2-401,156,156,82,"ME2007(82), CO1007(74)",1.0
2025-12-29,13g00,CS2,H2-406,156,156,82,"ME2007(82), IM3051(74)",1.0
2025-12-29,13g00,CS2,H6-811,150,150,79,"CI2037(68), EE3013(66), ME4313(16)",1.0
2025-12-29,13g00,CS2,H6-308,144,144,76,"EE3019(60), EE3111(53), ME4313(31)",1.0
2025-12-29,13g00,CS2,H3-506,142,67,75,"CH3349(30), CO1007(23), ME4313(14)",0.47183098591549294
2025-12-29,18g15,CS1,B4-505,120,120,63,"GK5009(63), GK5037(57)",1.0
2025-12-29,18g15,CS1,B4-406,108,108,57,"GK5007(57), GK5009(51)",1.0
2025-12-29,18g15,CS1,C6-103,100,58,50,"CO5157(38), GK5037(17), GK5009(3)",0.58
2025-12-30,07g00,CS1,B4-505,120,120,63,"CO2013(63), CI2001(57)",1.0
2025-12-30,07g00,CS1,B4-406,108,108,57,"CO2013(57), LA1015(51)",1.0
2025-12-30,07g00,CS1,C6-102,100,100,50,"CO2013(50), EE2019(50)",1.0
2025-12-30,07g00,CS1,C6-103,100,100,50,"CI2001(50), CO2013(50)",1.0
2025-12-30,07g00,CS1,B1-208,84,84,44,"CO2013(44), LA1015(40)",1.0
2025-12-30,07g00,CS1,B1-306,84,84,44,"CO2013(44), CI2001(40)",1.0
2025-12-30,07g00,CS1,B4-305,80,80,42,"EE4443(36), CI2001(26), ME3033(18)",1.0
2025-12-30,07g00,CS1,B4-306,80,80,42,"CO2013(42), LA1015(38)",1.0
2025-12-30,07g00,CS1,B4-501,80,80,42,"EE2019(42), CI2001(38)",1.0
2025-12-30,07g00,CS1,B6-306,80,80,42,"EE2019(23), AS2009(22), AS3147(17), LA1015(14), CO2013(4)",1.0
2025-12-30,07g00,CS1,C4-502,80,80,42,"CO2013(42), EE2019(38)",1.0
2025-12-30,07g00,CS1,C5-303,80,80,42,"CO2013(42), LA1015(38)",1.0
2025-12-30,07g00,CS1,C5-401,80,23,42,"GE2051(9), ME3033(8), CO2013(6)",0.2875
2025-12-30,07g00,CS2,H2-201,156,156,82,"CI2001(82), CO2013(74)",1.0
2025-12-30,07g00,CS2,H2-206,156,156,82,"CO2013(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H2-301,156,156,82,"EE2019(82), CI2001(74)",1.0
2025-12-30,07g00,CS2,H2-306,156,156,82,"CI2001(82), CO2013(74)",1.0
2025-12-30,07g00,CS2,H2-401,156,156,82,"CO2013(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H2-406,156,156,82,"CI2001(82), EE2019(74)",1.0
2025-12-30,07g00,CS2,H6-811,150,150,79,"CI2007(79), CI2001(71)",1.0
2025-12-30,07g00,CS2,H6-308,144,144,76,"IU2001(76), ME2151(68)",1.0
2025-12-30,07g00,CS2,H3-201,142,142,75,"CO2013(37), GE3215(35), CI3163(33), MA2007(31), EE2019(6)",1.0
2025-12-30,07g00,CS2,H3-301,142,142,75,"AS3147(50), ME2151(49), ME3033(43)",1.0
2025-12-30,07g00,CS2,H3-306,142,142,75,"CI3231(62), TR2037(58), CI3163(22)",1.0
2025-12-30,07g00,CS2,H3-401,142,142,75,"IU2001(72), AS2009(64), TR2037(6)",1.0
2025-12-30,07g00,CS2,H3-406,142,142,75,"EE3201(75), GE2051(67)",1.0
2025-12-30,07g00,CS2,H3-501,142,142,75,"CI2001(75), CI2007(67)",1.0
2025-12-30,07g00,CS2,H3-506,142,142,75,"CO2013(75), EE2019(67)",1.0
2025-12-30,07g00,CS2,H1-101,138,138,73,"GE2067(30), AS3035(29), MA3085(26), MA3107(25), EE2019(24), CI2007(4)",1.0
2025-12-30,07g00,CS2,H1-104,138,53,73,"CI2001(18), CI2007(18), GE2051(7), EE3201(5), ME3033(5)",0.38405797101449274
2025-12-30,09g30,CS1,B4-505,120,63,63,SP1037(63),0.525
2025-12-30,09g30,CS1,B4-406,108,57,57,SP1037(57),0.5277777777777778
2025-12-30,09g30,CS1,C6-102,100,50,50,SP1037(50),0.5
2025-12-30,09g30,CS1,C6-103,100,50,50,SP1037(50),0.5
2025-12-30,09g30,CS1,B1-208,84,44,44,SP1037(44),0.5238095238095238
2025-12-30,09g30,CS1,B1-306,84,44,44,SP1037(44),0.5238095238095238
2025-12-30,09g30,CS1,B4-305,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B4-306,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B4-501,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,B6-306,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C4-502,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-303,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-401,80,42,42,SP1037(42),0.525
2025-12-30,09g30,CS1,C5-403,80,41,42,SP1037(41),0.5125
2025-12-30,09g30,CS2,H2-201,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-206,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-301,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-306,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-401,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H2-406,156,82,82,SP1037(82),0.5256410256410257
2025-12-30,09g30,CS2,H6-811,150,79,79,SP1037(79),0.5266666666666666
2025-12-30,09g30,CS2,H6-308,144,76,76,SP1037(76),0.5277777777777778
2025-12-30,09g30,CS2,H3-201,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-301,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-306,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-401,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-406,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-501,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H3-506,142,75,75,SP1037(75),0.528169014084507
2025-12-30,09g30,CS2,H1-101,138,73,73,SP1037(73),0.5289855072463768
2025-12-30,09g30,CS2,H1-104,138,73,73,SP1037(73),0.5289855072463768
2025-12-30,09g30,CS2,H1-307,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H2-207,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H6-311,135,71,71,SP1037(71),0.5259259259259259
2025-12-30,09g30,CS2,H1-204,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H6-113,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H6-305,129,68,68,SP1037(68),0.5271317829457365
2025-12-30,09g30,CS2,H1-401,126,66,66,SP1037(66),0.5238095238095238
2025-12-30,09g30,CS2,H6-211,126,66,66,SP1037(66),0.5238095238095238
