DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM CAPACITY,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-18,07g00,CS2,H2-301,156,82,ME4083,22
2025-12-18,07g00,CS2,H2-301,156,82,SP1039,82
2025-12-18,07g00,CS2,H2-306,156,82,GE1027,12
2025-12-18,07g00,CS2,H2-306,156,82,IU4021,30
2025-12-18,07g00,CS2,H2-306,156,82,ME2059,32
2025-12-18,07g00,CS2,H2-306,156,82,SP1039,82
2025-12-18,07g00,CS2,H2-401,156,82,IM3035,61
2025-12-18,07g00,CS2,H2-401,156,82,ME2059,13
2025-12-18,07g00,CS2,H2-401,156,82,SP1039,82
2025-12-18,07g00,CS2,H2-406,156,82,CI2159,74
2025-12-18,07g00,CS2,H2-406,156,82,SP1039,82
2025-12-18,07g00,CS2,H3-301,142,75,SP1039,44
2025-12-18,07g00,CS2,H3-306,142,75,SP1039,75
2025-12-18,07g00,CS2,H3-401,142,75,SP1039,75
2025-12-18,07g00,CS2,H3-406,142,75,SP1039,75
2025-12-18,07g00,CS2,H3-501,142,75,SP1039,75
2025-12-18,07g00,CS2,H3-506,142,75,SP1039,75
2025-12-18,07g00,CS2,H6-308,144,76,SP1039,76
2025-12-18,07g00,CS2,H6-811,150,79,SP1039,79
2025-12-18,07g00,CS2,H6-GD,250,250,SP1039,250
2025-12-18,09g30,CS1,B5-GD,130,130,IM1033,128
2025-12-18,09g30,CS1,B5-GD,130,130,LA3019,1
2025-12-18,09g30,CS2,H2-201,156,82,PH1005,14
2025-12-18,09g30,CS2,H6-GD,250,250,IM1033,169
2025-12-18,09g30,CS2,H6-GD,250,250,PH1005,81
2025-12-18,13g00,CS1,B1-208,84,44,CO2007,44
2025-12-18,13g00,CS1,B1-208,84,44,EE2401,40
2025-12-18,13g00,CS1,B1-306,84,44,CI1007,40
2025-12-18,13g00,CS1,B1-306,84,44,EE2033,44
2025-12-18,13g00,CS1,B4-305,80,42,CO2007,42
2025-12-18,13g00,CS1,B4-305,80,42,EE2033,34
2025-12-18,13g00,CS1,B4-305,80,42,TR1003,4
2025-12-18,13g00,CS1,B4-406,108,57,CO2007,57
2025-12-18,13g00,CS1,B4-406,108,57,EE2401,51
2025-12-18,13g00,CS1,B4-501,80,42,EE2033,42
2025-12-18,13g00,CS1,B4-501,80,42,TR1003,38
2025-12-18,13g00,CS1,B4-502,80,42,CO2007,42
2025-12-18,13g00,CS1,B4-502,80,42,EE2401,38
2025-12-18,13g00,CS1,B4-505,120,63,CO2007,63
2025-12-18,13g00,CS1,B4-505,120,63,EE2033,57
2025-12-18,13g00,CS1,B5-GD,130,130,CO2007,130
2025-12-18,13g00,CS1,B6-306,80,42,CI1007,38
2025-12-18,13g00,CS1,B6-306,80,42,ME3009,42
2025-12-18,13g00,CS1,C4-301,80,42,AS2059,22
2025-12-18,13g00,CS1,C4-301,80,42,CH3327,5
2025-12-18,13g00,CS1,C4-301,80,42,ME3009,25
2025-12-18,13g00,CS1,C4-301,80,42,TR1003,28
2025-12-18,13g00,CS1,C4-304,80,42,CH3327,16
2025-12-18,13g00,CS1,C4-304,80,42,CI1007,11
2025-12-18,13g00,CS1,C4-304,80,42,CO2007,1
2025-12-18,13g00,CS1,C4-304,80,42,CO3137,20
2025-12-18,13g00,CS1,C4-304,80,42,EE2401,8
2025-12-18,13g00,CS1,C4-304,80,42,ME4021,7
2025-12-18,13g00,CS1,C4-502,80,42,EE2401,38
2025-12-18,13g00,CS1,C4-502,80,42,ME4021,42
2025-12-18,13g00,CS1,C6-102,100,50,EE2033,50
2025-12-18,13g00,CS1,C6-102,100,50,EE2401,50
2025-12-18,13g00,CS1,C6-103,100,50,CO2007,50
2025-12-18,13g00,CS1,C6-103,100,50,EE2033,50
2025-12-18,13g00,CS2,H2-201,156,82,CI1007,74
2025-12-18,13g00,CS2,H2-201,156,82,EE2033,82
2025-12-18,13g00,CS2,H2-206,156,82,CI1007,82
2025-12-18,13g00,CS2,H2-206,156,82,CO2007,74
2025-12-18,13g00,CS2,H2-301,156,82,CO2007,82
2025-12-18,13g00,CS2,H2-301,156,82,EE2033,74
2025-12-18,13g00,CS2,H2-306,156,82,CI1007,74
2025-12-18,13g00,CS2,H2-306,156,82,EE2033,82
2025-12-18,13g00,CS2,H2-401,156,82,CI1007,82
2025-12-18,13g00,CS2,H2-401,156,82,CO2007,74
2025-12-18,13g00,CS2,H2-406,156,82,CO2007,74
2025-12-18,13g00,CS2,H2-406,156,82,EE2033,82
2025-12-18,13g00,CS2,H3-306,142,75,CH3327,12
2025-12-18,13g00,CS2,H3-306,142,75,CO2007,26
2025-12-18,13g00,CS2,H3-306,142,75,CO3137,14
2025-12-18,13g00,CS2,H3-306,142,75,EE2033,15
2025-12-18,13g00,CS2,H3-306,142,75,ME3009,5
2025-12-18,13g00,CS2,H3-306,142,75,ME4021,11
2025-12-18,13g00,CS2,H3-401,142,75,AS2059,41
2025-12-18,13g00,CS2,H3-401,142,75,CI1003,30
2025-12-18,13g00,CS2,H3-401,142,75,CO3137,13
2025-12-18,13g00,CS2,H3-401,142,75,TR1003,58
2025-12-18,13g00,CS2,H3-406,142,75,CI1007,66
2025-12-18,13g00,CS2,H3-406,142,75,ME3009,75
2025-12-18,13g00,CS2,H3-406,142,75,TR1003,1
2025-12-18,13g00,CS2,H3-501,142,75,EE2033,67
2025-12-18,13g00,CS2,H3-501,142,75,ME4021,75
2025-12-18,13g00,CS2,H3-506,142,75,CI1003,75
2025-12-18,13g00,CS2,H3-506,142,75,CO2007,67
2025-12-18,13g00,CS2,H6-308,144,76,CI1007,68
2025-12-18,13g00,CS2,H6-308,144,76,TR1003,76
2025-12-18,13g00,CS2,H6-811,150,79,EE2033,79
2025-12-18,13g00,CS2,H6-811,150,79,ME4021,71
2025-12-18,13g00,CS2,H6-GD,250,250,EE2033,250
2025-12-18,15g30,CS1,B5-GD,130,130,CI4131,46
2025-12-18,15g30,CS1,B5-GD,130,130,CO3065,57
2025-12-18,15g30,CS2,H6-GD,250,250,CI1003,68
2025-12-18,15g30,CS2,H6-GD,250,250,CO3065,119
2025-12-19,07g00,CS1,B4-406,108,57,AS3169,14
2025-12-19,07g00,CS1,B4-406,108,57,CH4113,10
2025-12-19,07g00,CS1,B4-406,108,57,GE2059,5
2025-12-19,07g00,CS1,B4-406,108,57,MA2039,11
2025-12-19,07g00,CS1,B4-505,120,63,AS2039,22
2025-12-19,07g00,CS1,B4-505,120,63,CH4113,9
2025-12-19,07g00,CS1,B4-505,120,63,EE3015,22
2025-12-19,07g00,CS1,B4-505,120,63,MA5015,27
2025-12-19,07g00,CS1,B4-505,120,63,ME2141,40
2025-12-19,07g00,CS1,B5-GD,130,130,IM3063,97
2025-12-19,07g00,CS1,B5-GD,130,130,ME2141,33
2025-12-19,07g00,CS2,H2-201,156,82,IM3063,82
2025-12-19,07g00,CS2,H2-201,156,82,ME2141,74
2025-12-19,07g00,CS2,H2-206,156,82,AS2039,35
2025-12-19,07g00,CS2,H2-206,156,82,EN3023,13
2025-12-19,07g00,CS2,H2-206,156,82,GE2059,32
2025-12-19,07g00,CS2,H2-206,156,82,IU3061,35
2025-12-19,07g00,CS2,H2-206,156,82,MA4069,41
2025-12-19,07g00,CS2,H2-301,156,82,AS2039,7
2025-12-19,07g00,CS2,H2-301,156,82,AS3169,51
2025-12-19,07g00,CS2,H2-301,156,82,EE3015,45
2025-12-19,07g00,CS2,H2-301,156,82,ME2161,53
2025-12-19,07g00,CS2,H2-306,156,82,EE3057,60
2025-12-19,07g00,CS2,H2-306,156,82,GE3105,60
2025-12-19,07g00,CS2,H2-306,156,82,IM3063,36
2025-12-19,07g00,CS2,H2-401,156,82,CI3269,74
2025-12-19,07g00,CS2,H2-401,156,82,EE3205,82
2025-12-19,07g00,CS2,H2-406,156,82,IM3063,82
2025-12-19,07g00,CS2,H2-406,156,82,ME2141,74
2025-12-19,07g00,CS2,H6-308,144,76,CI3269,6
2025-12-19,07g00,CS2,H6-308,144,76,EE3205,8
2025-12-19,07g00,CS2,H6-308,144,76,EN3023,14
2025-12-19,07g00,CS2,H6-811,150,79,CH4113,29
2025-12-19,07g00,CS2,H6-811,150,79,CI3251,22
2025-12-19,07g00,CS2,H6-811,150,79,EN3023,3
2025-12-19,07g00,CS2,H6-811,150,79,IM3063,24
2025-12-19,07g00,CS2,H6-811,150,79,MA3103,18
2025-12-19,07g00,CS2,H6-811,150,79,ME2141,30
2025-12-19,07g00,CS2,H6-811,150,79,TR4001,24
2025-12-19,07g00,CS2,H6-GD,250,250,EE3015,250
2025-12-19,09g30,CS1,B1-208,84,44,SP1031,44
2025-12-19,09g30,CS1,B1-306,84,44,SP1031,44
2025-12-19,09g30,CS1,B1-311,80,42,SP1031,42
2025-12-19,09g30,CS1,B4-305,80,42,SP1031,42
2025-12-19,09g30,CS1,B4-306,80,42,SP1031,42
2025-12-19,09g30,CS1,B4-406,108,57,SP1031,57
2025-12-19,09g30,CS1,B4-501,80,42,SP1031,42
2025-12-19,09g30,CS1,B4-502,80,42,SP1031,42
2025-12-19,09g30,CS1,B4-505,120,63,SP1031,63
2025-12-19,09g30,CS1,B4-505,120,63,TR3137,38
2025-12-19,09g30,CS1,B5-GD,130,130,SP1031,130
2025-12-19,09g30,CS1,B6-306,80,42,SP1031,42
2025-12-19,09g30,CS1,C4-301,80,42,SP1031,42
2025-12-19,09g30,CS1,C4-304,80,42,SP1031,42
2025-12-19,09g30,CS1,C4-402,80,42,SP1031,42
2025-12-19,09g30,CS1,C4-403,80,42,SP1031,42
2025-12-19,09g30,CS1,C4-502,80,42,SP1031,42
2025-12-19,09g30,CS1,C5-303,80,42,SP1031,42
2025-12-19,09g30,CS1,C5-401,80,42,SP1031,42
2025-12-19,09g30,CS1,C5-403,80,42,SP1031,42
2025-12-19,09g30,CS1,C5-502,80,42,SP1031,42
2025-12-19,09g30,CS1,C6-102,100,50,SP1031,50
2025-12-19,09g30,CS1,C6-103,100,50,SP1031,50
2025-12-19,09g30,CS1,C6-401,80,42,SP1031,19
2025-12-19,09g30,CS1,C6-402,80,42,SP1031,42
2025-12-19,09g30,CS1,C6-403,80,42,SP1031,42
2025-12-19,09g30,CS2,H1-101,138,73,SP1031,73
2025-12-19,09g30,CS2,H1-104,138,73,SP1031,73
2025-12-19,09g30,CS2,H1-307,135,71,SP1031,71
2025-12-19,09g30,CS2,H2-201,156,82,EE3099,25
2025-12-19,09g30,CS2,H2-201,156,82,SP1031,82
2025-12-19,09g30,CS2,H2-201,156,82,TR3137,49
2025-12-19,09g30,CS2,H2-206,156,82,SP1031,82
2025-12-19,09g30,CS2,H2-207,135,71,SP1031,71
2025-12-19,09g30,CS2,H2-301,156,82,SP1031,82
2025-12-19,09g30,CS2,H2-306,156,82,SP1031,82
2025-12-19,09g30,CS2,H2-401,156,82,SP1031,82
2025-12-19,09g30,CS2,H2-406,156,82,EE3099,23
2025-12-19,09g30,CS2,H2-406,156,82,SP1031,82
2025-12-19,09g30,CS2,H3-201,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-301,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-306,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-401,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-406,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-501,142,75,SP1031,75
2025-12-19,09g30,CS2,H3-506,142,75,SP1031,75
2025-12-19,09g30,CS2,H6-305,129,68,SP1031,21
2025-12-19,09g30,CS2,H6-308,144,76,SP1031,76
2025-12-19,09g30,CS2,H6-311,135,71,SP1031,71
2025-12-19,09g30,CS2,H6-811,150,79,SP1031,79
2025-12-19,09g30,CS2,H6-GD,250,250,SP1031,250
2025-12-19,13g00,CS1,B1-208,84,44,CH2051,44
2025-12-19,13g00,CS1,B1-208,84,44,EE2021,40
2025-12-19,13g00,CS1,B1-306,84,44,CI1033,18
2025-12-19,13g00,CS1,B1-306,84,44,CI2133,32
2025-12-19,13g00,CS1,B1-306,84,44,IM2017,3
2025-12-19,13g00,CS1,B1-306,84,44,TR3145,31
2025-12-19,13g00,CS1,B4-406,108,57,IM2017,51
2025-12-19,13g00,CS1,B4-406,108,57,ME2009,57
2025-12-19,13g00,CS1,B4-502,80,42,CH2051,8
2025-12-19,13g00,CS1,B4-502,80,42,CO3053,8
2025-12-19,13g00,CS1,B4-502,80,42,EE2021,4
2025-12-19,13g00,CS1,B4-502,80,42,IM2017,9
2025-12-19,13g00,CS1,B4-502,80,42,ME2009,11
2025-12-19,13g00,CS1,B4-505,120,63,EE2021,57
2025-12-19,13g00,CS1,B4-505,120,63,ME2009,63
2025-12-19,13g00,CS1,B5-GD,130,130,CH2051,130
2025-12-19,13g00,CS1,C6-102,100,50,CO3053,50
2025-12-19,13g00,CS1,C6-102,100,50,ME2009,50
2025-12-19,13g00,CS1,C6-103,100,50,EE2021,50
2025-12-19,13g00,CS1,C6-103,100,50,IM2017,50
2025-12-19,13g00,CS2,H2-201,156,82,CI2133,74
2025-12-19,13g00,CS2,H2-201,156,82,ME2009,82
2025-12-19,13g00,CS2,H2-206,156,82,CH2051,82
2025-12-19,13g00,CS2,H2-206,156,82,CI2133,74
2025-12-19,13g00,CS2,H2-301,156,82,EE2021,82
2025-12-19,13g00,CS2,H2-301,156,82,IM2017,74
2025-12-19,13g00,CS2,H2-306,156,82,ME2009,82
2025-12-19,13g00,CS2,H2-306,156,82,TR3145,74
2025-12-19,13g00,CS2,H2-401,156,82,CI2133,74
2025-12-19,13g00,CS2,H2-401,156,82,CO3053,82
2025-12-19,13g00,CS2,H2-406,156,82,CH2051,74
2025-12-19,13g00,CS2,H2-406,156,82,ME2009,82
2025-12-19,13g00,CS2,H3-401,142,75,CI1033,14
2025-12-19,13g00,CS2,H3-401,142,75,EE2021,17
2025-12-19,13g00,CS2,H3-401,142,75,IM2017,9
2025-12-19,13g00,CS2,H3-401,142,75,ME2009,5
2025-12-19,13g00,CS2,H3-401,142,75,TR3145,33
2025-12-19,13g00,CS2,H3-406,142,75,CO3053,55
2025-12-19,13g00,CS2,H3-406,142,75,EE3041,50
2025-12-19,13g00,CS2,H3-406,142,75,ME2009,37
2025-12-19,13g00,CS2,H3-501,142,75,CH2051,71
2025-12-19,13g00,CS2,H3-501,142,75,CI2133,63
2025-12-19,13g00,CS2,H3-501,142,75,EE3041,8
2025-12-19,13g00,CS2,H3-506,142,75,CI1033,67
2025-12-19,13g00,CS2,H3-506,142,75,IM2017,75
2025-12-19,13g00,CS2,H6-308,144,76,EE2021,68
2025-12-19,13g00,CS2,H6-308,144,76,TR3145,76
2025-12-19,13g00,CS2,H6-811,150,79,CO3053,79
2025-12-19,13g00,CS2,H6-811,150,79,ME2009,71
2025-12-19,13g00,CS2,H6-GD,250,250,EE2021,250
2025-12-19,15g30,CS1,B5-GD,130,130,CO3015,62
2025-12-19,15g30,CS2,H6-GD,250,250,CO3015,157
2025-12-20,07g00,CS2,H6-GD,250,250,LA1041,28
2025-12-20,07g00,CS2,H6-GD,250,250,LA1057,38
2025-12-20,09g30,CS1,B5-GD,130,130,LA1043,19
2025-12-20,09g30,CS2,H6-GD,250,250,LA1043,50
2025-12-22,07g00,CS1,B1-208,84,44,IM3021,13
2025-12-22,07g00,CS1,B1-208,84,44,PH1003,44
2025-12-22,07g00,CS1,B1-208,84,44,PH1011,27
2025-12-22,07g00,CS1,B1-212,72,38,PH1003,38
2025-12-22,07g00,CS1,B1-213,72,38,PH1003,38
2025-12-22,07g00,CS1,B1-305,72,38,PH1003,38
2025-12-22,07g00,CS1,B1-306,84,44,IM3021,3
2025-12-22,07g00,CS1,B1-306,84,44,PH1003,44
2025-12-22,07g00,CS1,B1-308,72,38,PH1003,38
2025-12-22,07g00,CS1,B1-311,80,42,PH1003,42
2025-12-22,07g00,CS1,B10-203,70,37,PH1003,37
2025-12-22,07g00,CS1,B4-305,80,42,PH1003,42
2025-12-22,07g00,CS1,B4-306,80,42,PH1003,42
2025-12-22,07g00,CS1,B4-406,108,57,PH1003,57
2025-12-22,07g00,CS1,B4-406,108,57,PH1011,51
2025-12-22,07g00,CS1,B4-501,80,42,PH1003,42
2025-12-22,07g00,CS1,B4-502,80,42,PH1003,42
2025-12-22,07g00,CS1,B4-505,120,63,PH1003,63
2025-12-22,07g00,CS1,B4-505,120,63,PH1011,57
2025-12-22,07g00,CS1,B5-GD,130,130,PH1003,130
2025-12-22,07g00,CS1,B6-306,80,42,PH1003,42
2025-12-22,07g00,CS1,B8-301,66,35,PH1003,35
2025-12-22,07g00,CS1,B8-303,62,33,PH1003,33
2025-12-22,07g00,CS1,B8-304,62,33,PH1003,29
2025-12-22,07g00,CS1,C4-301,80,42,PH1003,42
2025-12-22,07g00,CS1,C4-304,80,42,PH1003,42
2025-12-22,07g00,CS1,C4-402,80,42,PH1003,42
2025-12-22,07g00,CS1,C4-403,80,42,PH1003,42
2025-12-22,07g00,CS1,C4-502,80,42,PH1003,42
2025-12-22,07g00,CS1,C5-303,80,42,PH1003,42
2025-12-22,07g00,CS1,C5-401,80,42,PH1003,42
2025-12-22,07g00,CS1,C5-403,80,42,PH1003,42
2025-12-22,07g00,CS1,C5-502,80,42,PH1003,42
2025-12-22,07g00,CS1,C5-503,80,42,PH1003,42
2025-12-22,07g00,CS1,C6-102,100,50,CI2139,36
2025-12-22,07g00,CS1,C6-102,100,50,IM3021,14
2025-12-22,07g00,CS1,C6-102,100,50,PH1003,50
2025-12-22,07g00,CS1,C6-103,100,50,PH1003,50
2025-12-22,07g00,CS1,C6-103,100,50,PH1011,50
2025-12-22,07g00,CS1,C6-401,80,42,PH1003,42
2025-12-22,07g00,CS1,C6-402,80,42,PH1003,42
2025-12-22,07g00,CS1,C6-403,80,42,PH1003,42
2025-12-22,07g00,CS2,H1-101,138,73,PH1003,73
2025-12-22,07g00,CS2,H1-104,138,73,PH1003,73
2025-12-22,07g00,CS2,H1-204,129,68,PH1003,56
2025-12-22,07g00,CS2,H1-307,135,71,PH1003,71
2025-12-22,07g00,CS2,H2-201,156,82,CI2139,74
2025-12-22,07g00,CS2,H2-201,156,82,PH1003,82
2025-12-22,07g00,CS2,H2-206,156,82,CI2139,34
2025-12-22,07g00,CS2,H2-206,156,82,PH1003,82
2025-12-22,07g00,CS2,H2-207,135,71,PH1003,71
2025-12-22,07g00,CS2,H2-301,156,82,CI2139,3
2025-12-22,07g00,CS2,H2-301,156,82,IM3021,71
2025-12-22,07g00,CS2,H2-301,156,82,PH1003,82
2025-12-22,07g00,CS2,H2-306,156,82,CI2139,74
2025-12-22,07g00,CS2,H2-306,156,82,PH1003,82
2025-12-22,07g00,CS2,H2-401,156,82,IM3021,74
2025-12-22,07g00,CS2,H2-401,156,82,PH1003,82
2025-12-22,07g00,CS2,H2-406,156,82,CI2139,74
2025-12-22,07g00,CS2,H2-406,156,82,PH1003,82
2025-12-22,07g00,CS2,H3-201,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-301,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-306,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-401,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-406,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-501,142,75,PH1003,75
2025-12-22,07g00,CS2,H3-506,142,75,PH1003,75
2025-12-22,07g00,CS2,H6-113,129,68,PH1003,68
2025-12-22,07g00,CS2,H6-305,129,68,PH1003,68
2025-12-22,07g00,CS2,H6-308,144,76,PH1003,76
2025-12-22,07g00,CS2,H6-311,135,71,PH1003,71
2025-12-22,07g00,CS2,H6-811,150,79,PH1003,79
2025-12-22,07g00,CS2,H6-GD,250,250,PH1003,250
2025-12-22,09g30,CS1,B4-406,108,57,IM1003,57
2025-12-22,09g30,CS1,B4-505,120,63,IM1003,63
2025-12-22,09g30,CS1,B4-505,120,63,PH1003,48
2025-12-22,09g30,CS1,B5-GD,130,130,PH1003,130
2025-12-22,09g30,CS1,C6-103,100,50,IM1003,30
2025-12-22,09g30,CS2,H1-101,138,73,PH1003,73
2025-12-22,09g30,CS2,H1-104,138,73,PH1003,73
2025-12-22,09g30,CS2,H1-307,135,71,PH1003,71
2025-12-22,09g30,CS2,H2-201,156,82,IM1003,74
2025-12-22,09g30,CS2,H2-201,156,82,PH1003,82
2025-12-22,09g30,CS2,H2-206,156,82,PH1003,82
2025-12-22,09g30,CS2,H2-207,135,71,PH1003,71
2025-12-22,09g30,CS2,H2-301,156,82,PH1003,82
2025-12-22,09g30,CS2,H2-306,156,82,PH1003,82
2025-12-22,09g30,CS2,H2-401,156,82,CI1003,40
2025-12-22,09g30,CS2,H2-401,156,82,PH1003,82
2025-12-22,09g30,CS2,H2-406,156,82,CI1003,7
2025-12-22,09g30,CS2,H2-406,156,82,IM1003,67
2025-12-22,09g30,CS2,H2-406,156,82,PH1003,82
2025-12-22,09g30,CS2,H3-201,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-301,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-306,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-401,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-406,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-501,142,75,PH1003,75
2025-12-22,09g30,CS2,H3-506,142,75,PH1003,75
2025-12-22,09g30,CS2,H6-305,129,68,PH1003,12
2025-12-22,09g30,CS2,H6-308,144,76,PH1003,76
2025-12-22,09g30,CS2,H6-311,135,71,PH1003,71
2025-12-22,09g30,CS2,H6-811,150,79,PH1003,79
2025-12-22,09g30,CS2,H6-GD,250,250,PH1003,250
2025-12-22,13g00,CS1,B1-208,84,44,AS2071,14
2025-12-22,13g00,CS1,B1-208,84,44,CH3021,13
2025-12-22,13g00,CS1,B1-208,84,44,MA3111,15
2025-12-22,13g00,CS1,B1-208,84,44,MA4169,15
2025-12-22,13g00,CS1,B1-208,84,44,ME3015,8
2025-12-22,13g00,CS1,B4-406,108,57,CH4051,57
2025-12-22,13g00,CS1,B4-406,108,57,ME3015,51
2025-12-22,13g00,CS1,B4-505,120,63,CH4051,63
2025-12-22,13g00,CS1,B4-505,120,63,EE3413,57
2025-12-22,13g00,CS1,B5-GD,130,130,AS2071,130
2025-12-22,13g00,CS1,C6-102,100,50,CH3021,2
2025-12-22,13g00,CS1,C6-102,100,50,CH4051,22
2025-12-22,13g00,CS1,C6-102,100,50,EE3413,18
2025-12-22,13g00,CS1,C6-102,100,50,EE4441,34
2025-12-22,13g00,CS1,C6-102,100,50,TR3003,24
2025-12-22,13g00,CS1,C6-103,100,50,AS2071,21
2025-12-22,13g00,CS1,C6-103,100,50,CO3045,40
2025-12-22,13g00,CS1,C6-103,100,50,ME4631,39
2025-12-22,13g00,CS2,H2-201,156,82,AS2071,74
2025-12-22,13g00,CS2,H2-201,156,82,EE3071,82
2025-12-22,13g00,CS2,H2-206,156,82,AS2071,32
2025-12-22,13g00,CS2,H2-206,156,82,IM2031,13
