DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_CAPACITY,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-22,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-22,09g30,CS1,B4-505,120,63,111,2,0.925
2025-12-22,09g30,CS1,B4-406,108,57,57,1,0.5277777777777778
2025-12-22,09g30,CS1,C6-103,100,50,30,1,0.3
2025-12-22,09g30,CS2,H2-201,156,82,156,2,1.0
2025-12-22,09g30,CS2,H2-301,156,82,156,3,1.0
2025-12-22,09g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-22,09g30,CS2,NTD,300,300,300,1,1.0
2025-12-22,09g30,CS2,H2-306,156,82,122,2,0.782051282051282
2025-12-22,09g30,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-22,09g30,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-22,09g30,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H2-401,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H2-406,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H1-101,138,73,71,1,0.5144927536231884
2025-12-22,13g00,CS1,B4-406,108,57,108,2,1.0
2025-12-22,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-22,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-22,13g00,CS1,C6-102,100,50,100,5,1.0
2025-12-22,13g00,CS1,C6-103,100,50,100,3,1.0
2025-12-22,13g00,CS1,B1-208,84,44,65,5,0.7738095238095238
2025-12-22,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-22,13g00,CS2,H2-301,156,82,156,3,1.0
2025-12-22,13g00,CS2,H2-306,156,82,156,4,1.0
2025-12-22,13g00,CS2,H2-401,156,82,156,6,1.0
2025-12-22,13g00,CS2,H6-GD,250,250,250,3,1.0
2025-12-22,13g00,CS2,NTD,300,300,300,2,1.0
2025-12-22,13g00,CS2,H2-406,156,82,71,5,0.4551282051282051
2025-12-22,15g30,CS1,B5-GD,130,130,93,1,0.7153846153846154
2025-12-22,15g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-22,15g30,CS2,NTD,300,300,300,1,1.0
2025-12-22,15g30,CS2,H2-201,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-301,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-306,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-401,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-406,156,82,35,1,0.22435897435897437
2025-12-22,18g15,CS1,B4-505,120,63,120,6,1.0
2025-12-22,18g15,CS1,B5-GD,130,130,130,3,1.0
2025-12-22,18g15,CS1,B4-406,108,57,23,3,0.21296296296296297
2025-12-23,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-23,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-23,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-23,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-23,07g00,CS1,C6-102,100,50,96,3,0.96
2025-12-23,07g00,CS1,B6-305,60,32,32,1,0.5333333333333333
2025-12-23,07g00,CS1,B8-303,62,33,33,1,0.532258064516129
2025-12-23,07g00,CS1,B8-304,62,33,33,1,0.532258064516129
2025-12-23,07g00,CS1,B8-301,66,35,35,1,0.5303030303030303
2025-12-23,07g00,CS1,B10-203,70,37,37,1,0.5285714285714286
2025-12-23,07g00,CS1,B1-212,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-213,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-305,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-308,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-311,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-305,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-306,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-501,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-502,80,42,42,1,0.525
2025-12-23,07g00,CS1,B6-306,80,42,42,1,0.525
2025-12-23,07g00,CS1,C4-301,80,42,42,1,0.525
2025-12-23,07g00,CS1,C4-304,80,42,42,1,0.525
2025-12-23,07g00,CS1,C4-402,80,42,42,1,0.525
2025-12-23,07g00,CS1,C4-403,80,42,42,1,0.525
2025-12-23,07g00,CS1,C4-502,80,42,42,1,0.525
2025-12-23,07g00,CS1,C5-303,80,42,42,1,0.525
2025-12-23,07g00,CS1,C5-401,80,42,42,1,0.525
2025-12-23,07g00,CS1,C5-403,80,42,42,1,0.525
2025-12-23,07g00,CS1,C5-502,80,42,42,1,0.525
2025-12-23,07g00,CS1,C5-503,80,42,42,1,0.525
2025-12-23,07g00,CS1,C6-401,80,42,42,1,0.525
2025-12-23,07g00,CS1,C6-402,80,42,42,1,0.525
2025-12-23,07g00,CS1,C6-403,80,42,42,1,0.525
2025-12-23,07g00,CS1,B1-208,84,44,44,1,0.5238095238095238
2025-12-23,07g00,CS1,B1-306,84,44,44,1,0.5238095238095238
2025-12-23,07g00,CS1,B6-304,60,32,1,1,0.016666666666666666
2025-12-23,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-23,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-23,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-23,07g00,CS2,H2-401,156,82,156,3,1.0
2025-12-23,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-23,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-23,07g00,CS2,H2-406,156,82,126,3,0.8076923076923077
2025-12-23,07g00,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-23,07g00,CS2,H1-104,138,73,73,1,0.5289855072463768
2025-12-23,07g00,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-23,07g00,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-23,07g00,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-23,07g00,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-23,07g00,CS2,H1-307,135,71,32,1,0.23703703703703705
2025-12-23,09g30,CS1,B4-406,108,57,108,2,1.0
2025-12-23,09g30,CS1,B4-505,120,63,120,2,1.0
2025-12-23,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-23,09g30,CS1,C6-102,100,50,100,3,1.0
2025-12-23,09g30,CS1,C6-103,100,50,100,3,1.0
2025-12-23,09g30,CS1,B1-208,84,44,47,3,0.5595238095238095
2025-12-23,09g30,CS2,H2-201,156,82,156,2,1.0
2025-12-23,09g30,CS2,H2-301,156,82,156,2,1.0
2025-12-23,09g30,CS2,H2-306,156,82,156,2,1.0
2025-12-23,09g30,CS2,H2-401,156,82,156,3,1.0
2025-12-23,09g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-23,09g30,CS2,NTD,300,300,300,1,1.0
2025-12-23,09g30,CS2,H2-406,156,82,94,3,0.6025641025641025
2025-12-23,09g30,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-23,09g30,CS2,H1-104,138,73,73,1,0.5289855072463768
2025-12-23,09g30,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-23,09g30,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-23,09g30,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-23,09g30,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-23,09g30,CS2,H1-307,135,71,56,1,0.4148148148148148
2025-12-23,13g00,CS1,B4-406,108,57,108,4,1.0
2025-12-23,13g00,CS1,B4-505,120,63,120,3,1.0
2025-12-23,13g00,CS1,B5-GD,130,130,130,3,1.0
2025-12-23,13g00,CS1,C6-103,100,50,26,3,0.26
2025-12-23,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-23,13g00,CS2,H2-301,156,82,156,3,1.0
2025-12-23,13g00,CS2,H2-306,156,82,156,4,1.0
2025-12-23,13g00,CS2,H2-401,156,82,156,8,1.0
2025-12-23,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-23,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-23,13g00,CS2,H2-406,156,82,8,1,0.05128205128205128
2025-12-23,15g30,CS1,B5-GD,130,130,75,1,0.5769230769230769
2025-12-23,15g30,CS2,NTD,300,300,136,1,0.4533333333333333
2025-12-23,18g15,CS1,B4-505,120,63,120,4,1.0
2025-12-23,18g15,CS1,B5-GD,130,130,130,1,1.0
2025-12-23,18g15,CS1,B4-406,108,57,37,4,0.3425925925925926
2025-12-24,07g00,CS1,B1-208,84,44,84,2,1.0
2025-12-24,07g00,CS1,B1-306,84,44,84,2,1.0
2025-12-24,07g00,CS1,B4-305,80,42,80,2,1.0
2025-12-24,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-24,07g00,CS1,B4-501,80,42,80,2,1.0
2025-12-24,07g00,CS1,B4-502,80,42,80,2,1.0
2025-12-24,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-24,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-24,07g00,CS1,B6-306,80,42,80,2,1.0
2025-12-24,07g00,CS1,C4-301,80,42,80,2,1.0
2025-12-24,07g00,CS1,C4-304,80,42,80,2,1.0
2025-12-24,07g00,CS1,C4-402,80,42,80,3,1.0
2025-12-24,07g00,CS1,C4-403,80,42,80,3,1.0
2025-12-24,07g00,CS1,C4-502,80,42,80,2,1.0
2025-12-24,07g00,CS1,C6-102,100,50,100,2,1.0
2025-12-24,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-24,07g00,CS1,B4-306,80,42,66,5,0.825
2025-12-24,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-24,07g00,CS2,H2-206,156,82,156,2,1.0
2025-12-24,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-24,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-24,07g00,CS2,H2-401,156,82,156,2,1.0
2025-12-24,07g00,CS2,H2-406,156,82,156,2,1.0
2025-12-24,07g00,CS2,H3-201,142,75,142,2,1.0
2025-12-24,07g00,CS2,H3-301,142,75,142,2,1.0
2025-12-24,07g00,CS2,H3-306,142,75,142,2,1.0
2025-12-24,07g00,CS2,H3-406,142,75,142,2,1.0
2025-12-24,07g00,CS2,H3-501,142,75,142,3,1.0
2025-12-24,07g00,CS2,H3-506,142,75,142,5,1.0
2025-12-24,07g00,CS2,H6-308,144,76,144,2,1.0
2025-12-24,07g00,CS2,H6-811,150,79,150,2,1.0
2025-12-24,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-24,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-24,07g00,CS2,H3-401,142,75,97,7,0.6830985915492958
2025-12-24,09g30,CS1,B4-505,120,63,120,3,1.0
2025-12-24,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-24,09g30,CS1,B4-406,108,57,73,5,0.6759259259259259
2025-12-24,09g30,CS2,NTD,300,300,300,6,1.0
2025-12-24,09g30,CS2,H6-GD,250,250,148,7,0.592
2025-12-24,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-24,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-24,13g00,CS1,B4-406,108,57,81,3,0.75
2025-12-24,13g00,CS1,B4-305,80,42,42,1,0.525
2025-12-24,13g00,CS1,B4-306,80,42,42,1,0.525
2025-12-24,13g00,CS1,B4-501,80,42,42,1,0.525
2025-12-24,13g00,CS1,B4-502,80,42,42,1,0.525
2025-12-24,13g00,CS1,B6-306,80,42,42,1,0.525
2025-12-24,13g00,CS1,C4-301,80,42,42,1,0.525
2025-12-24,13g00,CS1,C4-304,80,42,42,1,0.525
2025-12-24,13g00,CS1,C4-402,80,42,42,1,0.525
2025-12-24,13g00,CS1,C4-403,80,42,42,1,0.525
2025-12-24,13g00,CS1,C4-502,80,42,42,1,0.525
2025-12-24,13g00,CS1,B1-208,84,44,44,1,0.5238095238095238
2025-12-24,13g00,CS1,B1-306,84,44,44,1,0.5238095238095238
2025-12-24,13g00,CS1,C6-102,100,50,50,1,0.5
2025-12-24,13g00,CS1,C6-103,100,50,50,1,0.5
2025-12-24,13g00,CS1,B1-311,80,42,19,1,0.2375
2025-12-24,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-24,13g00,CS2,H2-301,156,82,156,2,1.0
2025-12-24,13g00,CS2,H2-306,156,82,156,3,1.0
2025-12-24,13g00,CS2,H2-401,156,82,156,3,1.0
2025-12-24,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-24,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-24,13g00,CS2,H2-406,156,82,125,3,0.8012820512820513
2025-12-24,13g00,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-24,13g00,CS2,H1-104,138,73,73,1,0.5289855072463768
2025-12-24,13g00,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-24,13g00,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-24,13g00,CS2,H6-113,129,68,68,1,0.5271317829457365
2025-12-24,13g00,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-24,13g00,CS2,H1-307,135,71,71,1,0.5259259259259259
2025-12-24,13g00,CS2,H2-207,135,71,71,1,0.5259259259259259
2025-12-24,13g00,CS2,H6-311,135,71,71,1,0.5259259259259259
2025-12-24,13g00,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-24,13g00,CS2,H1-204,129,68,38,1,0.29457364341085274
2025-12-24,15g30,CS1,B4-505,120,63,120,3,1.0
2025-12-24,15g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-24,15g30,CS1,B4-406,108,57,62,2,0.5740740740740741
2025-12-24,15g30,CS2,NTD,300,300,226,2,0.7533333333333333
2025-12-24,18g15,CS1,B4-406,108,57,108,4,1.0
2025-12-24,18g15,CS1,B4-505,120,63,120,3,1.0
2025-12-24,18g15,CS1,B5-GD,130,130,130,2,1.0
2025-12-24,18g15,CS1,C6-103,100,50,72,5,0.72
2025-12-25,07g00,CS1,B1-208,84,44,84,2,1.0
2025-12-25,07g00,CS1,B1-306,84,44,84,2,1.0
2025-12-25,07g00,CS1,B4-305,80,42,80,2,1.0
2025-12-25,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-25,07g00,CS1,B4-501,80,42,80,2,1.0
2025-12-25,07g00,CS1,B4-502,80,42,80,2,1.0
2025-12-25,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-25,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-25,07g00,CS1,B6-306,80,42,80,2,1.0
2025-12-25,07g00,CS1,C4-301,80,42,80,2,1.0
2025-12-25,07g00,CS1,C4-304,80,42,80,3,1.0
2025-12-25,07g00,CS1,C4-402,80,42,80,4,1.0
2025-12-25,07g00,CS1,C4-502,80,42,80,2,1.0
2025-12-25,07g00,CS1,C6-102,100,50,100,2,1.0
2025-12-25,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-25,07g00,CS1,C4-403,80,42,79,8,0.9875
2025-12-25,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-25,07g00,CS2,H2-206,156,82,156,2,1.0
2025-12-25,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-25,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-25,07g00,CS2,H2-401,156,82,156,2,1.0
2025-12-25,07g00,CS2,H2-406,156,82,156,2,1.0
2025-12-25,07g00,CS2,H3-301,142,75,142,5,1.0
2025-12-25,07g00,CS2,H3-306,142,75,142,3,1.0
2025-12-25,07g00,CS2,H3-406,142,75,142,3,1.0
2025-12-25,07g00,CS2,H6-308,144,76,144,3,1.0
2025-12-25,07g00,CS2,H6-811,150,79,150,2,1.0
2025-12-25,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-25,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-25,07g00,CS2,H3-201,142,75,135,8,0.9507042253521126
2025-12-25,09g30,CS1,B5-GD,130,130,130,2,1.0
2025-12-25,09g30,CS1,B4-505,120,63,49,1,0.4083333333333333
2025-12-25,09g30,CS2,NTD,300,300,300,2,1.0
2025-12-25,09g30,CS2,H6-GD,250,250,121,1,0.484
2025-12-25,13g00,CS1,B4-505,120,63,120,3,1.0
2025-12-25,13g00,CS1,B5-GD,130,130,130,3,1.0
2025-12-25,13g00,CS1,B4-406,108,57,96,4,0.8888888888888888
2025-12-25,13g00,CS2,H2-201,156,82,156,4,1.0
2025-12-25,13g00,CS2,H6-GD,250,250,250,3,1.0
2025-12-25,13g00,CS2,NTD,300,300,300,2,1.0
2025-12-25,13g00,CS2,H2-301,156,82,42,2,0.2692307692307692
2025-12-25,15g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-25,15g30,CS1,B4-505,120,63,107,2,0.8916666666666667
2025-12-25,15g30,CS1,B4-406,108,57,35,1,0.32407407407407407
2025-12-25,15g30,CS2,NTD,300,300,73,1,0.24333333333333335
2025-12-25,18g15,CS1,B4-505,120,63,120,5,1.0
2025-12-25,18g15,CS1,B5-GD,130,130,130,2,1.0
2025-12-25,18g15,CS1,B4-406,108,57,36,4,0.3333333333333333
2025-12-26,07g00,CS1,B4-505,120,63,120,4,1.0
2025-12-26,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-26,07g00,CS1,B4-406,108,57,89,4,0.8240740740740741
2025-12-26,07g00,CS1,B1-311,80,42,42,1,0.525
2025-12-26,07g00,CS1,B4-305,80,42,42,1,0.525
2025-12-26,07g00,CS1,B4-306,80,42,42,1,0.525
2025-12-26,07g00,CS1,B4-501,80,42,42,1,0.525
2025-12-26,07g00,CS1,B4-502,80,42,42,1,0.525
2025-12-26,07g00,CS1,B6-306,80,42,42,1,0.525
2025-12-26,07g00,CS1,C4-301,80,42,42,1,0.525
2025-12-26,07g00,CS1,C4-304,80,42,42,1,0.525
2025-12-26,07g00,CS1,C4-402,80,42,42,1,0.525
2025-12-26,07g00,CS1,C4-403,80,42,42,1,0.525
2025-12-26,07g00,CS1,C4-502,80,42,42,1,0.525
2025-12-26,07g00,CS1,C5-303,80,42,42,1,0.525
2025-12-26,07g00,CS1,C5-401,80,42,42,1,0.525
2025-12-26,07g00,CS1,C5-403,80,42,42,1,0.525
2025-12-26,07g00,CS1,C5-502,80,42,42,1,0.525
2025-12-26,07g00,CS1,C6-401,80,42,42,1,0.525
2025-12-26,07g00,CS1,C6-402,80,42,42,1,0.525
2025-12-26,07g00,CS1,C6-403,80,42,42,1,0.525
2025-12-26,07g00,CS1,B1-208,84,44,44,1,0.5238095238095238
2025-12-26,07g00,CS1,B1-306,84,44,44,1,0.5238095238095238
2025-12-26,07g00,CS1,C6-102,100,50,50,1,0.5
2025-12-26,07g00,CS1,C6-103,100,50,50,1,0.5
2025-12-26,07g00,CS1,C5-503,80,42,33,1,0.4125
2025-12-26,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-26,07g00,CS2,H2-206,156,82,156,2,1.0
2025-12-26,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-26,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-26,07g00,CS2,H2-401,156,82,156,2,1.0
2025-12-26,07g00,CS2,H2-406,156,82,156,2,1.0
2025-12-26,07g00,CS2,H3-406,142,75,142,5,1.0
2025-12-26,07g00,CS2,H6-308,144,76,144,3,1.0
2025-12-26,07g00,CS2,H6-811,150,79,150,3,1.0
2025-12-26,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-26,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-26,07g00,CS2,H3-306,142,75,78,2,0.5492957746478874
2025-12-26,07g00,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-26,07g00,CS2,H1-104,138,73,73,1,0.5289855072463768
2025-12-26,07g00,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-26,07g00,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-26,07g00,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-26,07g00,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-26,07g00,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-26,07g00,CS2,H1-307,135,71,9,1,0.06666666666666667
2025-12-26,09g30,CS1,B4-406,108,57,108,2,1.0
2025-12-26,09g30,CS1,B4-505,120,63,120,2,1.0
2025-12-26,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-26,09g30,CS1,C6-102,100,50,100,4,1.0
2025-12-26,09g30,CS1,C6-103,100,50,100,3,1.0
2025-12-26,09g30,CS1,B1-208,84,44,57,5,0.6785714285714286
2025-12-26,09g30,CS2,H6-GD,250,250,250,5,1.0
2025-12-26,09g30,CS2,NTD,300,300,300,2,1.0
2025-12-26,09g30,CS2,H2-201,156,82,154,5,0.9871794871794872
2025-12-26,13g00,CS1,B4-406,108,57,108,3,1.0
2025-12-26,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-26,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-26,13g00,CS1,C6-103,100,50,59,4,0.59
2025-12-26,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-26,13g00,CS2,H2-206,156,82,156,2,1.0
2025-12-26,13g00,CS2,H2-301,156,82,156,2,1.0
2025-12-26,13g00,CS2,H2-306,156,82,156,2,1.0
